"kommune","parti","stemmer"
"1659 Geitastrand (-1962)","Arbeiderpartiet",128
"1659 Geitastrand (-1962)","Høyre",17
"1659 Geitastrand (-1962)","Kristelig Folkeparti",37
"1659 Geitastrand (-1962)","Venstre",9
"1659 Geitastrand (-1962)","Norsk Sosialdemokratisk parti",1
"1659 Geitastrand (-1962)","Fellesliste Venstre",21
"1659 Geitastrand (-1962)","Fellesliste Senterpartiet",91
"1660 Strinda (-1963)","Arbeiderpartiet",10044
"1660 Strinda (-1963)","Høyre",5802
"1660 Strinda (-1963)","Kristelig Folkeparti",1341
"1660 Strinda (-1963)","Venstre",384
"1660 Strinda (-1963)","Norges Kommunistiske Parti",836
"1660 Strinda (-1963)","Norsk Sosialdemokratisk parti",129
"1660 Strinda (-1963)","Fellesliste Venstre",686
"1660 Strinda (-1963)","Fellesliste Senterpartiet",740
"1661 Tiller (-1963)","Arbeiderpartiet",838
"1661 Tiller (-1963)","Høyre",194
"1661 Tiller (-1963)","Kristelig Folkeparti",128
"1661 Tiller (-1963)","Venstre",36
"1661 Tiller (-1963)","Norges Kommunistiske Parti",82
"1661 Tiller (-1963)","Norsk Sosialdemokratisk parti",4
"1661 Tiller (-1963)","Fellesliste Venstre",35
"1661 Tiller (-1963)","Fellesliste Senterpartiet",99
"1662 Klæbu","Arbeiderpartiet",449
"1662 Klæbu","Høyre",86
"1662 Klæbu","Kristelig Folkeparti",96
"1662 Klæbu","Venstre",8
"1662 Klæbu","Norges Kommunistiske Parti",13
"1662 Klæbu","Fellesliste Venstre",45
"1662 Klæbu","Fellesliste Senterpartiet",118
"1663 Malvik","Arbeiderpartiet",1770
"1663 Malvik","Høyre",331
"1663 Malvik","Kristelig Folkeparti",187
"1663 Malvik","Venstre",67
"1663 Malvik","Norges Kommunistiske Parti",156
"1663 Malvik","Norsk Sosialdemokratisk parti",2
"1663 Malvik","Fellesliste Venstre",46
"1663 Malvik","Fellesliste Senterpartiet",235
"1664 Selbu","Arbeiderpartiet",1044
"1664 Selbu","Høyre",151
"1664 Selbu","Kristelig Folkeparti",193
"1664 Selbu","Venstre",51
"1664 Selbu","Norges Kommunistiske Parti",179
"1664 Selbu","Norsk Sosialdemokratisk parti",2
"1664 Selbu","Fellesliste Venstre",120
"1664 Selbu","Fellesliste Senterpartiet",535
"1665 Tydal","Arbeiderpartiet",326
"1665 Tydal","Høyre",31
"1665 Tydal","Kristelig Folkeparti",23
"1665 Tydal","Venstre",28
"1665 Tydal","Norges Kommunistiske Parti",8
"1665 Tydal","Fellesliste Venstre",9
"1665 Tydal","Fellesliste Senterpartiet",61
"1701 Levanger (-1961)","Arbeiderpartiet",427
"1701 Levanger (-1961)","Høyre",245
"1701 Levanger (-1961)","Kristelig Folkeparti",62
"1701 Levanger (-1961)","Senterpartiet",43
"1701 Levanger (-1961)","Venstre",127
"1701 Levanger (-1961)","Norges Kommunistiske Parti",19
"1702 Steinkjer","Arbeiderpartiet",1089
"1702 Steinkjer","Høyre",405
"1702 Steinkjer","Kristelig Folkeparti",141
"1702 Steinkjer","Senterpartiet",235
"1702 Steinkjer","Venstre",414
"1702 Steinkjer","Norges Kommunistiske Parti",26
"1703 Namsos","Arbeiderpartiet",1412
"1703 Namsos","Høyre",296
"1703 Namsos","Kristelig Folkeparti",264
"1703 Namsos","Senterpartiet",79
"1703 Namsos","Venstre",364
"1703 Namsos","Norges Kommunistiske Parti",190
"1711 Meråker","Arbeiderpartiet",1004
"1711 Meråker","Høyre",80
"1711 Meråker","Kristelig Folkeparti",54
"1711 Meråker","Senterpartiet",129
"1711 Meråker","Venstre",139
"1711 Meråker","Norges Kommunistiske Parti",169
"1712 Hegra (-1961)","Arbeiderpartiet",577
"1712 Hegra (-1961)","Høyre",82
"1712 Hegra (-1961)","Kristelig Folkeparti",145
"1712 Hegra (-1961)","Senterpartiet",420
"1712 Hegra (-1961)","Venstre",191
"1712 Hegra (-1961)","Norges Kommunistiske Parti",8
"1713 Lånke (-1961)","Arbeiderpartiet",409
"1713 Lånke (-1961)","Høyre",35
"1713 Lånke (-1961)","Kristelig Folkeparti",130
"1713 Lånke (-1961)","Senterpartiet",237
"1713 Lånke (-1961)","Venstre",125
"1713 Lånke (-1961)","Norges Kommunistiske Parti",7
"1714 Stjørdal","Arbeiderpartiet",1425
"1714 Stjørdal","Høyre",307
"1714 Stjørdal","Kristelig Folkeparti",242
"1714 Stjørdal","Senterpartiet",485
"1714 Stjørdal","Venstre",339
"1714 Stjørdal","Norges Kommunistiske Parti",94
"1715 Skatval (-1961)","Arbeiderpartiet",430
"1715 Skatval (-1961)","Høyre",21
"1715 Skatval (-1961)","Kristelig Folkeparti",65
"1715 Skatval (-1961)","Senterpartiet",363
"1715 Skatval (-1961)","Venstre",92
"1715 Skatval (-1961)","Norges Kommunistiske Parti",8
"1716 Åsen (-1961)","Arbeiderpartiet",409
"1716 Åsen (-1961)","Høyre",39
"1716 Åsen (-1961)","Kristelig Folkeparti",79
"1716 Åsen (-1961)","Senterpartiet",250
"1716 Åsen (-1961)","Venstre",99
"1716 Åsen (-1961)","Norges Kommunistiske Parti",16
"1716 Åsen (-1961)","Andre",1
"1717 Frosta","Arbeiderpartiet",571
"1717 Frosta","Høyre",106
"1717 Frosta","Kristelig Folkeparti",161
"1717 Frosta","Senterpartiet",398
"1717 Frosta","Venstre",98
"1717 Frosta","Norges Kommunistiske Parti",12
"1718 Leksvik","Arbeiderpartiet",463
"1718 Leksvik","Høyre",95
"1718 Leksvik","Kristelig Folkeparti",262
"1718 Leksvik","Senterpartiet",419
"1718 Leksvik","Venstre",70
"1718 Leksvik","Norges Kommunistiske Parti",15
"1719u Skogn (-1961)","Arbeiderpartiet",908
"1719u Skogn (-1961)","Høyre",97
"1719u Skogn (-1961)","Kristelig Folkeparti",299
"1719u Skogn (-1961)","Senterpartiet",640
"1719u Skogn (-1961)","Venstre",220
"1719u Skogn (-1961)","Norges Kommunistiske Parti",32
"1720 Frol (-1961)","Arbeiderpartiet",886
"1720 Frol (-1961)","Høyre",123
"1720 Frol (-1961)","Kristelig Folkeparti",207
"1720 Frol (-1961)","Senterpartiet",411
"1720 Frol (-1961)","Venstre",162
"1720 Frol (-1961)","Norges Kommunistiske Parti",30
"1721 Verdal","Arbeiderpartiet",2463
"1721 Verdal","Høyre",264
"1721 Verdal","Kristelig Folkeparti",285
"1721 Verdal","Senterpartiet",887
"1721 Verdal","Venstre",314
"1721 Verdal","Norges Kommunistiske Parti",324
"1722 Ytterøy (-1963)","Arbeiderpartiet",154
"1722 Ytterøy (-1963)","Høyre",30
"1722 Ytterøy (-1963)","Kristelig Folkeparti",83
"1722 Ytterøy (-1963)","Senterpartiet",143
"1722 Ytterøy (-1963)","Venstre",18
"1722 Ytterøy (-1963)","Norges Kommunistiske Parti",2
"1723 Mosvik  (-2011)","Arbeiderpartiet",151
"1723 Mosvik  (-2011)","Høyre",7
"1723 Mosvik  (-2011)","Kristelig Folkeparti",141
"1723 Mosvik  (-2011)","Senterpartiet",53
"1723 Mosvik  (-2011)","Venstre",30
"1723 Mosvik  (-2011)","Norges Kommunistiske Parti",1
"1724 Verran","Arbeiderpartiet",485
"1724 Verran","Høyre",21
"1724 Verran","Kristelig Folkeparti",51
"1724 Verran","Senterpartiet",184
"1724 Verran","Venstre",75
"1724 Verran","Norges Kommunistiske Parti",30
"1725 Namdalseid","Arbeiderpartiet",231
"1725 Namdalseid","Høyre",2
"1725 Namdalseid","Kristelig Folkeparti",22
"1725 Namdalseid","Senterpartiet",282
"1725 Namdalseid","Venstre",104
"1725 Namdalseid","Norges Kommunistiske Parti",2
"1726 Malm (-1963)","Arbeiderpartiet",738
"1726 Malm (-1963)","Høyre",49
"1726 Malm (-1963)","Kristelig Folkeparti",72
"1726 Malm (-1963)","Senterpartiet",154
"1726 Malm (-1963)","Venstre",125
"1726 Malm (-1963)","Norges Kommunistiske Parti",105
"1727 Beitstad (-1963)","Arbeiderpartiet",471
"1727 Beitstad (-1963)","Høyre",24
"1727 Beitstad (-1963)","Kristelig Folkeparti",22
"1727 Beitstad (-1963)","Senterpartiet",468
"1727 Beitstad (-1963)","Venstre",86
"1727 Beitstad (-1963)","Norges Kommunistiske Parti",6
"1728 Sandvollan (-1961)","Arbeiderpartiet",236
"1728 Sandvollan (-1961)","Høyre",2
"1728 Sandvollan (-1961)","Kristelig Folkeparti",9
"1728 Sandvollan (-1961)","Senterpartiet",116
"1728 Sandvollan (-1961)","Venstre",23
"1728 Sandvollan (-1961)","Norges Kommunistiske Parti",3
"1729 Inderøy (-2011)","Arbeiderpartiet",686
"1729 Inderøy (-2011)","Høyre",59
"1729 Inderøy (-2011)","Kristelig Folkeparti",136
"1729 Inderøy (-2011)","Senterpartiet",599
"1729 Inderøy (-2011)","Venstre",125
"1729 Inderøy (-2011)","Norges Kommunistiske Parti",6
"1730 Røra (-1961)","Arbeiderpartiet",287
"1730 Røra (-1961)","Høyre",7
"1730 Røra (-1961)","Kristelig Folkeparti",23
"1730 Røra (-1961)","Senterpartiet",128
"1730 Røra (-1961)","Venstre",60
"1730 Røra (-1961)","Norges Kommunistiske Parti",11
"1731 Sparbu (-1963)","Arbeiderpartiet",902
"1731 Sparbu (-1963)","Høyre",32
"1731 Sparbu (-1963)","Kristelig Folkeparti",65
"1731 Sparbu (-1963)","Senterpartiet",694
"1731 Sparbu (-1963)","Venstre",140
"1731 Sparbu (-1963)","Norges Kommunistiske Parti",25
"1732 Ogndal (-1963)","Arbeiderpartiet",596
"1732 Ogndal (-1963)","Høyre",78
"1732 Ogndal (-1963)","Kristelig Folkeparti",26
"1732 Ogndal (-1963)","Senterpartiet",348
"1732 Ogndal (-1963)","Venstre",119
"1732 Ogndal (-1963)","Norges Kommunistiske Parti",14
"1733 Egge (-1963)","Arbeiderpartiet",905
"1733 Egge (-1963)","Høyre",89
"1733 Egge (-1963)","Kristelig Folkeparti",42
"1733 Egge (-1963)","Senterpartiet",235
"1733 Egge (-1963)","Venstre",190
"1733 Egge (-1963)","Norges Kommunistiske Parti",42
"1734 Stod (-1963)","Arbeiderpartiet",236
"1734 Stod (-1963)","Høyre",7
"1734 Stod (-1963)","Kristelig Folkeparti",42
"1734 Stod (-1963)","Senterpartiet",266
"1734 Stod (-1963)","Venstre",89
"1734 Stod (-1963)","Norges Kommunistiske Parti",2
"1735 Kvam (-1963)","Arbeiderpartiet",177
"1735 Kvam (-1963)","Høyre",4
"1735 Kvam (-1963)","Kristelig Folkeparti",17
"1735 Kvam (-1963)","Senterpartiet",360
"1735 Kvam (-1963)","Venstre",82
"1735 Kvam (-1963)","Norges Kommunistiske Parti",1
"1736 Snåase - Snåsa","Arbeiderpartiet",769
"1736 Snåase - Snåsa","Høyre",43
"1736 Snåase - Snåsa","Kristelig Folkeparti",27
"1736 Snåase - Snåsa","Senterpartiet",561
"1736 Snåase - Snåsa","Venstre",157
"1736 Snåase - Snåsa","Norges Kommunistiske Parti",16
"1737 Sørli (1915-1963)","Arbeiderpartiet",121
"1737 Sørli (1915-1963)","Høyre",7
"1737 Sørli (1915-1963)","Kristelig Folkeparti",48
"1737 Sørli (1915-1963)","Senterpartiet",93
"1737 Sørli (1915-1963)","Venstre",119
"1737 Sørli (1915-1963)","Norges Kommunistiske Parti",1
"1738u Nordli (1915-1963)","Arbeiderpartiet",199
"1738u Nordli (1915-1963)","Høyre",19
"1738u Nordli (1915-1963)","Kristelig Folkeparti",52
"1738u Nordli (1915-1963)","Senterpartiet",122
"1738u Nordli (1915-1963)","Venstre",158
"1739 Raarvihke - Røyrvik","Arbeiderpartiet",121
"1739 Raarvihke - Røyrvik","Høyre",2
"1739 Raarvihke - Røyrvik","Kristelig Folkeparti",79
"1739 Raarvihke - Røyrvik","Senterpartiet",7
"1739 Raarvihke - Røyrvik","Venstre",45
"1739 Raarvihke - Røyrvik","Norges Kommunistiske Parti",2
"1740 Namsskogan","Arbeiderpartiet",563
"1740 Namsskogan","Høyre",39
"1740 Namsskogan","Kristelig Folkeparti",50
"1740 Namsskogan","Senterpartiet",109
"1740 Namsskogan","Venstre",64
"1740 Namsskogan","Norges Kommunistiske Parti",31
"1741 Harran (-1963)","Arbeiderpartiet",299
"1741 Harran (-1963)","Høyre",10
"1741 Harran (-1963)","Kristelig Folkeparti",10
"1741 Harran (-1963)","Senterpartiet",171
"1741 Harran (-1963)","Venstre",67
"1741 Harran (-1963)","Norges Kommunistiske Parti",11
"1742 Grong","Arbeiderpartiet",546
"1742 Grong","Høyre",80
"1742 Grong","Kristelig Folkeparti",15
"1742 Grong","Senterpartiet",298
"1742 Grong","Venstre",112
"1742 Grong","Norges Kommunistiske Parti",31
"1743 Høylandet","Arbeiderpartiet",307
"1743 Høylandet","Høyre",6
"1743 Høylandet","Kristelig Folkeparti",36
"1743 Høylandet","Senterpartiet",224
"1743 Høylandet","Venstre",121
"1744 Overhalla","Arbeiderpartiet",695
"1744 Overhalla","Høyre",64
"1744 Overhalla","Kristelig Folkeparti",69
"1744 Overhalla","Senterpartiet",686
"1744 Overhalla","Venstre",192
"1744 Overhalla","Norges Kommunistiske Parti",8
"1745 Vemundvik (-1963)","Arbeiderpartiet",400
"1745 Vemundvik (-1963)","Høyre",42
"1745 Vemundvik (-1963)","Kristelig Folkeparti",92
"1745 Vemundvik (-1963)","Senterpartiet",158
"1745 Vemundvik (-1963)","Venstre",71
"1745 Vemundvik (-1963)","Norges Kommunistiske Parti",24
"1746 Klinga (-1963)","Arbeiderpartiet",792
"1746 Klinga (-1963)","Høyre",41
"1746 Klinga (-1963)","Kristelig Folkeparti",107
"1746 Klinga (-1963)","Senterpartiet",166
"1746 Klinga (-1963)","Venstre",59
"1746 Klinga (-1963)","Norges Kommunistiske Parti",92
"1747 Otterøy (-1963)","Arbeiderpartiet",271
"1747 Otterøy (-1963)","Høyre",31
"1747 Otterøy (-1963)","Kristelig Folkeparti",173
"1747 Otterøy (-1963)","Senterpartiet",194
"1747 Otterøy (-1963)","Venstre",108
"1747 Otterøy (-1963)","Norges Kommunistiske Parti",3
"1748 Fosnes","Arbeiderpartiet",191
"1748 Fosnes","Høyre",7
"1748 Fosnes","Kristelig Folkeparti",61
"1748 Fosnes","Senterpartiet",200
"1748 Fosnes","Venstre",31
"1748 Fosnes","Norges Kommunistiske Parti",12
"1749 Flatanger","Arbeiderpartiet",254
"1749 Flatanger","Høyre",50
"1749 Flatanger","Kristelig Folkeparti",138
"1749 Flatanger","Senterpartiet",185
"1749 Flatanger","Venstre",92
"1749 Flatanger","Norges Kommunistiske Parti",9
"1750 Vikna","Arbeiderpartiet",720
"1750 Vikna","Høyre",115
"1750 Vikna","Kristelig Folkeparti",225
"1750 Vikna","Senterpartiet",339
"1750 Vikna","Venstre",287
"1750 Vikna","Norges Kommunistiske Parti",14
"1751 Nærøy","Arbeiderpartiet",371
"1751 Nærøy","Høyre",38
"1751 Nærøy","Kristelig Folkeparti",154
"1751 Nærøy","Senterpartiet",251
"1751 Nærøy","Venstre",141
"1751 Nærøy","Norges Kommunistiske Parti",1
"1752 Kolvereid (-1963)","Arbeiderpartiet",649
"1752 Kolvereid (-1963)","Høyre",38
"1752 Kolvereid (-1963)","Kristelig Folkeparti",112
"1752 Kolvereid (-1963)","Senterpartiet",240
"1752 Kolvereid (-1963)","Venstre",100
"1752 Kolvereid (-1963)","Norges Kommunistiske Parti",74
"1753 Foldereid (-1963)","Arbeiderpartiet",259
"1753 Foldereid (-1963)","Høyre",3
"1753 Foldereid (-1963)","Kristelig Folkeparti",85
"1753 Foldereid (-1963)","Senterpartiet",148
"1753 Foldereid (-1963)","Venstre",34
"1753 Foldereid (-1963)","Norges Kommunistiske Parti",3
"1754 Gravvik (-1963)","Arbeiderpartiet",152
"1754 Gravvik (-1963)","Høyre",7
"1754 Gravvik (-1963)","Kristelig Folkeparti",73
"1754 Gravvik (-1963)","Senterpartiet",86
"1754 Gravvik (-1963)","Venstre",20
"1754 Gravvik (-1963)","Norges Kommunistiske Parti",3
"1755 Leka","Arbeiderpartiet",231
"1755 Leka","Høyre",8
"1755 Leka","Kristelig Folkeparti",87
"1755 Leka","Senterpartiet",98
"1755 Leka","Venstre",44
"1755 Leka","Norges Kommunistiske Parti",6
"1801 Brønnøysund (1923-1963)","Arbeiderpartiet",418
"1801 Brønnøysund (1923-1963)","Høyre",212
"1801 Brønnøysund (1923-1963)","Kristelig Folkeparti",65
"1801 Brønnøysund (1923-1963)","Senterpartiet",19
"1801 Brønnøysund (1923-1963)","Venstre",67
"1801 Brønnøysund (1923-1963)","Norges Kommunistiske Parti",3
"1801 Brønnøysund (1923-1963)","Sosialistisk Folkeparti (1961-1969)",81
"1802 Mosjøen (-1961)","Arbeiderpartiet",1269
"1802 Mosjøen (-1961)","Høyre",398
"1802 Mosjøen (-1961)","Kristelig Folkeparti",139
"1802 Mosjøen (-1961)","Senterpartiet",40
"1802 Mosjøen (-1961)","Venstre",197
"1802 Mosjøen (-1961)","Norges Kommunistiske Parti",32
"1802 Mosjøen (-1961)","Sosialistisk Folkeparti (1961-1969)",198
"1803 Mo (1923-1963)","Arbeiderpartiet",1947
"1803 Mo (1923-1963)","Høyre",512
"1803 Mo (1923-1963)","Kristelig Folkeparti",184
"1803 Mo (1923-1963)","Senterpartiet",8
"1803 Mo (1923-1963)","Venstre",165
"1803 Mo (1923-1963)","Norges Kommunistiske Parti",246
"1803 Mo (1923-1963)","Sosialistisk Folkeparti (1961-1969)",717
"1804 Bodø","Arbeiderpartiet",3019
"1804 Bodø","Høyre",1792
"1804 Bodø","Kristelig Folkeparti",498
"1804 Bodø","Senterpartiet",86
"1804 Bodø","Venstre",369
"1804 Bodø","Norges Kommunistiske Parti",68
"1804 Bodø","Sosialistisk Folkeparti (1961-1969)",324
"1805 Narvik","Arbeiderpartiet",3372
"1805 Narvik","Høyre",1361
"1805 Narvik","Kristelig Folkeparti",348
"1805 Narvik","Senterpartiet",65
"1805 Narvik","Venstre",496
"1805 Narvik","Norges Kommunistiske Parti",315
"1805 Narvik","Sosialistisk Folkeparti (1961-1969)",597
"1806 Svolvær (-1963)","Arbeiderpartiet",856
"1806 Svolvær (-1963)","Høyre",523
"1806 Svolvær (-1963)","Kristelig Folkeparti",118
"1806 Svolvær (-1963)","Senterpartiet",34
"1806 Svolvær (-1963)","Venstre",138
"1806 Svolvær (-1963)","Norges Kommunistiske Parti",12
"1806 Svolvær (-1963)","Sosialistisk Folkeparti (1961-1969)",40
"1811 Bindal","Arbeiderpartiet",495
"1811 Bindal","Høyre",73
"1811 Bindal","Kristelig Folkeparti",124
"1811 Bindal","Senterpartiet",229
"1811 Bindal","Venstre",45
"1811 Bindal","Norges Kommunistiske Parti",32
"1811 Bindal","Sosialistisk Folkeparti (1961-1969)",167
"1812 Sømna","Arbeiderpartiet",473
"1812 Sømna","Høyre",73
"1812 Sømna","Kristelig Folkeparti",104
"1812 Sømna","Senterpartiet",219
"1812 Sømna","Venstre",19
"1812 Sømna","Norges Kommunistiske Parti",5
"1812 Sømna","Sosialistisk Folkeparti (1961-1969)",136
"1813u Velfjord (-1963)","Arbeiderpartiet",170
"1813u Velfjord (-1963)","Høyre",25
"1813u Velfjord (-1963)","Kristelig Folkeparti",20
"1813u Velfjord (-1963)","Senterpartiet",47
"1813u Velfjord (-1963)","Venstre",17
"1813u Velfjord (-1963)","Norges Kommunistiske Parti",27
"1813u Velfjord (-1963)","Sosialistisk Folkeparti (1961-1969)",270
"1814 Brønnøy (-1976)","Arbeiderpartiet",464
"1814 Brønnøy (-1976)","Høyre",76
"1814 Brønnøy (-1976)","Kristelig Folkeparti",169
"1814 Brønnøy (-1976)","Senterpartiet",191
"1814 Brønnøy (-1976)","Venstre",59
"1814 Brønnøy (-1976)","Norges Kommunistiske Parti",10
"1814 Brønnøy (-1976)","Sosialistisk Folkeparti (1961-1969)",95
"1815 Vega","Arbeiderpartiet",373
"1815 Vega","Høyre",64
"1815 Vega","Kristelig Folkeparti",79
"1815 Vega","Senterpartiet",185
"1815 Vega","Venstre",110
"1815 Vega","Norges Kommunistiske Parti",6
"1815 Vega","Sosialistisk Folkeparti (1961-1969)",42
"1816 Vevelstad","Arbeiderpartiet",187
"1816 Vevelstad","Høyre",40
"1816 Vevelstad","Kristelig Folkeparti",22
"1816 Vevelstad","Senterpartiet",64
"1816 Vevelstad","Venstre",13
"1816 Vevelstad","Norges Kommunistiske Parti",2
"1816 Vevelstad","Sosialistisk Folkeparti (1961-1969)",46
"1817 Tjøtta (-1964)","Arbeiderpartiet",295
"1817 Tjøtta (-1964)","Høyre",79
"1817 Tjøtta (-1964)","Kristelig Folkeparti",170
"1817 Tjøtta (-1964)","Senterpartiet",136
"1817 Tjøtta (-1964)","Venstre",59
"1817 Tjøtta (-1964)","Norges Kommunistiske Parti",4
"1817 Tjøtta (-1964)","Sosialistisk Folkeparti (1961-1969)",48
"1818 Herøy (Nordl.)","Arbeiderpartiet",431
"1818 Herøy (Nordl.)","Høyre",118
"1818 Herøy (Nordl.)","Kristelig Folkeparti",172
"1818 Herøy (Nordl.)","Senterpartiet",52
"1818 Herøy (Nordl.)","Venstre",39
"1818 Herøy (Nordl.)","Norges Kommunistiske Parti",5
"1818 Herøy (Nordl.)","Sosialistisk Folkeparti (1961-1969)",57
"1819 Nordvik (-1961)","Arbeiderpartiet",193
"1819 Nordvik (-1961)","Høyre",94
"1819 Nordvik (-1961)","Kristelig Folkeparti",64
"1819 Nordvik (-1961)","Senterpartiet",108
"1819 Nordvik (-1961)","Venstre",11
"1819 Nordvik (-1961)","Norges Kommunistiske Parti",1
"1819 Nordvik (-1961)","Sosialistisk Folkeparti (1961-1969)",17
"1820 Alstahaug","Arbeiderpartiet",235
"1820 Alstahaug","Høyre",61
"1820 Alstahaug","Kristelig Folkeparti",98
"1820 Alstahaug","Senterpartiet",156
"1820 Alstahaug","Venstre",17
"1820 Alstahaug","Norges Kommunistiske Parti",3
"1820 Alstahaug","Sosialistisk Folkeparti (1961-1969)",15
"1821 Sandnessjøen (-1964)","Arbeiderpartiet",782
"1821 Sandnessjøen (-1964)","Høyre",323
"1821 Sandnessjøen (-1964)","Kristelig Folkeparti",160
"1821 Sandnessjøen (-1964)","Senterpartiet",109
"1821 Sandnessjøen (-1964)","Venstre",102
"1821 Sandnessjøen (-1964)","Norges Kommunistiske Parti",9
"1821 Sandnessjøen (-1964)","Sosialistisk Folkeparti (1961-1969)",129
"1822 Leirfjord","Arbeiderpartiet",396
"1822 Leirfjord","Høyre",57
"1822 Leirfjord","Kristelig Folkeparti",96
"1822 Leirfjord","Senterpartiet",254
"1822 Leirfjord","Venstre",23
"1822 Leirfjord","Norges Kommunistiske Parti",8
"1822 Leirfjord","Sosialistisk Folkeparti (1961-1969)",45
"1823 Drevja (-1961)","Arbeiderpartiet",258
"1823 Drevja (-1961)","Høyre",21
"1823 Drevja (-1961)","Kristelig Folkeparti",21
"1823 Drevja (-1961)","Senterpartiet",119
"1823 Drevja (-1961)","Venstre",12
"1823 Drevja (-1961)","Norges Kommunistiske Parti",10
"1823 Drevja (-1961)","Sosialistisk Folkeparti (1961-1969)",14
"1824 Vefsn","Arbeiderpartiet",1194
"1824 Vefsn","Høyre",156
"1824 Vefsn","Kristelig Folkeparti",90
"1824 Vefsn","Senterpartiet",487
"1824 Vefsn","Venstre",129
"1824 Vefsn","Norges Kommunistiske Parti",27
"1824 Vefsn","Sosialistisk Folkeparti (1961-1969)",138
"1825 Grane","Arbeiderpartiet",528
"1825 Grane","Høyre",41
"1825 Grane","Kristelig Folkeparti",47
"1825 Grane","Senterpartiet",166
"1825 Grane","Venstre",32
"1825 Grane","Norges Kommunistiske Parti",29
"1825 Grane","Sosialistisk Folkeparti (1961-1969)",35
"1826 Hattfjelldal","Arbeiderpartiet",507
"1826 Hattfjelldal","Høyre",26
"1826 Hattfjelldal","Kristelig Folkeparti",76
"1826 Hattfjelldal","Senterpartiet",218
"1826 Hattfjelldal","Venstre",76
"1826 Hattfjelldal","Norges Kommunistiske Parti",19
"1826 Hattfjelldal","Sosialistisk Folkeparti (1961-1969)",28
"1827u Dønnes (-1961)","Arbeiderpartiet",243
"1827u Dønnes (-1961)","Høyre",75
"1827u Dønnes (-1961)","Kristelig Folkeparti",66
"1827u Dønnes (-1961)","Senterpartiet",145
"1827u Dønnes (-1961)","Venstre",6
"1827u Dønnes (-1961)","Norges Kommunistiske Parti",4
"1827u Dønnes (-1961)","Sosialistisk Folkeparti (1961-1969)",26
"1828 Nesna","Arbeiderpartiet",589
"1828 Nesna","Høyre",128
"1828 Nesna","Kristelig Folkeparti",98
"1828 Nesna","Senterpartiet",290
"1828 Nesna","Venstre",78
"1828 Nesna","Norges Kommunistiske Parti",16
"1828 Nesna","Sosialistisk Folkeparti (1961-1969)",71
"1829 Elsfjord (-1961)","Arbeiderpartiet",227
"1829 Elsfjord (-1961)","Høyre",13
"1829 Elsfjord (-1961)","Kristelig Folkeparti",27
"1829 Elsfjord (-1961)","Senterpartiet",91
"1829 Elsfjord (-1961)","Venstre",37
"1829 Elsfjord (-1961)","Norges Kommunistiske Parti",14
"1829 Elsfjord (-1961)","Sosialistisk Folkeparti (1961-1969)",24
"1830 Korgen (-1963)","Arbeiderpartiet",564
"1830 Korgen (-1963)","Høyre",69
"1830 Korgen (-1963)","Kristelig Folkeparti",150
"1830 Korgen (-1963)","Senterpartiet",198
"1830 Korgen (-1963)","Venstre",95
"1830 Korgen (-1963)","Norges Kommunistiske Parti",44
"1830 Korgen (-1963)","Sosialistisk Folkeparti (1961-1969)",141
"1831 Sør-Rana (-1963)","Arbeiderpartiet",316
"1831 Sør-Rana (-1963)","Høyre",46
"1831 Sør-Rana (-1963)","Kristelig Folkeparti",42
"1831 Sør-Rana (-1963)","Senterpartiet",208
"1831 Sør-Rana (-1963)","Venstre",35
"1831 Sør-Rana (-1963)","Norges Kommunistiske Parti",5
"1831 Sør-Rana (-1963)","Sosialistisk Folkeparti (1961-1969)",40
"1832 Hemnes","Arbeiderpartiet",384
"1832 Hemnes","Høyre",101
"1832 Hemnes","Kristelig Folkeparti",42
"1832 Hemnes","Senterpartiet",9
"1832 Hemnes","Venstre",121
"1832 Hemnes","Norges Kommunistiske Parti",2
"1832 Hemnes","Sosialistisk Folkeparti (1961-1969)",42
"1833u Nord-Rana (1923-1963)","Arbeiderpartiet",2188
"1833u Nord-Rana (1923-1963)","Høyre",186
"1833u Nord-Rana (1923-1963)","Kristelig Folkeparti",232
"1833u Nord-Rana (1923-1963)","Senterpartiet",265
"1833u Nord-Rana (1923-1963)","Venstre",76
"1833u Nord-Rana (1923-1963)","Norges Kommunistiske Parti",240
"1833u Nord-Rana (1923-1963)","Sosialistisk Folkeparti (1961-1969)",636
"1834 Lurøy","Arbeiderpartiet",442
"1834 Lurøy","Høyre",193
"1834 Lurøy","Kristelig Folkeparti",307
"1834 Lurøy","Senterpartiet",149
"1834 Lurøy","Venstre",30
"1834 Lurøy","Norges Kommunistiske Parti",9
"1834 Lurøy","Sosialistisk Folkeparti (1961-1969)",38
"1835 Træna","Arbeiderpartiet",66
"1835 Træna","Høyre",46
"1835 Træna","Kristelig Folkeparti",101
"1835 Træna","Senterpartiet",3
"1835 Træna","Venstre",21
"1835 Træna","Sosialistisk Folkeparti (1961-1969)",3
"1836 Rødøy","Arbeiderpartiet",325
"1836 Rødøy","Høyre",125
"1836 Rødøy","Kristelig Folkeparti",330
"1836 Rødøy","Senterpartiet",82
"1836 Rødøy","Venstre",20
"1836 Rødøy","Norges Kommunistiske Parti",2
"1836 Rødøy","Sosialistisk Folkeparti (1961-1969)",29
"1837 Meløy","Arbeiderpartiet",1271
"1837 Meløy","Høyre",414
"1837 Meløy","Kristelig Folkeparti",632
"1837 Meløy","Senterpartiet",157
