"kommune","parti","stemmer"
"1263 Lindås","Kristelig Folkeparti",1093
"1263 Lindås","Senterpartiet",997
"1263 Lindås","Venstre",563
"1263 Lindås","Norges Kommunistiske Parti",1
"1263 Lindås","Sosialistisk Folkeparti (1961-1969)",45
"1264 Austrheim","Arbeiderpartiet",169
"1264 Austrheim","Høyre",129
"1264 Austrheim","Kristelig Folkeparti",229
"1264 Austrheim","Senterpartiet",115
"1264 Austrheim","Venstre",189
"1264 Austrheim","Norges Kommunistiske Parti",1
"1264 Austrheim","Sosialistisk Folkeparti (1961-1969)",2
"1265 Fedje","Arbeiderpartiet",130
"1265 Fedje","Høyre",23
"1265 Fedje","Kristelig Folkeparti",150
"1265 Fedje","Senterpartiet",22
"1265 Fedje","Venstre",101
"1265 Fedje","Norges Kommunistiske Parti",1
"1265 Fedje","Sosialistisk Folkeparti (1961-1969)",1
"1266 Masfjorden","Arbeiderpartiet",247
"1266 Masfjorden","Høyre",59
"1266 Masfjorden","Kristelig Folkeparti",248
"1266 Masfjorden","Senterpartiet",225
"1266 Masfjorden","Venstre",98
"1266 Masfjorden","Norges Kommunistiske Parti",2
"1266 Masfjorden","Sosialistisk Folkeparti (1961-1969)",11
"1301 Bergen (-1971)","Arbeiderpartiet",30440
"1301 Bergen (-1971)","Venstre",10292
"1301 Bergen (-1971)","Fellesliste Kristelig folkeparti",5919
"1301 Bergen (-1971)","Fellesliste Høyre",16667
"1301 Bergen (-1971)","Fellesliste Norges Kommunistiske Parti og Sosialistisk Folkeparti",3203
"1301 Bergen (-1971)","Andre",174
"1401 Flora","Arbeiderpartiet",1685
"1401 Flora","Høyre",448
"1401 Flora","Kristelig Folkeparti",471
"1401 Flora","Senterpartiet",389
"1401 Flora","Venstre",889
"1401 Flora","Sosialistisk Folkeparti (1961-1969)",79
"1411 Gulen","Arbeiderpartiet",339
"1411 Gulen","Høyre",159
"1411 Gulen","Kristelig Folkeparti",393
"1411 Gulen","Senterpartiet",365
"1411 Gulen","Venstre",236
"1411 Gulen","Sosialistisk Folkeparti (1961-1969)",7
"1412 Solund","Arbeiderpartiet",104
"1412 Solund","Høyre",98
"1412 Solund","Kristelig Folkeparti",115
"1412 Solund","Senterpartiet",88
"1412 Solund","Venstre",212
"1412 Solund","Sosialistisk Folkeparti (1961-1969)",8
"1413 Hyllestad","Arbeiderpartiet",351
"1413 Hyllestad","Høyre",76
"1413 Hyllestad","Kristelig Folkeparti",229
"1413 Hyllestad","Senterpartiet",212
"1413 Hyllestad","Venstre",82
"1413 Hyllestad","Sosialistisk Folkeparti (1961-1969)",7
"1416 Høyanger","Arbeiderpartiet",1635
"1416 Høyanger","Høyre",311
"1416 Høyanger","Kristelig Folkeparti",337
"1416 Høyanger","Senterpartiet",345
"1416 Høyanger","Venstre",319
"1416 Høyanger","Sosialistisk Folkeparti (1961-1969)",120
"1417 Vik","Arbeiderpartiet",465
"1417 Vik","Høyre",255
"1417 Vik","Kristelig Folkeparti",209
"1417 Vik","Senterpartiet",447
"1417 Vik","Venstre",127
"1417 Vik","Sosialistisk Folkeparti (1961-1969)",11
"1418 Balestrand","Arbeiderpartiet",251
"1418 Balestrand","Høyre",212
"1418 Balestrand","Kristelig Folkeparti",237
"1418 Balestrand","Senterpartiet",237
"1418 Balestrand","Venstre",154
"1418 Balestrand","Sosialistisk Folkeparti (1961-1969)",4
"1419 Leikanger","Arbeiderpartiet",599
"1419 Leikanger","Høyre",193
"1419 Leikanger","Kristelig Folkeparti",261
"1419 Leikanger","Senterpartiet",211
"1419 Leikanger","Venstre",256
"1419 Leikanger","Sosialistisk Folkeparti (1961-1969)",23
"1420 Sogndal","Arbeiderpartiet",711
"1420 Sogndal","Høyre",343
"1420 Sogndal","Kristelig Folkeparti",435
"1420 Sogndal","Senterpartiet",442
"1420 Sogndal","Venstre",222
"1420 Sogndal","Sosialistisk Folkeparti (1961-1969)",30
"1421 Aurland","Arbeiderpartiet",494
"1421 Aurland","Høyre",142
"1421 Aurland","Kristelig Folkeparti",103
"1421 Aurland","Senterpartiet",251
"1421 Aurland","Venstre",150
"1421 Aurland","Sosialistisk Folkeparti (1961-1969)",2
"1422 Lærdal","Arbeiderpartiet",546
"1422 Lærdal","Høyre",148
"1422 Lærdal","Kristelig Folkeparti",94
"1422 Lærdal","Senterpartiet",281
"1422 Lærdal","Venstre",114
"1422 Lærdal","Sosialistisk Folkeparti (1961-1969)",16
"1424 Årdal","Arbeiderpartiet",2800
"1424 Årdal","Høyre",277
"1424 Årdal","Kristelig Folkeparti",187
"1424 Årdal","Senterpartiet",89
"1424 Årdal","Venstre",404
"1424 Årdal","Sosialistisk Folkeparti (1961-1969)",72
"1426 Luster","Arbeiderpartiet",1181
"1426 Luster","Høyre",178
"1426 Luster","Kristelig Folkeparti",548
"1426 Luster","Senterpartiet",557
"1426 Luster","Venstre",239
"1426 Luster","Sosialistisk Folkeparti (1961-1969)",23
"1428 Askvoll","Arbeiderpartiet",427
"1428 Askvoll","Høyre",237
"1428 Askvoll","Kristelig Folkeparti",443
"1428 Askvoll","Senterpartiet",303
"1428 Askvoll","Venstre",275
"1428 Askvoll","Sosialistisk Folkeparti (1961-1969)",11
"1429 Fjaler","Arbeiderpartiet",868
"1429 Fjaler","Høyre",127
"1429 Fjaler","Kristelig Folkeparti",323
"1429 Fjaler","Senterpartiet",426
"1429 Fjaler","Venstre",230
"1429 Fjaler","Sosialistisk Folkeparti (1961-1969)",18
"1430 Gaular","Arbeiderpartiet",297
"1430 Gaular","Høyre",202
"1430 Gaular","Kristelig Folkeparti",535
"1430 Gaular","Senterpartiet",334
"1430 Gaular","Venstre",28
"1430 Gaular","Sosialistisk Folkeparti (1961-1969)",5
"1431 Jølster","Arbeiderpartiet",271
"1431 Jølster","Høyre",132
"1431 Jølster","Kristelig Folkeparti",442
"1431 Jølster","Senterpartiet",466
"1431 Jølster","Venstre",106
"1431 Jølster","Sosialistisk Folkeparti (1961-1969)",10
"1432 Førde","Arbeiderpartiet",609
"1432 Førde","Høyre",550
"1432 Førde","Kristelig Folkeparti",562
"1432 Førde","Senterpartiet",466
"1432 Førde","Venstre",125
"1432 Førde","Sosialistisk Folkeparti (1961-1969)",18
"1433 Naustdal","Arbeiderpartiet",154
"1433 Naustdal","Høyre",114
"1433 Naustdal","Kristelig Folkeparti",286
"1433 Naustdal","Senterpartiet",388
"1433 Naustdal","Venstre",98
"1433 Naustdal","Sosialistisk Folkeparti (1961-1969)",7
"1438 Bremanger","Arbeiderpartiet",941
"1438 Bremanger","Høyre",583
"1438 Bremanger","Kristelig Folkeparti",451
"1438 Bremanger","Senterpartiet",247
"1438 Bremanger","Venstre",464
"1438 Bremanger","Sosialistisk Folkeparti (1961-1969)",23
"1439 Vågsøy","Arbeiderpartiet",1186
"1439 Vågsøy","Høyre",859
"1439 Vågsøy","Kristelig Folkeparti",850
"1439 Vågsøy","Senterpartiet",181
"1439 Vågsøy","Venstre",339
"1439 Vågsøy","Sosialistisk Folkeparti (1961-1969)",24
"1441 Selje","Arbeiderpartiet",235
"1441 Selje","Høyre",482
"1441 Selje","Kristelig Folkeparti",816
"1441 Selje","Senterpartiet",113
"1441 Selje","Venstre",108
"1441 Selje","Sosialistisk Folkeparti (1961-1969)",8
"1443 Eid","Arbeiderpartiet",537
"1443 Eid","Høyre",631
"1443 Eid","Kristelig Folkeparti",423
"1443 Eid","Senterpartiet",614
"1443 Eid","Venstre",232
"1443 Eid","Sosialistisk Folkeparti (1961-1969)",8
"1445 Gloppen","Arbeiderpartiet",483
"1445 Gloppen","Høyre",533
"1445 Gloppen","Kristelig Folkeparti",943
"1445 Gloppen","Senterpartiet",1050
"1445 Gloppen","Venstre",318
"1445 Gloppen","Sosialistisk Folkeparti (1961-1969)",19
"1448 Stryn (-1976)","Arbeiderpartiet",655
"1448 Stryn (-1976)","Høyre",1948
"1448 Stryn (-1976)","Kristelig Folkeparti",770
"1448 Stryn (-1976)","Senterpartiet",417
"1448 Stryn (-1976)","Venstre",244
"1448 Stryn (-1976)","Sosialistisk Folkeparti (1961-1969)",24
"1501 Ålesund (-1976)","Arbeiderpartiet",7668
"1501 Ålesund (-1976)","Høyre",3618
"1501 Ålesund (-1976)","Kristelig Folkeparti",3215
"1501 Ålesund (-1976)","Senterpartiet",1698
"1501 Ålesund (-1976)","Venstre",3916
"1501 Ålesund (-1976)","Norges Kommunistiske Parti",75
"1501 Ålesund (-1976)","Sosialistisk Folkeparti (1961-1969)",450
"1502 Molde","Arbeiderpartiet",4038
"1502 Molde","Høyre",1140
"1502 Molde","Kristelig Folkeparti",1690
"1502 Molde","Senterpartiet",1320
"1502 Molde","Venstre",1730
"1502 Molde","Norges Kommunistiske Parti",30
"1502 Molde","Sosialistisk Folkeparti (1961-1969)",296
"1503 Kristiansund  (-2007)","Arbeiderpartiet",5279
"1503 Kristiansund  (-2007)","Høyre",1315
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",763
"1503 Kristiansund  (-2007)","Senterpartiet",188
"1503 Kristiansund  (-2007)","Venstre",2716
"1503 Kristiansund  (-2007)","Norges Kommunistiske Parti",117
"1503 Kristiansund  (-2007)","Sosialistisk Folkeparti (1961-1969)",219
"1511 Vanylven","Arbeiderpartiet",359
"1511 Vanylven","Høyre",172
"1511 Vanylven","Kristelig Folkeparti",430
"1511 Vanylven","Senterpartiet",711
"1511 Vanylven","Venstre",290
"1511 Vanylven","Norges Kommunistiske Parti",6
"1511 Vanylven","Sosialistisk Folkeparti (1961-1969)",16
"1514 Sande (M. og R.)","Arbeiderpartiet",275
"1514 Sande (M. og R.)","Høyre",101
"1514 Sande (M. og R.)","Kristelig Folkeparti",509
"1514 Sande (M. og R.)","Senterpartiet",325
"1514 Sande (M. og R.)","Venstre",412
"1514 Sande (M. og R.)","Norges Kommunistiske Parti",2
"1514 Sande (M. og R.)","Sosialistisk Folkeparti (1961-1969)",10
"1515 Herøy (M. og R.)","Arbeiderpartiet",945
"1515 Herøy (M. og R.)","Høyre",255
"1515 Herøy (M. og R.)","Kristelig Folkeparti",1068
"1515 Herøy (M. og R.)","Senterpartiet",498
"1515 Herøy (M. og R.)","Venstre",793
"1515 Herøy (M. og R.)","Norges Kommunistiske Parti",6
"1515 Herøy (M. og R.)","Sosialistisk Folkeparti (1961-1969)",34
"1516 Ulstein","Arbeiderpartiet",484
"1516 Ulstein","Høyre",261
"1516 Ulstein","Kristelig Folkeparti",521
"1516 Ulstein","Senterpartiet",382
"1516 Ulstein","Venstre",427
"1516 Ulstein","Norges Kommunistiske Parti",10
"1516 Ulstein","Sosialistisk Folkeparti (1961-1969)",16
"1517 Hareid","Arbeiderpartiet",410
"1517 Hareid","Høyre",248
"1517 Hareid","Kristelig Folkeparti",455
"1517 Hareid","Senterpartiet",295
"1517 Hareid","Venstre",442
"1517 Hareid","Norges Kommunistiske Parti",4
"1517 Hareid","Sosialistisk Folkeparti (1961-1969)",26
"1519 Volda","Arbeiderpartiet",870
"1519 Volda","Høyre",322
"1519 Volda","Kristelig Folkeparti",985
"1519 Volda","Senterpartiet",908
"1519 Volda","Venstre",704
"1519 Volda","Norges Kommunistiske Parti",5
"1519 Volda","Sosialistisk Folkeparti (1961-1969)",49
"1520 Ørsta","Arbeiderpartiet",1203
"1520 Ørsta","Høyre",338
"1520 Ørsta","Kristelig Folkeparti",1028
"1520 Ørsta","Senterpartiet",1283
"1520 Ørsta","Venstre",769
"1520 Ørsta","Norges Kommunistiske Parti",8
"1520 Ørsta","Sosialistisk Folkeparti (1961-1969)",144
"1524 Norddal","Arbeiderpartiet",202
"1524 Norddal","Høyre",35
"1524 Norddal","Kristelig Folkeparti",170
"1524 Norddal","Senterpartiet",608
"1524 Norddal","Venstre",106
"1524 Norddal","Norges Kommunistiske Parti",3
"1524 Norddal","Sosialistisk Folkeparti (1961-1969)",22
"1525 Stranda","Arbeiderpartiet",693
"1525 Stranda","Høyre",181
"1525 Stranda","Kristelig Folkeparti",542
"1525 Stranda","Senterpartiet",774
"1525 Stranda","Venstre",359
"1525 Stranda","Norges Kommunistiske Parti",1
"1525 Stranda","Sosialistisk Folkeparti (1961-1969)",22
"1527 Ørskog (-1976)","Arbeiderpartiet",610
"1527 Ørskog (-1976)","Høyre",208
"1527 Ørskog (-1976)","Kristelig Folkeparti",611
"1527 Ørskog (-1976)","Senterpartiet",746
"1527 Ørskog (-1976)","Venstre",322
"1527 Ørskog (-1976)","Norges Kommunistiske Parti",3
"1527 Ørskog (-1976)","Sosialistisk Folkeparti (1961-1969)",41
"1528 Sykkylven","Arbeiderpartiet",792
"1528 Sykkylven","Høyre",156
"1528 Sykkylven","Kristelig Folkeparti",617
"1528 Sykkylven","Senterpartiet",1080
"1528 Sykkylven","Venstre",232
"1528 Sykkylven","Norges Kommunistiske Parti",3
"1528 Sykkylven","Sosialistisk Folkeparti (1961-1969)",23
"1532 Giske","Arbeiderpartiet",448
"1532 Giske","Høyre",168
"1532 Giske","Kristelig Folkeparti",761
"1532 Giske","Senterpartiet",465
"1532 Giske","Venstre",476
"1532 Giske","Norges Kommunistiske Parti",2
"1532 Giske","Sosialistisk Folkeparti (1961-1969)",27
"1534 Haram","Arbeiderpartiet",1035
"1534 Haram","Høyre",306
"1534 Haram","Kristelig Folkeparti",920
"1534 Haram","Senterpartiet",738
"1534 Haram","Venstre",1014
"1534 Haram","Norges Kommunistiske Parti",1
"1534 Haram","Sosialistisk Folkeparti (1961-1969)",124
"1535 Vestnes","Arbeiderpartiet",1036
"1535 Vestnes","Høyre",130
"1535 Vestnes","Kristelig Folkeparti",509
"1535 Vestnes","Senterpartiet",569
"1535 Vestnes","Venstre",477
"1535 Vestnes","Norges Kommunistiske Parti",7
"1535 Vestnes","Sosialistisk Folkeparti (1961-1969)",49
"1539 Rauma","Arbeiderpartiet",1690
"1539 Rauma","Høyre",401
"1539 Rauma","Kristelig Folkeparti",805
"1539 Rauma","Senterpartiet",979
"1539 Rauma","Venstre",353
"1539 Rauma","Norges Kommunistiske Parti",4
"1539 Rauma","Sosialistisk Folkeparti (1961-1969)",110
"1543 Nesset","Arbeiderpartiet",789
"1543 Nesset","Høyre",119
"1543 Nesset","Kristelig Folkeparti",361
"1543 Nesset","Senterpartiet",470
"1543 Nesset","Venstre",165
"1543 Nesset","Norges Kommunistiske Parti",2
"1543 Nesset","Sosialistisk Folkeparti (1961-1969)",18
"1545 Midsund","Arbeiderpartiet",295
"1545 Midsund","Høyre",26
"1545 Midsund","Kristelig Folkeparti",184
"1545 Midsund","Senterpartiet",290
"1545 Midsund","Venstre",147
"1545 Midsund","Norges Kommunistiske Parti",1
"1545 Midsund","Sosialistisk Folkeparti (1961-1969)",40
"1546 Sandøy","Arbeiderpartiet",183
"1546 Sandøy","Høyre",41
"1546 Sandøy","Kristelig Folkeparti",252
"1546 Sandøy","Senterpartiet",163
"1546 Sandøy","Venstre",233
"1546 Sandøy","Norges Kommunistiske Parti",1
"1546 Sandøy","Sosialistisk Folkeparti (1961-1969)",7
"1547 Aukra","Arbeiderpartiet",393
"1547 Aukra","Høyre",53
"1547 Aukra","Kristelig Folkeparti",281
"1547 Aukra","Senterpartiet",306
"1547 Aukra","Venstre",199
"1547 Aukra","Norges Kommunistiske Parti",5
"1547 Aukra","Sosialistisk Folkeparti (1961-1969)",18
"1548 Fræna","Arbeiderpartiet",1203
"1548 Fræna","Høyre",108
"1548 Fræna","Kristelig Folkeparti",913
"1548 Fræna","Senterpartiet",935
"1548 Fræna","Venstre",474
"1548 Fræna","Norges Kommunistiske Parti",7
"1548 Fræna","Sosialistisk Folkeparti (1961-1969)",51
"1551 Eide","Arbeiderpartiet",588
"1551 Eide","Høyre",104
"1551 Eide","Kristelig Folkeparti",284
"1551 Eide","Senterpartiet",322
"1551 Eide","Venstre",227
"1551 Eide","Norges Kommunistiske Parti",2
"1551 Eide","Sosialistisk Folkeparti (1961-1969)",21
"1554 Averøy","Arbeiderpartiet",1107
"1554 Averøy","Høyre",100
"1554 Averøy","Kristelig Folkeparti",465
"1554 Averøy","Senterpartiet",560
"1554 Averøy","Venstre",452
"1554 Averøy","Norges Kommunistiske Parti",2
"1554 Averøy","Sosialistisk Folkeparti (1961-1969)",34
"1556 Frei (-2007)","Arbeiderpartiet",672
"1556 Frei (-2007)","Høyre",33
"1556 Frei (-2007)","Kristelig Folkeparti",251
"1556 Frei (-2007)","Senterpartiet",123
"1556 Frei (-2007)","Venstre",183
"1556 Frei (-2007)","Norges Kommunistiske Parti",7
"1556 Frei (-2007)","Sosialistisk Folkeparti (1961-1969)",16
"1557 Gjemnes","Arbeiderpartiet",453
"1557 Gjemnes","Høyre",45
"1557 Gjemnes","Kristelig Folkeparti",320
"1557 Gjemnes","Senterpartiet",616
"1557 Gjemnes","Venstre",164
"1557 Gjemnes","Norges Kommunistiske Parti",1
"1557 Gjemnes","Sosialistisk Folkeparti (1961-1969)",10
"1560 Tingvoll","Arbeiderpartiet",861
"1560 Tingvoll","Høyre",109
"1560 Tingvoll","Kristelig Folkeparti",346
"1560 Tingvoll","Senterpartiet",469
"1560 Tingvoll","Venstre",283
"1560 Tingvoll","Norges Kommunistiske Parti",7
"1560 Tingvoll","Sosialistisk Folkeparti (1961-1969)",30
"1563 Sunndal","Arbeiderpartiet",2339
"1563 Sunndal","Høyre",323
"1563 Sunndal","Kristelig Folkeparti",290
"1563 Sunndal","Senterpartiet",727
"1563 Sunndal","Venstre",358
"1563 Sunndal","Norges Kommunistiske Parti",18
"1563 Sunndal","Sosialistisk Folkeparti (1961-1969)",139
"1566 Surnadal","Arbeiderpartiet",1670
"1566 Surnadal","Høyre",174
"1566 Surnadal","Kristelig Folkeparti",433
"1566 Surnadal","Senterpartiet",1003
"1566 Surnadal","Venstre",163
"1566 Surnadal","Norges Kommunistiske Parti",5
"1566 Surnadal","Sosialistisk Folkeparti (1961-1969)",20
"1567 Rindal","Arbeiderpartiet",461
"1567 Rindal","Høyre",19
"1567 Rindal","Kristelig Folkeparti",437
"1567 Rindal","Senterpartiet",423
"1567 Rindal","Venstre",31
"1567 Rindal","Sosialistisk Folkeparti (1961-1969)",13
"1569 Aure (-2005)","Arbeiderpartiet",661
"1569 Aure (-2005)","Høyre",48
"1569 Aure (-2005)","Kristelig Folkeparti",234
"1569 Aure (-2005)","Senterpartiet",485
"1569 Aure (-2005)","Venstre",280
"1569 Aure (-2005)","Norges Kommunistiske Parti",2
"1569 Aure (-2005)","Sosialistisk Folkeparti (1961-1969)",20
"1571 Halsa","Arbeiderpartiet",629
"1571 Halsa","Høyre",87
"1571 Halsa","Kristelig Folkeparti",82
"1571 Halsa","Senterpartiet",366
"1571 Halsa","Venstre",111
"1571 Halsa","Sosialistisk Folkeparti (1961-1969)",16
"1572 Tustna (-2005)","Arbeiderpartiet",304
"1572 Tustna (-2005)","Høyre",16
"1572 Tustna (-2005)","Kristelig Folkeparti",77
"1572 Tustna (-2005)","Senterpartiet",123
"1572 Tustna (-2005)","Venstre",133
"1572 Tustna (-2005)","Norges Kommunistiske Parti",2
"1572 Tustna (-2005)","Sosialistisk Folkeparti (1961-1969)",5
"1573 Smøla","Arbeiderpartiet",852
"1573 Smøla","Høyre",117
"1573 Smøla","Kristelig Folkeparti",218
"1573 Smøla","Senterpartiet",179
"1573 Smøla","Venstre",340
"1573 Smøla","Norges Kommunistiske Parti",4
"1573 Smøla","Sosialistisk Folkeparti (1961-1969)",53
"1601 Trondheim","Arbeiderpartiet",35334
"1601 Trondheim","Høyre",16076
"1601 Trondheim","Kristelig Folkeparti",3924
"1601 Trondheim","Senterpartiet",6728
"1601 Trondheim","Venstre",4197
"1601 Trondheim","Norges Kommunistiske Parti",1209
"1601 Trondheim","Sosialistisk Folkeparti (1961-1969)",2809
"1612 Hemne","Arbeiderpartiet",982
"1612 Hemne","Høyre",176
"1612 Hemne","Kristelig Folkeparti",247
"1612 Hemne","Senterpartiet",577
"1612 Hemne","Venstre",111
"1612 Hemne","Norges Kommunistiske Parti",5
"1612 Hemne","Sosialistisk Folkeparti (1961-1969)",54
"1613 Snillfjord","Arbeiderpartiet",286
"1613 Snillfjord","Høyre",31
"1613 Snillfjord","Kristelig Folkeparti",164
"1613 Snillfjord","Senterpartiet",232
"1613 Snillfjord","Venstre",60
"1613 Snillfjord","Norges Kommunistiske Parti",8
"1613 Snillfjord","Sosialistisk Folkeparti (1961-1969)",10
"1617 Hitra","Arbeiderpartiet",920
"1617 Hitra","Høyre",375
"1617 Hitra","Kristelig Folkeparti",317
"1617 Hitra","Senterpartiet",471
"1617 Hitra","Venstre",83
"1617 Hitra","Norges Kommunistiske Parti",10
"1617 Hitra","Sosialistisk Folkeparti (1961-1969)",61
"1620 Frøya","Arbeiderpartiet",1506
"1620 Frøya","Høyre",386
"1620 Frøya","Kristelig Folkeparti",437
"1620 Frøya","Senterpartiet",272
"1620 Frøya","Venstre",330
"1620 Frøya","Norges Kommunistiske Parti",7
"1620 Frøya","Sosialistisk Folkeparti (1961-1969)",64
"1621 Ørland","Arbeiderpartiet",871
"1621 Ørland","Høyre",447
"1621 Ørland","Kristelig Folkeparti",273
"1621 Ørland","Senterpartiet",753
"1621 Ørland","Venstre",187
"1621 Ørland","Norges Kommunistiske Parti",3
"1621 Ørland","Sosialistisk Folkeparti (1961-1969)",43
"1622 Agdenes","Arbeiderpartiet",329
"1622 Agdenes","Høyre",95
"1622 Agdenes","Kristelig Folkeparti",214
"1622 Agdenes","Senterpartiet",368
"1622 Agdenes","Venstre",69
"1622 Agdenes","Norges Kommunistiske Parti",2
"1622 Agdenes","Sosialistisk Folkeparti (1961-1969)",26
"1624 Rissa","Arbeiderpartiet",1265
"1624 Rissa","Høyre",283
"1624 Rissa","Kristelig Folkeparti",522
"1624 Rissa","Senterpartiet",1124
"1624 Rissa","Venstre",300
"1624 Rissa","Norges Kommunistiske Parti",8
"1624 Rissa","Sosialistisk Folkeparti (1961-1969)",51
"1627 Bjugn","Arbeiderpartiet",1002
"1627 Bjugn","Høyre",333
"1627 Bjugn","Kristelig Folkeparti",259
"1627 Bjugn","Senterpartiet",720
"1627 Bjugn","Venstre",91
"1627 Bjugn","Sosialistisk Folkeparti (1961-1969)",32
"1630 Åfjord","Arbeiderpartiet",666
"1630 Åfjord","Høyre",230
"1630 Åfjord","Kristelig Folkeparti",422
"1630 Åfjord","Senterpartiet",740
"1630 Åfjord","Venstre",81
"1630 Åfjord","Norges Kommunistiske Parti",7
"1630 Åfjord","Sosialistisk Folkeparti (1961-1969)",19
"1632 Roan","Arbeiderpartiet",282
"1632 Roan","Høyre",166
"1632 Roan","Kristelig Folkeparti",150
"1632 Roan","Senterpartiet",185
"1632 Roan","Venstre",48
"1632 Roan","Sosialistisk Folkeparti (1961-1969)",10
"1633 Osen","Arbeiderpartiet",282
"1633 Osen","Høyre",62
"1633 Osen","Kristelig Folkeparti",127
"1633 Osen","Senterpartiet",170
"1633 Osen","Venstre",68
"1633 Osen","Norges Kommunistiske Parti",3
"1633 Osen","Sosialistisk Folkeparti (1961-1969)",19
"1634 Oppdal","Arbeiderpartiet",1212
"1634 Oppdal","Høyre",206
"1634 Oppdal","Kristelig Folkeparti",324
"1634 Oppdal","Senterpartiet",1065
"1634 Oppdal","Venstre",227
"1634 Oppdal","Norges Kommunistiske Parti",6
"1634 Oppdal","Sosialistisk Folkeparti (1961-1969)",41
"1635 Rennebu","Arbeiderpartiet",622
"1635 Rennebu","Høyre",47
"1635 Rennebu","Kristelig Folkeparti",323
"1635 Rennebu","Senterpartiet",487
"1635 Rennebu","Venstre",190
"1635 Rennebu","Norges Kommunistiske Parti",6
"1635 Rennebu","Sosialistisk Folkeparti (1961-1969)",13
"1636 Meldal","Arbeiderpartiet",1679
"1636 Meldal","Høyre",176
"1636 Meldal","Kristelig Folkeparti",242
"1636 Meldal","Senterpartiet",587
"1636 Meldal","Venstre",249
"1636 Meldal","Norges Kommunistiske Parti",29
"1636 Meldal","Sosialistisk Folkeparti (1961-1969)",25
"1638 Orkdal","Arbeiderpartiet",2483
"1638 Orkdal","Høyre",398
"1638 Orkdal","Kristelig Folkeparti",487
"1638 Orkdal","Senterpartiet",1223
"1638 Orkdal","Venstre",577
"1638 Orkdal","Norges Kommunistiske Parti",124
"1638 Orkdal","Sosialistisk Folkeparti (1961-1969)",98
"1640 Røros","Arbeiderpartiet",1843
"1640 Røros","Høyre",245
"1640 Røros","Kristelig Folkeparti",132
"1640 Røros","Senterpartiet",496
"1640 Røros","Venstre",274
"1640 Røros","Norges Kommunistiske Parti",90
"1640 Røros","Sosialistisk Folkeparti (1961-1969)",134
"1644 Holtålen","Arbeiderpartiet",1006
"1644 Holtålen","Høyre",23
"1644 Holtålen","Kristelig Folkeparti",81
"1644 Holtålen","Senterpartiet",119
"1644 Holtålen","Venstre",25
"1644 Holtålen","Norges Kommunistiske Parti",13
"1644 Holtålen","Sosialistisk Folkeparti (1961-1969)",42
"1645 Haltdalen (-1971)","Arbeiderpartiet",275
"1645 Haltdalen (-1971)","Høyre",17
"1645 Haltdalen (-1971)","Kristelig Folkeparti",60
"1645 Haltdalen (-1971)","Senterpartiet",118
"1645 Haltdalen (-1971)","Venstre",18
"1645 Haltdalen (-1971)","Norges Kommunistiske Parti",16
"1645 Haltdalen (-1971)","Sosialistisk Folkeparti (1961-1969)",10
"1648 Midtre Gauldal","Arbeiderpartiet",1713
"1648 Midtre Gauldal","Høyre",204
"1648 Midtre Gauldal","Kristelig Folkeparti",392
"1648 Midtre Gauldal","Senterpartiet",1087
"1648 Midtre Gauldal","Venstre",228
"1648 Midtre Gauldal","Norges Kommunistiske Parti",22
"1648 Midtre Gauldal","Sosialistisk Folkeparti (1961-1969)",67
"1653 Melhus","Arbeiderpartiet",2416
"1653 Melhus","Høyre",323
"1653 Melhus","Kristelig Folkeparti",526
"1653 Melhus","Senterpartiet",1423
"1653 Melhus","Venstre",370
"1653 Melhus","Norges Kommunistiske Parti",48
"1653 Melhus","Sosialistisk Folkeparti (1961-1969)",95
"1657 Skaun","Arbeiderpartiet",998
"1657 Skaun","Høyre",212
"1657 Skaun","Kristelig Folkeparti",224
"1657 Skaun","Senterpartiet",738
"1657 Skaun","Venstre",219
"1657 Skaun","Norges Kommunistiske Parti",34
"1657 Skaun","Sosialistisk Folkeparti (1961-1969)",35
"1662 Klæbu","Arbeiderpartiet",580
"1662 Klæbu","Høyre",104
"1662 Klæbu","Kristelig Folkeparti",104
"1662 Klæbu","Senterpartiet",201
"1662 Klæbu","Venstre",54
"1662 Klæbu","Norges Kommunistiske Parti",10
"1662 Klæbu","Sosialistisk Folkeparti (1961-1969)",18
"1663 Malvik","Arbeiderpartiet",2241
"1663 Malvik","Høyre",422
"1663 Malvik","Kristelig Folkeparti",159
"1663 Malvik","Senterpartiet",379
"1663 Malvik","Venstre",226
"1663 Malvik","Norges Kommunistiske Parti",51
"1663 Malvik","Sosialistisk Folkeparti (1961-1969)",165
"1664 Selbu","Arbeiderpartiet",1080
"1664 Selbu","Høyre",181
"1664 Selbu","Kristelig Folkeparti",203
"1664 Selbu","Senterpartiet",589
"1664 Selbu","Venstre",172
"1664 Selbu","Norges Kommunistiske Parti",107
"1664 Selbu","Sosialistisk Folkeparti (1961-1969)",89
"1665 Tydal","Arbeiderpartiet",326
"1665 Tydal","Høyre",26
"1665 Tydal","Kristelig Folkeparti",26
"1665 Tydal","Senterpartiet",111
"1665 Tydal","Venstre",27
"1665 Tydal","Norges Kommunistiske Parti",3
"1665 Tydal","Sosialistisk Folkeparti (1961-1969)",42
"1702 Steinkjer","Arbeiderpartiet",5019
"1702 Steinkjer","Høyre",810
"1702 Steinkjer","Kristelig Folkeparti",281
"1702 Steinkjer","Senterpartiet",3288
"1702 Steinkjer","Venstre",1259
