"kommune","parti","stemmer"
"1662 Klæbu","Kristelig Folkeparti",97
"1662 Klæbu","Venstre",52
"1662 Klæbu","Norges Kommunistiske Parti",9
"1662 Klæbu","Bondepartiet (t.o.m. 1959)",105
"1662 Klæbu","Andre",1
"1663 Malvik","Arbeiderpartiet",1755
"1663 Malvik","Høyre",249
"1663 Malvik","Kristelig Folkeparti",199
"1663 Malvik","Venstre",118
"1663 Malvik","Norges Kommunistiske Parti",126
"1663 Malvik","Bondepartiet (t.o.m. 1959)",223
"1663 Malvik","Andre",2
"1664 Selbu","Arbeiderpartiet",1052
"1664 Selbu","Høyre",147
"1664 Selbu","Kristelig Folkeparti",210
"1664 Selbu","Venstre",179
"1664 Selbu","Norges Kommunistiske Parti",161
"1664 Selbu","Bondepartiet (t.o.m. 1959)",510
"1664 Selbu","Andre",2
"1665 Tydal","Arbeiderpartiet",322
"1665 Tydal","Høyre",34
"1665 Tydal","Kristelig Folkeparti",29
"1665 Tydal","Venstre",28
"1665 Tydal","Norges Kommunistiske Parti",7
"1665 Tydal","Bondepartiet (t.o.m. 1959)",42
"1701 Levanger (-1961)","Arbeiderpartiet",426
"1701 Levanger (-1961)","Høyre",286
"1701 Levanger (-1961)","Kristelig Folkeparti",66
"1701 Levanger (-1961)","Venstre",111
"1701 Levanger (-1961)","Norges Kommunistiske Parti",15
"1701 Levanger (-1961)","Bondepartiet (t.o.m. 1959)",30
"1702 Steinkjer","Arbeiderpartiet",1176
"1702 Steinkjer","Høyre",295
"1702 Steinkjer","Kristelig Folkeparti",128
"1702 Steinkjer","Venstre",429
"1702 Steinkjer","Norges Kommunistiske Parti",18
"1702 Steinkjer","Bondepartiet (t.o.m. 1959)",224
"1703 Namsos","Arbeiderpartiet",1538
"1703 Namsos","Høyre",215
"1703 Namsos","Kristelig Folkeparti",261
"1703 Namsos","Venstre",442
"1703 Namsos","Norges Kommunistiske Parti",144
"1703 Namsos","Bondepartiet (t.o.m. 1959)",86
"1711 Meråker","Arbeiderpartiet",991
"1711 Meråker","Høyre",90
"1711 Meråker","Kristelig Folkeparti",59
"1711 Meråker","Venstre",128
"1711 Meråker","Norges Kommunistiske Parti",166
"1711 Meråker","Bondepartiet (t.o.m. 1959)",107
"1712 Hegra (-1961)","Arbeiderpartiet",609
"1712 Hegra (-1961)","Høyre",71
"1712 Hegra (-1961)","Kristelig Folkeparti",163
"1712 Hegra (-1961)","Venstre",191
"1712 Hegra (-1961)","Norges Kommunistiske Parti",5
"1712 Hegra (-1961)","Bondepartiet (t.o.m. 1959)",396
"1713 Lånke (-1961)","Arbeiderpartiet",412
"1713 Lånke (-1961)","Høyre",28
"1713 Lånke (-1961)","Kristelig Folkeparti",132
"1713 Lånke (-1961)","Venstre",126
"1713 Lånke (-1961)","Norges Kommunistiske Parti",5
"1713 Lånke (-1961)","Bondepartiet (t.o.m. 1959)",243
"1714 Stjørdal","Arbeiderpartiet",1375
"1714 Stjørdal","Høyre",217
"1714 Stjørdal","Kristelig Folkeparti",219
"1714 Stjørdal","Venstre",363
"1714 Stjørdal","Norges Kommunistiske Parti",81
"1714 Stjørdal","Bondepartiet (t.o.m. 1959)",477
"1715 Skatval (-1961)","Arbeiderpartiet",425
"1715 Skatval (-1961)","Høyre",17
"1715 Skatval (-1961)","Kristelig Folkeparti",49
"1715 Skatval (-1961)","Venstre",123
"1715 Skatval (-1961)","Norges Kommunistiske Parti",4
"1715 Skatval (-1961)","Bondepartiet (t.o.m. 1959)",362
"1716 Åsen (-1961)","Arbeiderpartiet",449
"1716 Åsen (-1961)","Høyre",44
"1716 Åsen (-1961)","Kristelig Folkeparti",92
"1716 Åsen (-1961)","Venstre",122
"1716 Åsen (-1961)","Norges Kommunistiske Parti",8
"1716 Åsen (-1961)","Bondepartiet (t.o.m. 1959)",245
"1717 Frosta","Arbeiderpartiet",597
"1717 Frosta","Høyre",73
"1717 Frosta","Kristelig Folkeparti",172
"1717 Frosta","Venstre",109
"1717 Frosta","Norges Kommunistiske Parti",10
"1717 Frosta","Bondepartiet (t.o.m. 1959)",420
"1718 Leksvik","Arbeiderpartiet",408
"1718 Leksvik","Høyre",78
"1718 Leksvik","Kristelig Folkeparti",231
"1718 Leksvik","Venstre",84
"1718 Leksvik","Norges Kommunistiske Parti",10
"1718 Leksvik","Bondepartiet (t.o.m. 1959)",441
"1719u Skogn (-1961)","Arbeiderpartiet",990
"1719u Skogn (-1961)","Høyre",85
"1719u Skogn (-1961)","Kristelig Folkeparti",285
"1719u Skogn (-1961)","Venstre",190
"1719u Skogn (-1961)","Norges Kommunistiske Parti",43
"1719u Skogn (-1961)","Bondepartiet (t.o.m. 1959)",653
"1720 Frol (-1961)","Arbeiderpartiet",887
"1720 Frol (-1961)","Høyre",134
"1720 Frol (-1961)","Kristelig Folkeparti",209
"1720 Frol (-1961)","Venstre",153
"1720 Frol (-1961)","Norges Kommunistiske Parti",19
"1720 Frol (-1961)","Bondepartiet (t.o.m. 1959)",377
"1721 Verdal","Arbeiderpartiet",2307
"1721 Verdal","Høyre",179
"1721 Verdal","Kristelig Folkeparti",297
"1721 Verdal","Venstre",339
"1721 Verdal","Norges Kommunistiske Parti",298
"1721 Verdal","Bondepartiet (t.o.m. 1959)",887
"1722 Ytterøy (-1963)","Arbeiderpartiet",148
"1722 Ytterøy (-1963)","Høyre",44
"1722 Ytterøy (-1963)","Kristelig Folkeparti",88
"1722 Ytterøy (-1963)","Venstre",12
"1722 Ytterøy (-1963)","Norges Kommunistiske Parti",3
"1722 Ytterøy (-1963)","Bondepartiet (t.o.m. 1959)",122
"1723 Mosvik  (-2011)","Arbeiderpartiet",141
"1723 Mosvik  (-2011)","Høyre",12
"1723 Mosvik  (-2011)","Kristelig Folkeparti",146
"1723 Mosvik  (-2011)","Venstre",24
"1723 Mosvik  (-2011)","Bondepartiet (t.o.m. 1959)",40
"1724 Verran","Arbeiderpartiet",578
"1724 Verran","Høyre",30
"1724 Verran","Kristelig Folkeparti",44
"1724 Verran","Venstre",63
"1724 Verran","Norges Kommunistiske Parti",17
"1724 Verran","Bondepartiet (t.o.m. 1959)",150
"1725 Namdalseid","Arbeiderpartiet",212
"1725 Namdalseid","Høyre",2
"1725 Namdalseid","Kristelig Folkeparti",18
"1725 Namdalseid","Venstre",109
"1725 Namdalseid","Bondepartiet (t.o.m. 1959)",255
"1726 Malm (-1963)","Arbeiderpartiet",827
"1726 Malm (-1963)","Høyre",46
"1726 Malm (-1963)","Kristelig Folkeparti",61
"1726 Malm (-1963)","Venstre",91
"1726 Malm (-1963)","Norges Kommunistiske Parti",92
"1726 Malm (-1963)","Bondepartiet (t.o.m. 1959)",134
"1727 Beitstad (-1963)","Arbeiderpartiet",483
"1727 Beitstad (-1963)","Høyre",14
"1727 Beitstad (-1963)","Kristelig Folkeparti",23
"1727 Beitstad (-1963)","Venstre",93
"1727 Beitstad (-1963)","Norges Kommunistiske Parti",5
"1727 Beitstad (-1963)","Bondepartiet (t.o.m. 1959)",495
"1728 Sandvollan (-1961)","Arbeiderpartiet",226
"1728 Sandvollan (-1961)","Høyre",2
"1728 Sandvollan (-1961)","Kristelig Folkeparti",7
"1728 Sandvollan (-1961)","Venstre",28
"1728 Sandvollan (-1961)","Norges Kommunistiske Parti",3
"1728 Sandvollan (-1961)","Bondepartiet (t.o.m. 1959)",106
"1729 Inderøy (-2011)","Arbeiderpartiet",705
"1729 Inderøy (-2011)","Høyre",39
"1729 Inderøy (-2011)","Kristelig Folkeparti",113
"1729 Inderøy (-2011)","Venstre",127
"1729 Inderøy (-2011)","Norges Kommunistiske Parti",8
"1729 Inderøy (-2011)","Bondepartiet (t.o.m. 1959)",595
"1730 Røra (-1961)","Arbeiderpartiet",276
"1730 Røra (-1961)","Høyre",7
"1730 Røra (-1961)","Kristelig Folkeparti",27
"1730 Røra (-1961)","Venstre",68
"1730 Røra (-1961)","Norges Kommunistiske Parti",6
"1730 Røra (-1961)","Bondepartiet (t.o.m. 1959)",124
"1731 Sparbu (-1963)","Arbeiderpartiet",898
"1731 Sparbu (-1963)","Høyre",16
"1731 Sparbu (-1963)","Kristelig Folkeparti",60
"1731 Sparbu (-1963)","Venstre",151
"1731 Sparbu (-1963)","Norges Kommunistiske Parti",21
"1731 Sparbu (-1963)","Bondepartiet (t.o.m. 1959)",642
"1732 Ogndal (-1963)","Arbeiderpartiet",559
"1732 Ogndal (-1963)","Høyre",54
"1732 Ogndal (-1963)","Kristelig Folkeparti",40
"1732 Ogndal (-1963)","Venstre",111
"1732 Ogndal (-1963)","Norges Kommunistiske Parti",5
"1732 Ogndal (-1963)","Bondepartiet (t.o.m. 1959)",311
"1733 Egge (-1963)","Arbeiderpartiet",894
"1733 Egge (-1963)","Høyre",47
"1733 Egge (-1963)","Kristelig Folkeparti",41
"1733 Egge (-1963)","Venstre",212
"1733 Egge (-1963)","Norges Kommunistiske Parti",31
"1733 Egge (-1963)","Bondepartiet (t.o.m. 1959)",210
"1734 Stod (-1963)","Arbeiderpartiet",271
"1734 Stod (-1963)","Høyre",6
"1734 Stod (-1963)","Kristelig Folkeparti",34
"1734 Stod (-1963)","Venstre",85
"1734 Stod (-1963)","Norges Kommunistiske Parti",2
"1734 Stod (-1963)","Bondepartiet (t.o.m. 1959)",250
"1735 Kvam (-1963)","Arbeiderpartiet",192
"1735 Kvam (-1963)","Høyre",3
"1735 Kvam (-1963)","Kristelig Folkeparti",3
"1735 Kvam (-1963)","Venstre",86
"1735 Kvam (-1963)","Norges Kommunistiske Parti",2
"1735 Kvam (-1963)","Bondepartiet (t.o.m. 1959)",355
"1736 Snåase - Snåsa","Arbeiderpartiet",781
"1736 Snåase - Snåsa","Høyre",39
"1736 Snåase - Snåsa","Kristelig Folkeparti",26
"1736 Snåase - Snåsa","Venstre",172
"1736 Snåase - Snåsa","Norges Kommunistiske Parti",9
"1736 Snåase - Snåsa","Bondepartiet (t.o.m. 1959)",522
"1737 Sørli (1915-1963)","Arbeiderpartiet",97
"1737 Sørli (1915-1963)","Høyre",4
"1737 Sørli (1915-1963)","Kristelig Folkeparti",56
"1737 Sørli (1915-1963)","Venstre",94
"1737 Sørli (1915-1963)","Norges Kommunistiske Parti",1
"1737 Sørli (1915-1963)","Bondepartiet (t.o.m. 1959)",94
"1738u Nordli (1915-1963)","Arbeiderpartiet",191
"1738u Nordli (1915-1963)","Høyre",20
"1738u Nordli (1915-1963)","Kristelig Folkeparti",35
"1738u Nordli (1915-1963)","Venstre",148
"1738u Nordli (1915-1963)","Bondepartiet (t.o.m. 1959)",133
"1739 Raarvihke - Røyrvik","Arbeiderpartiet",108
"1739 Raarvihke - Røyrvik","Høyre",3
"1739 Raarvihke - Røyrvik","Kristelig Folkeparti",70
"1739 Raarvihke - Røyrvik","Venstre",46
"1739 Raarvihke - Røyrvik","Bondepartiet (t.o.m. 1959)",10
"1740 Namsskogan","Arbeiderpartiet",522
"1740 Namsskogan","Høyre",38
"1740 Namsskogan","Kristelig Folkeparti",70
"1740 Namsskogan","Venstre",75
"1740 Namsskogan","Norges Kommunistiske Parti",33
"1740 Namsskogan","Bondepartiet (t.o.m. 1959)",48
"1741 Harran (-1963)","Arbeiderpartiet",298
"1741 Harran (-1963)","Høyre",3
"1741 Harran (-1963)","Kristelig Folkeparti",13
"1741 Harran (-1963)","Venstre",81
"1741 Harran (-1963)","Norges Kommunistiske Parti",18
"1741 Harran (-1963)","Bondepartiet (t.o.m. 1959)",137
"1742 Grong","Arbeiderpartiet",547
"1742 Grong","Høyre",49
"1742 Grong","Kristelig Folkeparti",18
"1742 Grong","Venstre",131
"1742 Grong","Norges Kommunistiske Parti",32
"1742 Grong","Bondepartiet (t.o.m. 1959)",304
"1743 Høylandet","Arbeiderpartiet",306
"1743 Høylandet","Høyre",7
"1743 Høylandet","Kristelig Folkeparti",39
"1743 Høylandet","Venstre",123
"1743 Høylandet","Norges Kommunistiske Parti",1
"1743 Høylandet","Bondepartiet (t.o.m. 1959)",239
"1744 Overhalla","Arbeiderpartiet",724
"1744 Overhalla","Høyre",51
"1744 Overhalla","Kristelig Folkeparti",56
"1744 Overhalla","Venstre",215
"1744 Overhalla","Norges Kommunistiske Parti",7
"1744 Overhalla","Bondepartiet (t.o.m. 1959)",693
"1745 Vemundvik (-1963)","Arbeiderpartiet",417
"1745 Vemundvik (-1963)","Høyre",17
"1745 Vemundvik (-1963)","Kristelig Folkeparti",81
"1745 Vemundvik (-1963)","Venstre",87
"1745 Vemundvik (-1963)","Norges Kommunistiske Parti",20
"1745 Vemundvik (-1963)","Bondepartiet (t.o.m. 1959)",139
"1746 Klinga (-1963)","Arbeiderpartiet",801
"1746 Klinga (-1963)","Høyre",31
"1746 Klinga (-1963)","Kristelig Folkeparti",117
"1746 Klinga (-1963)","Venstre",85
"1746 Klinga (-1963)","Norges Kommunistiske Parti",55
"1746 Klinga (-1963)","Bondepartiet (t.o.m. 1959)",148
"1747 Otterøy (-1963)","Arbeiderpartiet",322
"1747 Otterøy (-1963)","Høyre",33
"1747 Otterøy (-1963)","Kristelig Folkeparti",147
"1747 Otterøy (-1963)","Venstre",133
"1747 Otterøy (-1963)","Norges Kommunistiske Parti",3
"1747 Otterøy (-1963)","Bondepartiet (t.o.m. 1959)",196
"1748 Fosnes","Arbeiderpartiet",183
"1748 Fosnes","Høyre",11
"1748 Fosnes","Kristelig Folkeparti",58
"1748 Fosnes","Venstre",38
"1748 Fosnes","Norges Kommunistiske Parti",7
"1748 Fosnes","Bondepartiet (t.o.m. 1959)",207
"1749 Flatanger","Arbeiderpartiet",314
"1749 Flatanger","Høyre",44
"1749 Flatanger","Kristelig Folkeparti",145
"1749 Flatanger","Venstre",77
"1749 Flatanger","Norges Kommunistiske Parti",5
"1749 Flatanger","Bondepartiet (t.o.m. 1959)",185
"1750 Vikna","Arbeiderpartiet",780
"1750 Vikna","Høyre",127
"1750 Vikna","Kristelig Folkeparti",204
"1750 Vikna","Venstre",274
"1750 Vikna","Norges Kommunistiske Parti",20
"1750 Vikna","Bondepartiet (t.o.m. 1959)",340
"1751 Nærøy","Arbeiderpartiet",364
"1751 Nærøy","Høyre",24
"1751 Nærøy","Kristelig Folkeparti",161
"1751 Nærøy","Venstre",154
"1751 Nærøy","Norges Kommunistiske Parti",7
"1751 Nærøy","Bondepartiet (t.o.m. 1959)",242
"1752 Kolvereid (-1963)","Arbeiderpartiet",684
"1752 Kolvereid (-1963)","Høyre",26
"1752 Kolvereid (-1963)","Kristelig Folkeparti",102
"1752 Kolvereid (-1963)","Venstre",108
"1752 Kolvereid (-1963)","Norges Kommunistiske Parti",24
"1752 Kolvereid (-1963)","Bondepartiet (t.o.m. 1959)",225
"1753 Foldereid (-1963)","Arbeiderpartiet",254
"1753 Foldereid (-1963)","Høyre",5
"1753 Foldereid (-1963)","Kristelig Folkeparti",98
"1753 Foldereid (-1963)","Venstre",35
"1753 Foldereid (-1963)","Norges Kommunistiske Parti",3
"1753 Foldereid (-1963)","Bondepartiet (t.o.m. 1959)",124
"1754 Gravvik (-1963)","Arbeiderpartiet",164
"1754 Gravvik (-1963)","Høyre",11
"1754 Gravvik (-1963)","Kristelig Folkeparti",66
"1754 Gravvik (-1963)","Venstre",27
"1754 Gravvik (-1963)","Bondepartiet (t.o.m. 1959)",93
"1755 Leka","Arbeiderpartiet",247
"1755 Leka","Høyre",7
"1755 Leka","Kristelig Folkeparti",83
"1755 Leka","Venstre",44
"1755 Leka","Norges Kommunistiske Parti",6
"1755 Leka","Bondepartiet (t.o.m. 1959)",98
"1801 Brønnøysund (1923-1963)","Arbeiderpartiet",433
"1801 Brønnøysund (1923-1963)","Høyre",259
"1801 Brønnøysund (1923-1963)","Kristelig Folkeparti",63
"1801 Brønnøysund (1923-1963)","Venstre",71
"1801 Brønnøysund (1923-1963)","Norges Kommunistiske Parti",6
"1801 Brønnøysund (1923-1963)","Bondepartiet (t.o.m. 1959)",14
"1802 Mosjøen (-1961)","Arbeiderpartiet",1326
"1802 Mosjøen (-1961)","Høyre",370
"1802 Mosjøen (-1961)","Kristelig Folkeparti",111
"1802 Mosjøen (-1961)","Venstre",214
"1802 Mosjøen (-1961)","Norges Kommunistiske Parti",68
"1802 Mosjøen (-1961)","Bondepartiet (t.o.m. 1959)",24
"1803 Mo (1923-1963)","Arbeiderpartiet",2297
"1803 Mo (1923-1963)","Høyre",514
"1803 Mo (1923-1963)","Kristelig Folkeparti",165
"1803 Mo (1923-1963)","Venstre",226
"1803 Mo (1923-1963)","Norges Kommunistiske Parti",343
"1803 Mo (1923-1963)","Bondepartiet (t.o.m. 1959)",11
"1803 Mo (1923-1963)","Norsk Sosialdemokratisk parti",55
"1803 Mo (1923-1963)","Andre",1
"1804 Bodø","Arbeiderpartiet",2572
"1804 Bodø","Høyre",1392
"1804 Bodø","Kristelig Folkeparti",449
"1804 Bodø","Venstre",410
"1804 Bodø","Norges Kommunistiske Parti",127
"1804 Bodø","Bondepartiet (t.o.m. 1959)",26
"1804 Bodø","Norsk Sosialdemokratisk parti",17
"1805 Narvik","Arbeiderpartiet",3758
"1805 Narvik","Høyre",1196
"1805 Narvik","Kristelig Folkeparti",364
"1805 Narvik","Venstre",390
"1805 Narvik","Norges Kommunistiske Parti",363
"1805 Narvik","Bondepartiet (t.o.m. 1959)",34
"1805 Narvik","Norsk Sosialdemokratisk parti",68
"1806 Svolvær (-1963)","Arbeiderpartiet",909
"1806 Svolvær (-1963)","Høyre",566
"1806 Svolvær (-1963)","Kristelig Folkeparti",119
"1806 Svolvær (-1963)","Venstre",151
"1806 Svolvær (-1963)","Norges Kommunistiske Parti",21
"1806 Svolvær (-1963)","Bondepartiet (t.o.m. 1959)",6
"1806 Svolvær (-1963)","Norsk Sosialdemokratisk parti",1
"1811 Bindal","Arbeiderpartiet",610
"1811 Bindal","Høyre",82
"1811 Bindal","Kristelig Folkeparti",120
"1811 Bindal","Venstre",53
"1811 Bindal","Norges Kommunistiske Parti",66
"1811 Bindal","Bondepartiet (t.o.m. 1959)",249
"1811 Bindal","Norsk Sosialdemokratisk parti",23
"1812 Sømna","Arbeiderpartiet",574
"1812 Sømna","Høyre",63
"1812 Sømna","Kristelig Folkeparti",122
"1812 Sømna","Venstre",21
"1812 Sømna","Norges Kommunistiske Parti",21
"1812 Sømna","Bondepartiet (t.o.m. 1959)",255
"1812 Sømna","Norsk Sosialdemokratisk parti",16
"1813u Velfjord (-1963)","Arbeiderpartiet",184
"1813u Velfjord (-1963)","Høyre",44
"1813u Velfjord (-1963)","Kristelig Folkeparti",28
"1813u Velfjord (-1963)","Venstre",38
"1813u Velfjord (-1963)","Norges Kommunistiske Parti",40
"1813u Velfjord (-1963)","Bondepartiet (t.o.m. 1959)",48
"1813u Velfjord (-1963)","Norsk Sosialdemokratisk parti",74
"1814 Brønnøy (-1976)","Arbeiderpartiet",577
"1814 Brønnøy (-1976)","Høyre",80
"1814 Brønnøy (-1976)","Kristelig Folkeparti",179
"1814 Brønnøy (-1976)","Venstre",80
"1814 Brønnøy (-1976)","Norges Kommunistiske Parti",20
"1814 Brønnøy (-1976)","Bondepartiet (t.o.m. 1959)",153
"1814 Brønnøy (-1976)","Norsk Sosialdemokratisk parti",8
"1815 Vega","Arbeiderpartiet",490
"1815 Vega","Høyre",105
"1815 Vega","Kristelig Folkeparti",80
"1815 Vega","Venstre",99
"1815 Vega","Norges Kommunistiske Parti",9
"1815 Vega","Bondepartiet (t.o.m. 1959)",131
"1815 Vega","Norsk Sosialdemokratisk parti",6
"1816 Vevelstad","Arbeiderpartiet",216
"1816 Vevelstad","Høyre",54
"1816 Vevelstad","Kristelig Folkeparti",27
"1816 Vevelstad","Venstre",19
"1816 Vevelstad","Norges Kommunistiske Parti",7
"1816 Vevelstad","Bondepartiet (t.o.m. 1959)",61
"1816 Vevelstad","Norsk Sosialdemokratisk parti",3
"1817 Tjøtta (-1964)","Arbeiderpartiet",358
"1817 Tjøtta (-1964)","Høyre",108
"1817 Tjøtta (-1964)","Kristelig Folkeparti",168
"1817 Tjøtta (-1964)","Venstre",68
"1817 Tjøtta (-1964)","Norges Kommunistiske Parti",12
"1817 Tjøtta (-1964)","Bondepartiet (t.o.m. 1959)",116
"1817 Tjøtta (-1964)","Norsk Sosialdemokratisk parti",11
"1818 Herøy (Nordl.)","Arbeiderpartiet",497
"1818 Herøy (Nordl.)","Høyre",128
"1818 Herøy (Nordl.)","Kristelig Folkeparti",171
"1818 Herøy (Nordl.)","Venstre",56
"1818 Herøy (Nordl.)","Norges Kommunistiske Parti",16
"1818 Herøy (Nordl.)","Bondepartiet (t.o.m. 1959)",32
"1818 Herøy (Nordl.)","Norsk Sosialdemokratisk parti",11
"1819 Nordvik (-1961)","Arbeiderpartiet",221
"1819 Nordvik (-1961)","Høyre",102
"1819 Nordvik (-1961)","Kristelig Folkeparti",65
"1819 Nordvik (-1961)","Venstre",20
"1819 Nordvik (-1961)","Norges Kommunistiske Parti",9
"1819 Nordvik (-1961)","Bondepartiet (t.o.m. 1959)",102
"1820 Alstahaug","Arbeiderpartiet",268
"1820 Alstahaug","Høyre",79
"1820 Alstahaug","Kristelig Folkeparti",83
"1820 Alstahaug","Venstre",16
"1820 Alstahaug","Norges Kommunistiske Parti",3
"1820 Alstahaug","Bondepartiet (t.o.m. 1959)",148
"1820 Alstahaug","Norsk Sosialdemokratisk parti",1
"1821 Sandnessjøen (-1964)","Arbeiderpartiet",833
"1821 Sandnessjøen (-1964)","Høyre",286
"1821 Sandnessjøen (-1964)","Kristelig Folkeparti",101
"1821 Sandnessjøen (-1964)","Venstre",103
"1821 Sandnessjøen (-1964)","Norges Kommunistiske Parti",8
"1821 Sandnessjøen (-1964)","Bondepartiet (t.o.m. 1959)",64
"1821 Sandnessjøen (-1964)","Norsk Sosialdemokratisk parti",3
"1822 Leirfjord","Arbeiderpartiet",456
"1822 Leirfjord","Høyre",80
"1822 Leirfjord","Kristelig Folkeparti",93
"1822 Leirfjord","Venstre",20
"1822 Leirfjord","Norges Kommunistiske Parti",14
"1822 Leirfjord","Bondepartiet (t.o.m. 1959)",219
"1822 Leirfjord","Norsk Sosialdemokratisk parti",3
"1823 Drevja (-1961)","Arbeiderpartiet",290
"1823 Drevja (-1961)","Høyre",15
"1823 Drevja (-1961)","Kristelig Folkeparti",10
"1823 Drevja (-1961)","Venstre",5
"1823 Drevja (-1961)","Norges Kommunistiske Parti",9
"1823 Drevja (-1961)","Bondepartiet (t.o.m. 1959)",127
"1823 Drevja (-1961)","Norsk Sosialdemokratisk parti",3
"1824 Vefsn","Arbeiderpartiet",974
"1824 Vefsn","Høyre",97
"1824 Vefsn","Kristelig Folkeparti",79
"1824 Vefsn","Venstre",115
"1824 Vefsn","Norges Kommunistiske Parti",35
"1824 Vefsn","Bondepartiet (t.o.m. 1959)",461
"1824 Vefsn","Norsk Sosialdemokratisk parti",16
"1825 Grane","Arbeiderpartiet",514
"1825 Grane","Høyre",46
"1825 Grane","Kristelig Folkeparti",46
"1825 Grane","Venstre",35
"1825 Grane","Norges Kommunistiske Parti",50
"1825 Grane","Bondepartiet (t.o.m. 1959)",147
"1825 Grane","Norsk Sosialdemokratisk parti",7
"1826 Hattfjelldal","Arbeiderpartiet",458
"1826 Hattfjelldal","Høyre",21
"1826 Hattfjelldal","Kristelig Folkeparti",77
"1826 Hattfjelldal","Venstre",82
"1826 Hattfjelldal","Norges Kommunistiske Parti",28
"1826 Hattfjelldal","Bondepartiet (t.o.m. 1959)",216
"1826 Hattfjelldal","Norsk Sosialdemokratisk parti",1
"1827u Dønnes (-1961)","Arbeiderpartiet",244
"1827u Dønnes (-1961)","Høyre",78
"1827u Dønnes (-1961)","Kristelig Folkeparti",63
"1827u Dønnes (-1961)","Venstre",24
"1827u Dønnes (-1961)","Norges Kommunistiske Parti",9
"1827u Dønnes (-1961)","Bondepartiet (t.o.m. 1959)",147
"1827u Dønnes (-1961)","Norsk Sosialdemokratisk parti",1
"1828 Nesna","Arbeiderpartiet",661
"1828 Nesna","Høyre",130
"1828 Nesna","Kristelig Folkeparti",97
"1828 Nesna","Venstre",117
"1828 Nesna","Norges Kommunistiske Parti",25
"1828 Nesna","Bondepartiet (t.o.m. 1959)",260
"1828 Nesna","Norsk Sosialdemokratisk parti",12
"1829 Elsfjord (-1961)","Arbeiderpartiet",212
"1829 Elsfjord (-1961)","Høyre",10
"1829 Elsfjord (-1961)","Kristelig Folkeparti",25
"1829 Elsfjord (-1961)","Venstre",38
"1829 Elsfjord (-1961)","Norges Kommunistiske Parti",17
"1829 Elsfjord (-1961)","Bondepartiet (t.o.m. 1959)",106
"1829 Elsfjord (-1961)","Norsk Sosialdemokratisk parti",1
"1830 Korgen (-1963)","Arbeiderpartiet",638
"1830 Korgen (-1963)","Høyre",54
"1830 Korgen (-1963)","Kristelig Folkeparti",148
"1830 Korgen (-1963)","Venstre",98
"1830 Korgen (-1963)","Norges Kommunistiske Parti",61
"1830 Korgen (-1963)","Bondepartiet (t.o.m. 1959)",188
"1830 Korgen (-1963)","Norsk Sosialdemokratisk parti",3
"1831 Sør-Rana (-1963)","Arbeiderpartiet",352
"1831 Sør-Rana (-1963)","Høyre",49
"1831 Sør-Rana (-1963)","Kristelig Folkeparti",38
"1831 Sør-Rana (-1963)","Venstre",57
"1831 Sør-Rana (-1963)","Norges Kommunistiske Parti",17
"1831 Sør-Rana (-1963)","Bondepartiet (t.o.m. 1959)",205
"1831 Sør-Rana (-1963)","Norsk Sosialdemokratisk parti",6
"1832 Hemnes","Arbeiderpartiet",394
"1832 Hemnes","Høyre",87
"1832 Hemnes","Kristelig Folkeparti",38
"1832 Hemnes","Venstre",128
"1832 Hemnes","Norges Kommunistiske Parti",4
"1832 Hemnes","Bondepartiet (t.o.m. 1959)",3
"1832 Hemnes","Norsk Sosialdemokratisk parti",3
"1833u Nord-Rana (1923-1963)","Arbeiderpartiet",2324
"1833u Nord-Rana (1923-1963)","Høyre",202
"1833u Nord-Rana (1923-1963)","Kristelig Folkeparti",218
"1833u Nord-Rana (1923-1963)","Venstre",100
"1833u Nord-Rana (1923-1963)","Norges Kommunistiske Parti",348
"1833u Nord-Rana (1923-1963)","Bondepartiet (t.o.m. 1959)",218
"1833u Nord-Rana (1923-1963)","Norsk Sosialdemokratisk parti",35
"1834 Lurøy","Arbeiderpartiet",512
"1834 Lurøy","Høyre",219
"1834 Lurøy","Kristelig Folkeparti",217
"1834 Lurøy","Venstre",58
"1834 Lurøy","Norges Kommunistiske Parti",12
"1834 Lurøy","Bondepartiet (t.o.m. 1959)",155
"1834 Lurøy","Norsk Sosialdemokratisk parti",2
"1835 Træna","Arbeiderpartiet",81
"1835 Træna","Høyre",51
"1835 Træna","Kristelig Folkeparti",100
"1835 Træna","Venstre",30
"1835 Træna","Norges Kommunistiske Parti",1
"1835 Træna","Norsk Sosialdemokratisk parti",2
"1836 Rødøy","Arbeiderpartiet",304
"1836 Rødøy","Høyre",136
"1836 Rødøy","Kristelig Folkeparti",329
"1836 Rødøy","Venstre",25
"1836 Rødøy","Norges Kommunistiske Parti",1
"1836 Rødøy","Bondepartiet (t.o.m. 1959)",91
"1836 Rødøy","Andre",1
"1837 Meløy","Arbeiderpartiet",1430
"1837 Meløy","Høyre",378
"1837 Meløy","Kristelig Folkeparti",649
"1837 Meløy","Venstre",107
"1837 Meløy","Norges Kommunistiske Parti",205
"1837 Meløy","Bondepartiet (t.o.m. 1959)",197
"1837 Meløy","Norsk Sosialdemokratisk parti",28
"1838 Gildeskål","Arbeiderpartiet",977
"1838 Gildeskål","Høyre",258
"1838 Gildeskål","Kristelig Folkeparti",263
"1838 Gildeskål","Venstre",106
"1838 Gildeskål","Norges Kommunistiske Parti",22
"1838 Gildeskål","Bondepartiet (t.o.m. 1959)",150
