"kommune","parti","stemmer"
"1654 Leinstrand (-1963)","Høyre",204
"1654 Leinstrand (-1963)","Kristelig Folkeparti",181
"1654 Leinstrand (-1963)","Venstre",127
"1654 Leinstrand (-1963)","Norges Kommunistiske Parti",114
"1654 Leinstrand (-1963)","Bondepartiet (t.o.m. 1959)",270
"1655 Byneset (-1963)","Arbeiderpartiet",243
"1655 Byneset (-1963)","Høyre",115
"1655 Byneset (-1963)","Kristelig Folkeparti",139
"1655 Byneset (-1963)","Venstre",51
"1655 Byneset (-1963)","Norges Kommunistiske Parti",14
"1655 Byneset (-1963)","Bondepartiet (t.o.m. 1959)",401
"1656 Buvik (-1963)","Arbeiderpartiet",276
"1656 Buvik (-1963)","Høyre",50
"1656 Buvik (-1963)","Kristelig Folkeparti",65
"1656 Buvik (-1963)","Venstre",34
"1656 Buvik (-1963)","Norges Kommunistiske Parti",65
"1656 Buvik (-1963)","Bondepartiet (t.o.m. 1959)",144
"1657 Skaun","Arbeiderpartiet",146
"1657 Skaun","Høyre",28
"1657 Skaun","Kristelig Folkeparti",125
"1657 Skaun","Venstre",130
"1657 Skaun","Norges Kommunistiske Parti",4
"1657 Skaun","Bondepartiet (t.o.m. 1959)",216
"1658 Børsa (-1964)","Arbeiderpartiet",318
"1658 Børsa (-1964)","Høyre",83
"1658 Børsa (-1964)","Kristelig Folkeparti",83
"1658 Børsa (-1964)","Venstre",78
"1658 Børsa (-1964)","Norges Kommunistiske Parti",27
"1658 Børsa (-1964)","Bondepartiet (t.o.m. 1959)",222
"1659 Geitastrand (-1962)","Arbeiderpartiet",137
"1659 Geitastrand (-1962)","Høyre",19
"1659 Geitastrand (-1962)","Kristelig Folkeparti",50
"1659 Geitastrand (-1962)","Venstre",43
"1659 Geitastrand (-1962)","Norges Kommunistiske Parti",9
"1659 Geitastrand (-1962)","Bondepartiet (t.o.m. 1959)",84
"1660 Strinda (-1963)","Arbeiderpartiet",7501
"1660 Strinda (-1963)","Høyre",4246
"1660 Strinda (-1963)","Kristelig Folkeparti",1174
"1660 Strinda (-1963)","Venstre",1038
"1660 Strinda (-1963)","Norges Kommunistiske Parti",1034
"1660 Strinda (-1963)","Bondepartiet (t.o.m. 1959)",641
"1661 Tiller (-1963)","Arbeiderpartiet",579
"1661 Tiller (-1963)","Høyre",117
"1661 Tiller (-1963)","Kristelig Folkeparti",123
"1661 Tiller (-1963)","Venstre",64
"1661 Tiller (-1963)","Norges Kommunistiske Parti",87
"1661 Tiller (-1963)","Bondepartiet (t.o.m. 1959)",93
"1662 Klæbu","Arbeiderpartiet",391
"1662 Klæbu","Høyre",86
"1662 Klæbu","Kristelig Folkeparti",80
"1662 Klæbu","Venstre",63
"1662 Klæbu","Norges Kommunistiske Parti",17
"1662 Klæbu","Bondepartiet (t.o.m. 1959)",115
"1663 Malvik","Arbeiderpartiet",1494
"1663 Malvik","Høyre",270
"1663 Malvik","Kristelig Folkeparti",178
"1663 Malvik","Venstre",138
"1663 Malvik","Norges Kommunistiske Parti",235
"1663 Malvik","Bondepartiet (t.o.m. 1959)",221
"1664 Selbu","Arbeiderpartiet",1026
"1664 Selbu","Høyre",150
"1664 Selbu","Kristelig Folkeparti",250
"1664 Selbu","Venstre",200
"1664 Selbu","Norges Kommunistiske Parti",263
"1664 Selbu","Bondepartiet (t.o.m. 1959)",512
"1665 Tydal","Arbeiderpartiet",280
"1665 Tydal","Høyre",38
"1665 Tydal","Kristelig Folkeparti",21
"1665 Tydal","Venstre",35
"1665 Tydal","Norges Kommunistiske Parti",11
"1665 Tydal","Bondepartiet (t.o.m. 1959)",51
"1701 Levanger (-1961)","Arbeiderpartiet",444
"1701 Levanger (-1961)","Høyre",298
"1701 Levanger (-1961)","Kristelig Folkeparti",61
"1701 Levanger (-1961)","Venstre",140
"1701 Levanger (-1961)","Norges Kommunistiske Parti",36
"1701 Levanger (-1961)","Bondepartiet (t.o.m. 1959)",30
"1702 Steinkjer","Arbeiderpartiet",1067
"1702 Steinkjer","Høyre",353
"1702 Steinkjer","Kristelig Folkeparti",185
"1702 Steinkjer","Venstre",371
"1702 Steinkjer","Norges Kommunistiske Parti",46
"1702 Steinkjer","Bondepartiet (t.o.m. 1959)",158
"1703 Namsos","Arbeiderpartiet",1470
"1703 Namsos","Høyre",290
"1703 Namsos","Kristelig Folkeparti",226
"1703 Namsos","Venstre",382
"1703 Namsos","Norges Kommunistiske Parti",215
"1703 Namsos","Bondepartiet (t.o.m. 1959)",48
"1711 Meråker","Arbeiderpartiet",1029
"1711 Meråker","Høyre",93
"1711 Meråker","Kristelig Folkeparti",30
"1711 Meråker","Venstre",134
"1711 Meråker","Norges Kommunistiske Parti",268
"1711 Meråker","Bondepartiet (t.o.m. 1959)",112
"1712 Hegra (-1961)","Arbeiderpartiet",584
"1712 Hegra (-1961)","Høyre",79
"1712 Hegra (-1961)","Kristelig Folkeparti",150
"1712 Hegra (-1961)","Venstre",212
"1712 Hegra (-1961)","Norges Kommunistiske Parti",16
"1712 Hegra (-1961)","Bondepartiet (t.o.m. 1959)",381
"1713 Lånke (-1961)","Arbeiderpartiet",400
"1713 Lånke (-1961)","Høyre",26
"1713 Lånke (-1961)","Kristelig Folkeparti",117
"1713 Lånke (-1961)","Venstre",151
"1713 Lånke (-1961)","Norges Kommunistiske Parti",14
"1713 Lånke (-1961)","Bondepartiet (t.o.m. 1959)",261
"1714 Stjørdal","Arbeiderpartiet",1279
"1714 Stjørdal","Høyre",305
"1714 Stjørdal","Kristelig Folkeparti",221
"1714 Stjørdal","Venstre",307
"1714 Stjørdal","Norges Kommunistiske Parti",122
"1714 Stjørdal","Bondepartiet (t.o.m. 1959)",417
"1715 Skatval (-1961)","Arbeiderpartiet",453
"1715 Skatval (-1961)","Høyre",6
"1715 Skatval (-1961)","Kristelig Folkeparti",50
"1715 Skatval (-1961)","Venstre",134
"1715 Skatval (-1961)","Norges Kommunistiske Parti",11
"1715 Skatval (-1961)","Bondepartiet (t.o.m. 1959)",379
"1716 Åsen (-1961)","Arbeiderpartiet",479
"1716 Åsen (-1961)","Høyre",36
"1716 Åsen (-1961)","Kristelig Folkeparti",92
"1716 Åsen (-1961)","Venstre",147
"1716 Åsen (-1961)","Norges Kommunistiske Parti",19
"1716 Åsen (-1961)","Bondepartiet (t.o.m. 1959)",251
"1717 Frosta","Arbeiderpartiet",590
"1717 Frosta","Høyre",57
"1717 Frosta","Kristelig Folkeparti",176
"1717 Frosta","Venstre",132
"1717 Frosta","Norges Kommunistiske Parti",33
"1717 Frosta","Bondepartiet (t.o.m. 1959)",409
"1718 Leksvik","Arbeiderpartiet",384
"1718 Leksvik","Høyre",118
"1718 Leksvik","Kristelig Folkeparti",233
"1718 Leksvik","Venstre",119
"1718 Leksvik","Norges Kommunistiske Parti",19
"1718 Leksvik","Bondepartiet (t.o.m. 1959)",425
"1719u Skogn (-1961)","Arbeiderpartiet",968
"1719u Skogn (-1961)","Høyre",102
"1719u Skogn (-1961)","Kristelig Folkeparti",297
"1719u Skogn (-1961)","Venstre",149
"1719u Skogn (-1961)","Norges Kommunistiske Parti",55
"1719u Skogn (-1961)","Bondepartiet (t.o.m. 1959)",655
"1720 Frol (-1961)","Arbeiderpartiet",867
"1720 Frol (-1961)","Høyre",103
"1720 Frol (-1961)","Kristelig Folkeparti",168
"1720 Frol (-1961)","Venstre",179
"1720 Frol (-1961)","Norges Kommunistiske Parti",32
"1720 Frol (-1961)","Bondepartiet (t.o.m. 1959)",364
"1721 Verdal","Arbeiderpartiet",2281
"1721 Verdal","Høyre",218
"1721 Verdal","Kristelig Folkeparti",291
"1721 Verdal","Venstre",338
"1721 Verdal","Norges Kommunistiske Parti",532
"1721 Verdal","Bondepartiet (t.o.m. 1959)",782
"1722 Ytterøy (-1963)","Arbeiderpartiet",152
"1722 Ytterøy (-1963)","Høyre",32
"1722 Ytterøy (-1963)","Kristelig Folkeparti",85
"1722 Ytterøy (-1963)","Venstre",22
"1722 Ytterøy (-1963)","Norges Kommunistiske Parti",7
"1722 Ytterøy (-1963)","Bondepartiet (t.o.m. 1959)",149
"1723 Mosvik  (-2011)","Arbeiderpartiet",182
"1723 Mosvik  (-2011)","Høyre",13
"1723 Mosvik  (-2011)","Kristelig Folkeparti",97
"1723 Mosvik  (-2011)","Venstre",32
"1723 Mosvik  (-2011)","Norges Kommunistiske Parti",4
"1723 Mosvik  (-2011)","Bondepartiet (t.o.m. 1959)",43
"1724 Verran","Arbeiderpartiet",529
"1724 Verran","Høyre",34
"1724 Verran","Kristelig Folkeparti",43
"1724 Verran","Venstre",66
"1724 Verran","Norges Kommunistiske Parti",74
"1724 Verran","Bondepartiet (t.o.m. 1959)",166
"1725 Namdalseid","Arbeiderpartiet",256
"1725 Namdalseid","Høyre",4
"1725 Namdalseid","Kristelig Folkeparti",13
"1725 Namdalseid","Venstre",104
"1725 Namdalseid","Norges Kommunistiske Parti",2
"1725 Namdalseid","Bondepartiet (t.o.m. 1959)",259
"1726 Malm (-1963)","Arbeiderpartiet",689
"1726 Malm (-1963)","Høyre",22
"1726 Malm (-1963)","Kristelig Folkeparti",62
"1726 Malm (-1963)","Venstre",44
"1726 Malm (-1963)","Norges Kommunistiske Parti",125
"1726 Malm (-1963)","Bondepartiet (t.o.m. 1959)",131
"1727 Beitstad (-1963)","Arbeiderpartiet",483
"1727 Beitstad (-1963)","Høyre",20
"1727 Beitstad (-1963)","Kristelig Folkeparti",35
"1727 Beitstad (-1963)","Venstre",96
"1727 Beitstad (-1963)","Norges Kommunistiske Parti",23
"1727 Beitstad (-1963)","Bondepartiet (t.o.m. 1959)",467
"1728 Sandvollan (-1961)","Arbeiderpartiet",249
"1728 Sandvollan (-1961)","Høyre",3
"1728 Sandvollan (-1961)","Kristelig Folkeparti",7
"1728 Sandvollan (-1961)","Venstre",34
"1728 Sandvollan (-1961)","Norges Kommunistiske Parti",2
"1728 Sandvollan (-1961)","Bondepartiet (t.o.m. 1959)",94
"1729 Inderøy (-2011)","Arbeiderpartiet",762
"1729 Inderøy (-2011)","Høyre",49
"1729 Inderøy (-2011)","Kristelig Folkeparti",110
"1729 Inderøy (-2011)","Venstre",117
"1729 Inderøy (-2011)","Norges Kommunistiske Parti",14
"1729 Inderøy (-2011)","Bondepartiet (t.o.m. 1959)",579
"1730 Røra (-1961)","Arbeiderpartiet",309
"1730 Røra (-1961)","Høyre",9
"1730 Røra (-1961)","Kristelig Folkeparti",27
"1730 Røra (-1961)","Venstre",48
"1730 Røra (-1961)","Norges Kommunistiske Parti",15
"1730 Røra (-1961)","Bondepartiet (t.o.m. 1959)",115
"1731 Sparbu (-1963)","Arbeiderpartiet",917
"1731 Sparbu (-1963)","Høyre",45
"1731 Sparbu (-1963)","Kristelig Folkeparti",63
"1731 Sparbu (-1963)","Venstre",120
"1731 Sparbu (-1963)","Norges Kommunistiske Parti",30
"1731 Sparbu (-1963)","Bondepartiet (t.o.m. 1959)",641
"1732 Ogndal (-1963)","Arbeiderpartiet",529
"1732 Ogndal (-1963)","Høyre",41
"1732 Ogndal (-1963)","Kristelig Folkeparti",30
"1732 Ogndal (-1963)","Venstre",108
"1732 Ogndal (-1963)","Norges Kommunistiske Parti",19
"1732 Ogndal (-1963)","Bondepartiet (t.o.m. 1959)",277
"1733 Egge (-1963)","Arbeiderpartiet",827
"1733 Egge (-1963)","Høyre",82
"1733 Egge (-1963)","Kristelig Folkeparti",38
"1733 Egge (-1963)","Venstre",182
"1733 Egge (-1963)","Norges Kommunistiske Parti",65
"1733 Egge (-1963)","Bondepartiet (t.o.m. 1959)",161
"1734 Stod (-1963)","Arbeiderpartiet",274
"1734 Stod (-1963)","Høyre",8
"1734 Stod (-1963)","Kristelig Folkeparti",44
"1734 Stod (-1963)","Venstre",100
"1734 Stod (-1963)","Norges Kommunistiske Parti",5
"1734 Stod (-1963)","Bondepartiet (t.o.m. 1959)",231
"1735 Kvam (-1963)","Arbeiderpartiet",176
"1735 Kvam (-1963)","Høyre",4
"1735 Kvam (-1963)","Kristelig Folkeparti",9
"1735 Kvam (-1963)","Venstre",96
"1735 Kvam (-1963)","Norges Kommunistiske Parti",2
"1735 Kvam (-1963)","Bondepartiet (t.o.m. 1959)",309
"1736 Snåase - Snåsa","Arbeiderpartiet",802
"1736 Snåase - Snåsa","Høyre",42
"1736 Snåase - Snåsa","Kristelig Folkeparti",19
"1736 Snåase - Snåsa","Venstre",140
"1736 Snåase - Snåsa","Norges Kommunistiske Parti",27
"1736 Snåase - Snåsa","Bondepartiet (t.o.m. 1959)",529
"1737 Sørli (1915-1963)","Arbeiderpartiet",116
"1737 Sørli (1915-1963)","Høyre",9
"1737 Sørli (1915-1963)","Kristelig Folkeparti",47
"1737 Sørli (1915-1963)","Venstre",124
"1737 Sørli (1915-1963)","Bondepartiet (t.o.m. 1959)",77
"1738u Nordli (1915-1963)","Arbeiderpartiet",194
"1738u Nordli (1915-1963)","Høyre",13
"1738u Nordli (1915-1963)","Kristelig Folkeparti",38
"1738u Nordli (1915-1963)","Venstre",164
"1738u Nordli (1915-1963)","Bondepartiet (t.o.m. 1959)",85
"1739 Raarvihke - Røyrvik","Arbeiderpartiet",104
"1739 Raarvihke - Røyrvik","Høyre",2
"1739 Raarvihke - Røyrvik","Kristelig Folkeparti",75
"1739 Raarvihke - Røyrvik","Venstre",51
"1739 Raarvihke - Røyrvik","Bondepartiet (t.o.m. 1959)",5
"1740 Namsskogan","Arbeiderpartiet",434
"1740 Namsskogan","Høyre",33
"1740 Namsskogan","Kristelig Folkeparti",93
"1740 Namsskogan","Venstre",76
"1740 Namsskogan","Norges Kommunistiske Parti",36
"1740 Namsskogan","Bondepartiet (t.o.m. 1959)",32
"1741 Harran (-1963)","Arbeiderpartiet",229
"1741 Harran (-1963)","Høyre",2
"1741 Harran (-1963)","Kristelig Folkeparti",15
"1741 Harran (-1963)","Venstre",90
"1741 Harran (-1963)","Norges Kommunistiske Parti",27
"1741 Harran (-1963)","Bondepartiet (t.o.m. 1959)",147
"1742 Grong","Arbeiderpartiet",537
"1742 Grong","Høyre",59
"1742 Grong","Kristelig Folkeparti",15
"1742 Grong","Venstre",150
"1742 Grong","Norges Kommunistiske Parti",59
"1742 Grong","Bondepartiet (t.o.m. 1959)",299
"1743 Høylandet","Arbeiderpartiet",350
"1743 Høylandet","Høyre",2
"1743 Høylandet","Kristelig Folkeparti",24
"1743 Høylandet","Venstre",134
"1743 Høylandet","Norges Kommunistiske Parti",3
"1743 Høylandet","Bondepartiet (t.o.m. 1959)",239
"1744 Overhalla","Arbeiderpartiet",739
"1744 Overhalla","Høyre",45
"1744 Overhalla","Kristelig Folkeparti",49
"1744 Overhalla","Venstre",236
"1744 Overhalla","Norges Kommunistiske Parti",8
"1744 Overhalla","Bondepartiet (t.o.m. 1959)",693
"1745 Vemundvik (-1963)","Arbeiderpartiet",394
"1745 Vemundvik (-1963)","Høyre",55
"1745 Vemundvik (-1963)","Kristelig Folkeparti",62
"1745 Vemundvik (-1963)","Venstre",76
"1745 Vemundvik (-1963)","Norges Kommunistiske Parti",33
"1745 Vemundvik (-1963)","Bondepartiet (t.o.m. 1959)",125
"1746 Klinga (-1963)","Arbeiderpartiet",792
"1746 Klinga (-1963)","Høyre",23
"1746 Klinga (-1963)","Kristelig Folkeparti",96
"1746 Klinga (-1963)","Venstre",78
"1746 Klinga (-1963)","Norges Kommunistiske Parti",75
"1746 Klinga (-1963)","Bondepartiet (t.o.m. 1959)",155
"1747 Otterøy (-1963)","Arbeiderpartiet",323
"1747 Otterøy (-1963)","Høyre",43
"1747 Otterøy (-1963)","Kristelig Folkeparti",143
"1747 Otterøy (-1963)","Venstre",139
"1747 Otterøy (-1963)","Norges Kommunistiske Parti",5
"1747 Otterøy (-1963)","Bondepartiet (t.o.m. 1959)",211
"1748 Fosnes","Arbeiderpartiet",204
"1748 Fosnes","Høyre",17
"1748 Fosnes","Kristelig Folkeparti",46
"1748 Fosnes","Venstre",45
"1748 Fosnes","Norges Kommunistiske Parti",10
"1748 Fosnes","Bondepartiet (t.o.m. 1959)",196
"1749 Flatanger","Arbeiderpartiet",320
"1749 Flatanger","Høyre",98
"1749 Flatanger","Kristelig Folkeparti",107
"1749 Flatanger","Venstre",89
"1749 Flatanger","Bondepartiet (t.o.m. 1959)",178
"1750 Vikna","Arbeiderpartiet",794
"1750 Vikna","Høyre",182
"1750 Vikna","Kristelig Folkeparti",151
"1750 Vikna","Venstre",318
"1750 Vikna","Norges Kommunistiske Parti",35
"1750 Vikna","Bondepartiet (t.o.m. 1959)",268
"1751 Nærøy","Arbeiderpartiet",391
"1751 Nærøy","Høyre",63
"1751 Nærøy","Kristelig Folkeparti",164
"1751 Nærøy","Venstre",134
"1751 Nærøy","Norges Kommunistiske Parti",13
"1751 Nærøy","Bondepartiet (t.o.m. 1959)",233
"1752 Kolvereid (-1963)","Arbeiderpartiet",704
"1752 Kolvereid (-1963)","Høyre",47
"1752 Kolvereid (-1963)","Kristelig Folkeparti",85
"1752 Kolvereid (-1963)","Venstre",116
"1752 Kolvereid (-1963)","Norges Kommunistiske Parti",39
"1752 Kolvereid (-1963)","Bondepartiet (t.o.m. 1959)",226
"1753 Foldereid (-1963)","Arbeiderpartiet",248
"1753 Foldereid (-1963)","Høyre",11
"1753 Foldereid (-1963)","Kristelig Folkeparti",54
"1753 Foldereid (-1963)","Venstre",37
"1753 Foldereid (-1963)","Norges Kommunistiske Parti",6
"1753 Foldereid (-1963)","Bondepartiet (t.o.m. 1959)",162
"1754 Gravvik (-1963)","Arbeiderpartiet",151
"1754 Gravvik (-1963)","Høyre",34
"1754 Gravvik (-1963)","Kristelig Folkeparti",60
"1754 Gravvik (-1963)","Venstre",37
"1754 Gravvik (-1963)","Bondepartiet (t.o.m. 1959)",94
"1755 Leka","Arbeiderpartiet",285
"1755 Leka","Høyre",24
"1755 Leka","Kristelig Folkeparti",52
"1755 Leka","Venstre",49
"1755 Leka","Norges Kommunistiske Parti",6
"1755 Leka","Bondepartiet (t.o.m. 1959)",94
"1801 Brønnøysund (1923-1963)","Arbeiderpartiet",395
"1801 Brønnøysund (1923-1963)","Høyre",210
"1801 Brønnøysund (1923-1963)","Kristelig Folkeparti",56
"1801 Brønnøysund (1923-1963)","Venstre",104
"1801 Brønnøysund (1923-1963)","Norges Kommunistiske Parti",16
"1801 Brønnøysund (1923-1963)","Bondepartiet (t.o.m. 1959)",23
"1802 Mosjøen (-1961)","Arbeiderpartiet",1174
"1802 Mosjøen (-1961)","Høyre",307
"1802 Mosjøen (-1961)","Kristelig Folkeparti",104
"1802 Mosjøen (-1961)","Venstre",222
"1802 Mosjøen (-1961)","Norges Kommunistiske Parti",79
"1802 Mosjøen (-1961)","Bondepartiet (t.o.m. 1959)",15
"1803 Mo (1923-1963)","Arbeiderpartiet",1614
"1803 Mo (1923-1963)","Høyre",351
"1803 Mo (1923-1963)","Kristelig Folkeparti",138
"1803 Mo (1923-1963)","Venstre",172
"1803 Mo (1923-1963)","Norges Kommunistiske Parti",366
"1803 Mo (1923-1963)","Bondepartiet (t.o.m. 1959)",23
"1804 Bodø","Arbeiderpartiet",2301
"1804 Bodø","Høyre",1125
"1804 Bodø","Kristelig Folkeparti",320
"1804 Bodø","Venstre",441
"1804 Bodø","Norges Kommunistiske Parti",165
"1804 Bodø","Bondepartiet (t.o.m. 1959)",21
"1805 Narvik","Arbeiderpartiet",3381
"1805 Narvik","Høyre",1117
"1805 Narvik","Kristelig Folkeparti",331
"1805 Narvik","Venstre",425
"1805 Narvik","Norges Kommunistiske Parti",621
"1805 Narvik","Bondepartiet (t.o.m. 1959)",40
"1806 Svolvær (-1963)","Arbeiderpartiet",909
"1806 Svolvær (-1963)","Høyre",588
"1806 Svolvær (-1963)","Kristelig Folkeparti",113
"1806 Svolvær (-1963)","Venstre",161
"1806 Svolvær (-1963)","Norges Kommunistiske Parti",11
"1806 Svolvær (-1963)","Bondepartiet (t.o.m. 1959)",3
"1811 Bindal","Arbeiderpartiet",667
"1811 Bindal","Høyre",77
"1811 Bindal","Kristelig Folkeparti",122
"1811 Bindal","Venstre",50
"1811 Bindal","Norges Kommunistiske Parti",102
"1811 Bindal","Bondepartiet (t.o.m. 1959)",159
"1812 Sømna","Arbeiderpartiet",651
"1812 Sømna","Høyre",57
"1812 Sømna","Kristelig Folkeparti",112
"1812 Sømna","Venstre",28
"1812 Sømna","Norges Kommunistiske Parti",35
"1812 Sømna","Bondepartiet (t.o.m. 1959)",192
"1813u Velfjord (-1963)","Arbeiderpartiet",215
"1813u Velfjord (-1963)","Høyre",33
"1813u Velfjord (-1963)","Kristelig Folkeparti",34
"1813u Velfjord (-1963)","Venstre",33
"1813u Velfjord (-1963)","Norges Kommunistiske Parti",77
"1813u Velfjord (-1963)","Bondepartiet (t.o.m. 1959)",29
"1814 Brønnøy (-1976)","Arbeiderpartiet",632
"1814 Brønnøy (-1976)","Høyre",54
"1814 Brønnøy (-1976)","Kristelig Folkeparti",147
"1814 Brønnøy (-1976)","Venstre",120
"1814 Brønnøy (-1976)","Norges Kommunistiske Parti",41
"1814 Brønnøy (-1976)","Bondepartiet (t.o.m. 1959)",115
"1815 Vega","Arbeiderpartiet",575
"1815 Vega","Høyre",75
"1815 Vega","Kristelig Folkeparti",80
"1815 Vega","Venstre",155
"1815 Vega","Norges Kommunistiske Parti",21
"1815 Vega","Bondepartiet (t.o.m. 1959)",83
"1816 Vevelstad","Arbeiderpartiet",241
"1816 Vevelstad","Høyre",55
"1816 Vevelstad","Kristelig Folkeparti",23
"1816 Vevelstad","Venstre",16
"1816 Vevelstad","Norges Kommunistiske Parti",16
"1816 Vevelstad","Bondepartiet (t.o.m. 1959)",50
"1817 Tjøtta (-1964)","Arbeiderpartiet",384
"1817 Tjøtta (-1964)","Høyre",119
"1817 Tjøtta (-1964)","Kristelig Folkeparti",188
"1817 Tjøtta (-1964)","Venstre",82
"1817 Tjøtta (-1964)","Norges Kommunistiske Parti",15
"1817 Tjøtta (-1964)","Bondepartiet (t.o.m. 1959)",71
"1818 Herøy (Nordl.)","Arbeiderpartiet",532
"1818 Herøy (Nordl.)","Høyre",120
"1818 Herøy (Nordl.)","Kristelig Folkeparti",155
"1818 Herøy (Nordl.)","Venstre",44
"1818 Herøy (Nordl.)","Norges Kommunistiske Parti",23
"1818 Herøy (Nordl.)","Bondepartiet (t.o.m. 1959)",32
"1819 Nordvik (-1961)","Arbeiderpartiet",281
"1819 Nordvik (-1961)","Høyre",113
"1819 Nordvik (-1961)","Kristelig Folkeparti",72
"1819 Nordvik (-1961)","Venstre",22
"1819 Nordvik (-1961)","Norges Kommunistiske Parti",13
"1819 Nordvik (-1961)","Bondepartiet (t.o.m. 1959)",81
"1820 Alstahaug","Arbeiderpartiet",296
"1820 Alstahaug","Høyre",95
"1820 Alstahaug","Kristelig Folkeparti",93
"1820 Alstahaug","Venstre",19
"1820 Alstahaug","Norges Kommunistiske Parti",7
"1820 Alstahaug","Bondepartiet (t.o.m. 1959)",118
"1821 Sandnessjøen (-1964)","Arbeiderpartiet",705
"1821 Sandnessjøen (-1964)","Høyre",261
"1821 Sandnessjøen (-1964)","Kristelig Folkeparti",114
"1821 Sandnessjøen (-1964)","Venstre",112
"1821 Sandnessjøen (-1964)","Norges Kommunistiske Parti",12
"1821 Sandnessjøen (-1964)","Bondepartiet (t.o.m. 1959)",63
"1822 Leirfjord","Arbeiderpartiet",509
"1822 Leirfjord","Høyre",95
"1822 Leirfjord","Kristelig Folkeparti",103
"1822 Leirfjord","Venstre",32
"1822 Leirfjord","Norges Kommunistiske Parti",13
"1822 Leirfjord","Bondepartiet (t.o.m. 1959)",167
"1823 Drevja (-1961)","Arbeiderpartiet",295
"1823 Drevja (-1961)","Høyre",18
"1823 Drevja (-1961)","Kristelig Folkeparti",18
"1823 Drevja (-1961)","Venstre",17
"1823 Drevja (-1961)","Norges Kommunistiske Parti",20
"1823 Drevja (-1961)","Bondepartiet (t.o.m. 1959)",122
"1824 Vefsn","Arbeiderpartiet",994
"1824 Vefsn","Høyre",77
"1824 Vefsn","Kristelig Folkeparti",70
"1824 Vefsn","Venstre",111
"1824 Vefsn","Norges Kommunistiske Parti",32
"1824 Vefsn","Bondepartiet (t.o.m. 1959)",400
"1825 Grane","Arbeiderpartiet",508
"1825 Grane","Høyre",45
"1825 Grane","Kristelig Folkeparti",55
"1825 Grane","Venstre",51
"1825 Grane","Norges Kommunistiske Parti",74
"1825 Grane","Bondepartiet (t.o.m. 1959)",117
"1826 Hattfjelldal","Arbeiderpartiet",469
"1826 Hattfjelldal","Høyre",22
"1826 Hattfjelldal","Kristelig Folkeparti",73
"1826 Hattfjelldal","Venstre",99
"1826 Hattfjelldal","Norges Kommunistiske Parti",37
"1826 Hattfjelldal","Bondepartiet (t.o.m. 1959)",189
"1827u Dønnes (-1961)","Arbeiderpartiet",311
"1827u Dønnes (-1961)","Høyre",106
"1827u Dønnes (-1961)","Kristelig Folkeparti",70
"1827u Dønnes (-1961)","Venstre",23
"1827u Dønnes (-1961)","Norges Kommunistiske Parti",12
"1827u Dønnes (-1961)","Bondepartiet (t.o.m. 1959)",91
"1828 Nesna","Arbeiderpartiet",733
"1828 Nesna","Høyre",141
"1828 Nesna","Kristelig Folkeparti",116
"1828 Nesna","Venstre",179
"1828 Nesna","Norges Kommunistiske Parti",49
"1828 Nesna","Bondepartiet (t.o.m. 1959)",181
"1829 Elsfjord (-1961)","Arbeiderpartiet",263
"1829 Elsfjord (-1961)","Høyre",12
"1829 Elsfjord (-1961)","Kristelig Folkeparti",39
"1829 Elsfjord (-1961)","Venstre",54
"1829 Elsfjord (-1961)","Norges Kommunistiske Parti",30
"1829 Elsfjord (-1961)","Bondepartiet (t.o.m. 1959)",82
"1830 Korgen (-1963)","Arbeiderpartiet",690
"1830 Korgen (-1963)","Høyre",91
"1830 Korgen (-1963)","Kristelig Folkeparti",125
"1830 Korgen (-1963)","Venstre",116
"1830 Korgen (-1963)","Norges Kommunistiske Parti",128
"1830 Korgen (-1963)","Bondepartiet (t.o.m. 1959)",150
"1831 Sør-Rana (-1963)","Arbeiderpartiet",470
"1831 Sør-Rana (-1963)","Høyre",68
"1831 Sør-Rana (-1963)","Kristelig Folkeparti",26
"1831 Sør-Rana (-1963)","Venstre",64
"1831 Sør-Rana (-1963)","Norges Kommunistiske Parti",52
"1831 Sør-Rana (-1963)","Bondepartiet (t.o.m. 1959)",180
"1832 Hemnes","Arbeiderpartiet",400
"1832 Hemnes","Høyre",93
"1832 Hemnes","Kristelig Folkeparti",48
"1832 Hemnes","Venstre",150
"1832 Hemnes","Norges Kommunistiske Parti",18
"1832 Hemnes","Bondepartiet (t.o.m. 1959)",6
"1833u Nord-Rana (1923-1963)","Arbeiderpartiet",1952
"1833u Nord-Rana (1923-1963)","Høyre",166
"1833u Nord-Rana (1923-1963)","Kristelig Folkeparti",222
"1833u Nord-Rana (1923-1963)","Venstre",74
"1833u Nord-Rana (1923-1963)","Norges Kommunistiske Parti",467
"1833u Nord-Rana (1923-1963)","Bondepartiet (t.o.m. 1959)",204
"1834 Lurøy","Arbeiderpartiet",523
"1834 Lurøy","Høyre",210
"1834 Lurøy","Kristelig Folkeparti",278
"1834 Lurøy","Venstre",67
"1834 Lurøy","Norges Kommunistiske Parti",9
"1834 Lurøy","Bondepartiet (t.o.m. 1959)",87
"1835 Træna","Arbeiderpartiet",81
"1835 Træna","Høyre",57
"1835 Træna","Kristelig Folkeparti",102
"1835 Træna","Venstre",40
"1835 Træna","Norges Kommunistiske Parti",4
"1836 Rødøy","Arbeiderpartiet",342
"1836 Rødøy","Høyre",148
"1836 Rødøy","Kristelig Folkeparti",369
"1836 Rødøy","Venstre",41
"1836 Rødøy","Norges Kommunistiske Parti",6
