"kommune","parti","stemmer"
"1663 Malvik","Samfunnspartiet",9
"1663 Malvik","Bondepartiet (t.o.m. 1959)",230
"1664 Selbu","Arbeiderpartiet",1016
"1664 Selbu","Høyre",127
"1664 Selbu","Kristelig Folkeparti",222
"1664 Selbu","Venstre",270
"1664 Selbu","Norges Kommunistiske Parti",288
"1664 Selbu","Samfunnspartiet",11
"1664 Selbu","Bondepartiet (t.o.m. 1959)",487
"1665 Tydal","Arbeiderpartiet",264
"1665 Tydal","Høyre",38
"1665 Tydal","Kristelig Folkeparti",24
"1665 Tydal","Venstre",35
"1665 Tydal","Norges Kommunistiske Parti",11
"1665 Tydal","Samfunnspartiet",1
"1665 Tydal","Bondepartiet (t.o.m. 1959)",47
"1701 Levanger (-1961)","Arbeiderpartiet",457
"1701 Levanger (-1961)","Høyre",288
"1701 Levanger (-1961)","Norges Kommunistiske Parti",42
"1701 Levanger (-1961)","Samfunnspartiet",5
"1701 Levanger (-1961)","Fellesliste Venstre",194
"1701 Levanger (-1961)","Fellesliste Kristelig folkeparti",61
"1702 Steinkjer","Arbeiderpartiet",1015
"1702 Steinkjer","Kristelig Folkeparti",88
"1702 Steinkjer","Venstre",494
"1702 Steinkjer","Norges Kommunistiske Parti",26
"1702 Steinkjer","Samfunnspartiet",7
"1702 Steinkjer","Bondepartiet (t.o.m. 1959)",300
"1703 Namsos","Arbeiderpartiet",1250
"1703 Namsos","Kristelig Folkeparti",172
"1703 Namsos","Venstre",469
"1703 Namsos","Norges Kommunistiske Parti",265
"1703 Namsos","Samfunnspartiet",18
"1703 Namsos","Bondepartiet (t.o.m. 1959)",202
"1711 Meråker","Arbeiderpartiet",958
"1711 Meråker","Kristelig Folkeparti",16
"1711 Meråker","Venstre",226
"1711 Meråker","Norges Kommunistiske Parti",322
"1711 Meråker","Samfunnspartiet",3
"1711 Meråker","Bondepartiet (t.o.m. 1959)",131
"1712 Hegra (-1961)","Arbeiderpartiet",518
"1712 Hegra (-1961)","Kristelig Folkeparti",121
"1712 Hegra (-1961)","Venstre",285
"1712 Hegra (-1961)","Norges Kommunistiske Parti",11
"1712 Hegra (-1961)","Samfunnspartiet",5
"1712 Hegra (-1961)","Bondepartiet (t.o.m. 1959)",421
"1713 Lånke (-1961)","Arbeiderpartiet",392
"1713 Lånke (-1961)","Kristelig Folkeparti",100
"1713 Lånke (-1961)","Venstre",176
"1713 Lånke (-1961)","Norges Kommunistiske Parti",32
"1713 Lånke (-1961)","Samfunnspartiet",1
"1713 Lånke (-1961)","Bondepartiet (t.o.m. 1959)",248
"1714 Stjørdal","Arbeiderpartiet",1159
"1714 Stjørdal","Kristelig Folkeparti",128
"1714 Stjørdal","Venstre",456
"1714 Stjørdal","Norges Kommunistiske Parti",123
"1714 Stjørdal","Samfunnspartiet",9
"1714 Stjørdal","Bondepartiet (t.o.m. 1959)",552
"1715 Skatval (-1961)","Arbeiderpartiet",395
"1715 Skatval (-1961)","Kristelig Folkeparti",43
"1715 Skatval (-1961)","Venstre",160
"1715 Skatval (-1961)","Norges Kommunistiske Parti",4
"1715 Skatval (-1961)","Bondepartiet (t.o.m. 1959)",375
"1716 Åsen (-1961)","Arbeiderpartiet",492
"1716 Åsen (-1961)","Kristelig Folkeparti",87
"1716 Åsen (-1961)","Venstre",154
"1716 Åsen (-1961)","Norges Kommunistiske Parti",36
"1716 Åsen (-1961)","Bondepartiet (t.o.m. 1959)",280
"1717 Frosta","Arbeiderpartiet",682
"1717 Frosta","Kristelig Folkeparti",139
"1717 Frosta","Venstre",177
"1717 Frosta","Norges Kommunistiske Parti",22
"1717 Frosta","Bondepartiet (t.o.m. 1959)",472
"1718 Leksvik","Arbeiderpartiet",404
"1718 Leksvik","Kristelig Folkeparti",159
"1718 Leksvik","Venstre",205
"1718 Leksvik","Norges Kommunistiske Parti",17
"1718 Leksvik","Samfunnspartiet",6
"1718 Leksvik","Bondepartiet (t.o.m. 1959)",531
"1719u Skogn (-1961)","Arbeiderpartiet",1037
"1719u Skogn (-1961)","Kristelig Folkeparti",199
"1719u Skogn (-1961)","Venstre",222
"1719u Skogn (-1961)","Norges Kommunistiske Parti",65
"1719u Skogn (-1961)","Samfunnspartiet",4
"1719u Skogn (-1961)","Bondepartiet (t.o.m. 1959)",745
"1720 Frol (-1961)","Arbeiderpartiet",828
"1720 Frol (-1961)","Kristelig Folkeparti",137
"1720 Frol (-1961)","Venstre",244
"1720 Frol (-1961)","Norges Kommunistiske Parti",17
"1720 Frol (-1961)","Samfunnspartiet",14
"1720 Frol (-1961)","Bondepartiet (t.o.m. 1959)",415
"1721 Verdal","Arbeiderpartiet",2346
"1721 Verdal","Kristelig Folkeparti",274
"1721 Verdal","Venstre",505
"1721 Verdal","Norges Kommunistiske Parti",498
"1721 Verdal","Samfunnspartiet",20
"1721 Verdal","Bondepartiet (t.o.m. 1959)",846
"1722 Ytterøy (-1963)","Arbeiderpartiet",157
"1722 Ytterøy (-1963)","Kristelig Folkeparti",97
"1722 Ytterøy (-1963)","Venstre",42
"1722 Ytterøy (-1963)","Norges Kommunistiske Parti",2
"1722 Ytterøy (-1963)","Samfunnspartiet",1
"1722 Ytterøy (-1963)","Bondepartiet (t.o.m. 1959)",169
"1723 Mosvik  (-2011)","Arbeiderpartiet",181
"1723 Mosvik  (-2011)","Kristelig Folkeparti",90
"1723 Mosvik  (-2011)","Venstre",59
"1723 Mosvik  (-2011)","Norges Kommunistiske Parti",3
"1723 Mosvik  (-2011)","Bondepartiet (t.o.m. 1959)",39
"1724 Verran","Arbeiderpartiet",531
"1724 Verran","Kristelig Folkeparti",40
"1724 Verran","Venstre",110
"1724 Verran","Norges Kommunistiske Parti",91
"1724 Verran","Samfunnspartiet",9
"1724 Verran","Bondepartiet (t.o.m. 1959)",169
"1725 Namdalseid","Arbeiderpartiet",280
"1725 Namdalseid","Kristelig Folkeparti",21
"1725 Namdalseid","Venstre",146
"1725 Namdalseid","Norges Kommunistiske Parti",4
"1725 Namdalseid","Samfunnspartiet",1
"1725 Namdalseid","Bondepartiet (t.o.m. 1959)",273
"1726 Malm (-1963)","Arbeiderpartiet",564
"1726 Malm (-1963)","Kristelig Folkeparti",62
"1726 Malm (-1963)","Venstre",70
"1726 Malm (-1963)","Norges Kommunistiske Parti",80
"1726 Malm (-1963)","Samfunnspartiet",9
"1726 Malm (-1963)","Bondepartiet (t.o.m. 1959)",124
"1727 Beitstad (-1963)","Arbeiderpartiet",541
"1727 Beitstad (-1963)","Kristelig Folkeparti",19
"1727 Beitstad (-1963)","Venstre",146
"1727 Beitstad (-1963)","Norges Kommunistiske Parti",18
"1727 Beitstad (-1963)","Samfunnspartiet",9
"1727 Beitstad (-1963)","Bondepartiet (t.o.m. 1959)",463
"1728 Sandvollan (-1961)","Arbeiderpartiet",257
"1728 Sandvollan (-1961)","Kristelig Folkeparti",5
"1728 Sandvollan (-1961)","Venstre",47
"1728 Sandvollan (-1961)","Norges Kommunistiske Parti",1
"1728 Sandvollan (-1961)","Bondepartiet (t.o.m. 1959)",103
"1729 Inderøy (-2011)","Arbeiderpartiet",770
"1729 Inderøy (-2011)","Kristelig Folkeparti",79
"1729 Inderøy (-2011)","Venstre",171
"1729 Inderøy (-2011)","Norges Kommunistiske Parti",11
"1729 Inderøy (-2011)","Samfunnspartiet",5
"1729 Inderøy (-2011)","Bondepartiet (t.o.m. 1959)",629
"1730 Røra (-1961)","Arbeiderpartiet",303
"1730 Røra (-1961)","Kristelig Folkeparti",24
"1730 Røra (-1961)","Venstre",70
"1730 Røra (-1961)","Norges Kommunistiske Parti",10
"1730 Røra (-1961)","Bondepartiet (t.o.m. 1959)",118
"1731 Sparbu (-1963)","Arbeiderpartiet",977
"1731 Sparbu (-1963)","Kristelig Folkeparti",56
"1731 Sparbu (-1963)","Venstre",143
"1731 Sparbu (-1963)","Norges Kommunistiske Parti",27
"1731 Sparbu (-1963)","Samfunnspartiet",10
"1731 Sparbu (-1963)","Bondepartiet (t.o.m. 1959)",644
"1732 Ogndal (-1963)","Arbeiderpartiet",517
"1732 Ogndal (-1963)","Kristelig Folkeparti",14
"1732 Ogndal (-1963)","Venstre",128
"1732 Ogndal (-1963)","Norges Kommunistiske Parti",10
"1732 Ogndal (-1963)","Samfunnspartiet",4
"1732 Ogndal (-1963)","Bondepartiet (t.o.m. 1959)",281
"1733 Egge (-1963)","Arbeiderpartiet",793
"1733 Egge (-1963)","Kristelig Folkeparti",37
"1733 Egge (-1963)","Venstre",225
"1733 Egge (-1963)","Norges Kommunistiske Parti",66
"1733 Egge (-1963)","Samfunnspartiet",10
"1733 Egge (-1963)","Bondepartiet (t.o.m. 1959)",161
"1734 Stod (-1963)","Arbeiderpartiet",280
"1734 Stod (-1963)","Kristelig Folkeparti",44
"1734 Stod (-1963)","Venstre",142
"1734 Stod (-1963)","Norges Kommunistiske Parti",7
"1734 Stod (-1963)","Samfunnspartiet",3
"1734 Stod (-1963)","Bondepartiet (t.o.m. 1959)",233
"1735 Kvam (-1963)","Arbeiderpartiet",190
"1735 Kvam (-1963)","Kristelig Folkeparti",4
"1735 Kvam (-1963)","Venstre",117
"1735 Kvam (-1963)","Norges Kommunistiske Parti",2
"1735 Kvam (-1963)","Samfunnspartiet",1
"1735 Kvam (-1963)","Bondepartiet (t.o.m. 1959)",329
"1736 Snåase - Snåsa","Arbeiderpartiet",789
"1736 Snåase - Snåsa","Kristelig Folkeparti",23
"1736 Snåase - Snåsa","Venstre",241
"1736 Snåase - Snåsa","Norges Kommunistiske Parti",44
"1736 Snåase - Snåsa","Samfunnspartiet",19
"1736 Snåase - Snåsa","Bondepartiet (t.o.m. 1959)",493
"1737 Sørli (1915-1963)","Arbeiderpartiet",125
"1737 Sørli (1915-1963)","Kristelig Folkeparti",47
"1737 Sørli (1915-1963)","Venstre",148
"1737 Sørli (1915-1963)","Norges Kommunistiske Parti",4
"1737 Sørli (1915-1963)","Bondepartiet (t.o.m. 1959)",61
"1738u Nordli (1915-1963)","Arbeiderpartiet",189
"1738u Nordli (1915-1963)","Kristelig Folkeparti",25
"1738u Nordli (1915-1963)","Venstre",186
"1738u Nordli (1915-1963)","Norges Kommunistiske Parti",1
"1738u Nordli (1915-1963)","Samfunnspartiet",1
"1738u Nordli (1915-1963)","Bondepartiet (t.o.m. 1959)",91
"1739 Raarvihke - Røyrvik","Arbeiderpartiet",117
"1739 Raarvihke - Røyrvik","Kristelig Folkeparti",71
"1739 Raarvihke - Røyrvik","Venstre",59
"1739 Raarvihke - Røyrvik","Norges Kommunistiske Parti",1
"1739 Raarvihke - Røyrvik","Samfunnspartiet",2
"1739 Raarvihke - Røyrvik","Bondepartiet (t.o.m. 1959)",4
"1740 Namsskogan","Arbeiderpartiet",378
"1740 Namsskogan","Kristelig Folkeparti",37
"1740 Namsskogan","Venstre",102
"1740 Namsskogan","Norges Kommunistiske Parti",35
"1740 Namsskogan","Bondepartiet (t.o.m. 1959)",25
"1741 Harran (-1963)","Arbeiderpartiet",260
"1741 Harran (-1963)","Kristelig Folkeparti",3
"1741 Harran (-1963)","Venstre",114
"1741 Harran (-1963)","Norges Kommunistiske Parti",26
"1741 Harran (-1963)","Samfunnspartiet",1
"1741 Harran (-1963)","Bondepartiet (t.o.m. 1959)",141
"1742 Grong","Arbeiderpartiet",532
"1742 Grong","Kristelig Folkeparti",4
"1742 Grong","Venstre",231
"1742 Grong","Norges Kommunistiske Parti",77
"1742 Grong","Samfunnspartiet",5
"1742 Grong","Bondepartiet (t.o.m. 1959)",302
"1743 Høylandet","Arbeiderpartiet",307
"1743 Høylandet","Kristelig Folkeparti",21
"1743 Høylandet","Venstre",177
"1743 Høylandet","Norges Kommunistiske Parti",9
"1743 Høylandet","Samfunnspartiet",1
"1743 Høylandet","Bondepartiet (t.o.m. 1959)",206
"1744 Overhalla","Arbeiderpartiet",729
"1744 Overhalla","Kristelig Folkeparti",26
"1744 Overhalla","Venstre",304
"1744 Overhalla","Norges Kommunistiske Parti",3
"1744 Overhalla","Samfunnspartiet",14
"1744 Overhalla","Bondepartiet (t.o.m. 1959)",721
"1745 Vemundvik (-1963)","Arbeiderpartiet",421
"1745 Vemundvik (-1963)","Kristelig Folkeparti",59
"1745 Vemundvik (-1963)","Venstre",116
"1745 Vemundvik (-1963)","Norges Kommunistiske Parti",42
"1745 Vemundvik (-1963)","Samfunnspartiet",5
"1745 Vemundvik (-1963)","Bondepartiet (t.o.m. 1959)",171
"1746 Klinga (-1963)","Arbeiderpartiet",756
"1746 Klinga (-1963)","Kristelig Folkeparti",77
"1746 Klinga (-1963)","Venstre",114
"1746 Klinga (-1963)","Norges Kommunistiske Parti",90
"1746 Klinga (-1963)","Samfunnspartiet",4
"1746 Klinga (-1963)","Bondepartiet (t.o.m. 1959)",152
"1747 Otterøy (-1963)","Arbeiderpartiet",300
"1747 Otterøy (-1963)","Kristelig Folkeparti",146
"1747 Otterøy (-1963)","Venstre",207
"1747 Otterøy (-1963)","Norges Kommunistiske Parti",2
"1747 Otterøy (-1963)","Bondepartiet (t.o.m. 1959)",212
"1748 Fosnes","Arbeiderpartiet",215
"1748 Fosnes","Kristelig Folkeparti",78
"1748 Fosnes","Venstre",59
"1748 Fosnes","Norges Kommunistiske Parti",5
"1748 Fosnes","Samfunnspartiet",2
"1748 Fosnes","Bondepartiet (t.o.m. 1959)",185
"1749 Flatanger","Arbeiderpartiet",327
"1749 Flatanger","Kristelig Folkeparti",118
"1749 Flatanger","Venstre",150
"1749 Flatanger","Samfunnspartiet",4
"1749 Flatanger","Bondepartiet (t.o.m. 1959)",180
"1750 Vikna","Arbeiderpartiet",756
"1750 Vikna","Kristelig Folkeparti",171
"1750 Vikna","Venstre",436
"1750 Vikna","Norges Kommunistiske Parti",44
"1750 Vikna","Samfunnspartiet",11
"1750 Vikna","Bondepartiet (t.o.m. 1959)",387
"1751 Nærøy","Arbeiderpartiet",426
"1751 Nærøy","Kristelig Folkeparti",156
"1751 Nærøy","Venstre",169
"1751 Nærøy","Norges Kommunistiske Parti",5
"1751 Nærøy","Samfunnspartiet",1
"1751 Nærøy","Bondepartiet (t.o.m. 1959)",276
"1752 Kolvereid (-1963)","Arbeiderpartiet",691
"1752 Kolvereid (-1963)","Kristelig Folkeparti",80
"1752 Kolvereid (-1963)","Venstre",155
"1752 Kolvereid (-1963)","Norges Kommunistiske Parti",42
"1752 Kolvereid (-1963)","Bondepartiet (t.o.m. 1959)",234
"1753 Foldereid (-1963)","Arbeiderpartiet",242
"1753 Foldereid (-1963)","Kristelig Folkeparti",67
"1753 Foldereid (-1963)","Venstre",82
"1753 Foldereid (-1963)","Norges Kommunistiske Parti",9
"1753 Foldereid (-1963)","Samfunnspartiet",11
"1753 Foldereid (-1963)","Bondepartiet (t.o.m. 1959)",126
"1754 Gravvik (-1963)","Arbeiderpartiet",134
"1754 Gravvik (-1963)","Kristelig Folkeparti",113
"1754 Gravvik (-1963)","Venstre",42
"1754 Gravvik (-1963)","Norges Kommunistiske Parti",5
"1754 Gravvik (-1963)","Samfunnspartiet",3
"1754 Gravvik (-1963)","Bondepartiet (t.o.m. 1959)",118
"1755 Leka","Arbeiderpartiet",293
"1755 Leka","Kristelig Folkeparti",68
"1755 Leka","Venstre",78
"1755 Leka","Norges Kommunistiske Parti",5
"1755 Leka","Samfunnspartiet",3
"1755 Leka","Bondepartiet (t.o.m. 1959)",98
"1801 Brønnøysund (1923-1963)","Arbeiderpartiet",321
"1801 Brønnøysund (1923-1963)","Høyre",179
"1801 Brønnøysund (1923-1963)","Kristelig Folkeparti",39
"1801 Brønnøysund (1923-1963)","Venstre",131
"1801 Brønnøysund (1923-1963)","Norges Kommunistiske Parti",9
"1801 Brønnøysund (1923-1963)","Samfunnspartiet",18
"1801 Brønnøysund (1923-1963)","Bondepartiet (t.o.m. 1959)",3
"1802 Mosjøen (-1961)","Arbeiderpartiet",1052
"1802 Mosjøen (-1961)","Høyre",299
"1802 Mosjøen (-1961)","Kristelig Folkeparti",86
"1802 Mosjøen (-1961)","Venstre",245
"1802 Mosjøen (-1961)","Norges Kommunistiske Parti",83
"1802 Mosjøen (-1961)","Samfunnspartiet",9
"1802 Mosjøen (-1961)","Bondepartiet (t.o.m. 1959)",6
"1803 Mo (1923-1963)","Arbeiderpartiet",1068
"1803 Mo (1923-1963)","Høyre",246
"1803 Mo (1923-1963)","Kristelig Folkeparti",84
"1803 Mo (1923-1963)","Venstre",137
"1803 Mo (1923-1963)","Norges Kommunistiske Parti",282
"1803 Mo (1923-1963)","Samfunnspartiet",123
"1803 Mo (1923-1963)","Bondepartiet (t.o.m. 1959)",5
"1804 Bodø","Arbeiderpartiet",2113
"1804 Bodø","Høyre",1059
"1804 Bodø","Venstre",690
"1804 Bodø","Norges Kommunistiske Parti",143
"1804 Bodø","Samfunnspartiet",24
"1805 Narvik","Arbeiderpartiet",2943
"1805 Narvik","Høyre",1132
"1805 Narvik","Venstre",674
"1805 Narvik","Norges Kommunistiske Parti",615
"1805 Narvik","Samfunnspartiet",251
"1806 Svolvær (-1963)","Arbeiderpartiet",875
"1806 Svolvær (-1963)","Høyre",514
"1806 Svolvær (-1963)","Kristelig Folkeparti",107
"1806 Svolvær (-1963)","Venstre",178
"1806 Svolvær (-1963)","Norges Kommunistiske Parti",43
"1806 Svolvær (-1963)","Samfunnspartiet",83
"1806 Svolvær (-1963)","Bondepartiet (t.o.m. 1959)",1
"1811 Bindal","Arbeiderpartiet",668
"1811 Bindal","Høyre",84
"1811 Bindal","Kristelig Folkeparti",129
"1811 Bindal","Venstre",76
"1811 Bindal","Norges Kommunistiske Parti",98
"1811 Bindal","Samfunnspartiet",46
"1811 Bindal","Bondepartiet (t.o.m. 1959)",120
"1812 Sømna","Arbeiderpartiet",570
"1812 Sømna","Høyre",74
"1812 Sømna","Kristelig Folkeparti",94
"1812 Sømna","Venstre",34
"1812 Sømna","Norges Kommunistiske Parti",38
"1812 Sømna","Samfunnspartiet",74
"1812 Sømna","Bondepartiet (t.o.m. 1959)",229
"1813u Velfjord (-1963)","Arbeiderpartiet",220
"1813u Velfjord (-1963)","Høyre",39
"1813u Velfjord (-1963)","Kristelig Folkeparti",41
"1813u Velfjord (-1963)","Venstre",47
"1813u Velfjord (-1963)","Norges Kommunistiske Parti",42
"1813u Velfjord (-1963)","Samfunnspartiet",263
"1813u Velfjord (-1963)","Bondepartiet (t.o.m. 1959)",3
"1814 Brønnøy (-1976)","Arbeiderpartiet",607
"1814 Brønnøy (-1976)","Høyre",64
"1814 Brønnøy (-1976)","Kristelig Folkeparti",125
"1814 Brønnøy (-1976)","Venstre",153
"1814 Brønnøy (-1976)","Norges Kommunistiske Parti",31
"1814 Brønnøy (-1976)","Samfunnspartiet",36
"1814 Brønnøy (-1976)","Bondepartiet (t.o.m. 1959)",83
"1815 Vega","Arbeiderpartiet",630
"1815 Vega","Høyre",102
"1815 Vega","Kristelig Folkeparti",59
"1815 Vega","Venstre",220
"1815 Vega","Norges Kommunistiske Parti",20
"1815 Vega","Samfunnspartiet",9
"1815 Vega","Bondepartiet (t.o.m. 1959)",66
"1816 Vevelstad","Arbeiderpartiet",218
"1816 Vevelstad","Høyre",83
"1816 Vevelstad","Kristelig Folkeparti",14
"1816 Vevelstad","Venstre",25
"1816 Vevelstad","Norges Kommunistiske Parti",12
"1816 Vevelstad","Samfunnspartiet",11
"1816 Vevelstad","Bondepartiet (t.o.m. 1959)",29
"1817 Tjøtta (-1964)","Arbeiderpartiet",405
"1817 Tjøtta (-1964)","Høyre",159
"1817 Tjøtta (-1964)","Kristelig Folkeparti",108
"1817 Tjøtta (-1964)","Venstre",89
"1817 Tjøtta (-1964)","Norges Kommunistiske Parti",14
"1817 Tjøtta (-1964)","Samfunnspartiet",28
"1817 Tjøtta (-1964)","Bondepartiet (t.o.m. 1959)",68
"1818 Herøy (Nordl.)","Arbeiderpartiet",549
"1818 Herøy (Nordl.)","Høyre",152
"1818 Herøy (Nordl.)","Kristelig Folkeparti",114
"1818 Herøy (Nordl.)","Venstre",57
"1818 Herøy (Nordl.)","Norges Kommunistiske Parti",10
"1818 Herøy (Nordl.)","Samfunnspartiet",9
"1818 Herøy (Nordl.)","Bondepartiet (t.o.m. 1959)",37
"1819 Nordvik (-1961)","Arbeiderpartiet",290
"1819 Nordvik (-1961)","Høyre",154
"1819 Nordvik (-1961)","Kristelig Folkeparti",58
"1819 Nordvik (-1961)","Venstre",22
"1819 Nordvik (-1961)","Norges Kommunistiske Parti",13
"1819 Nordvik (-1961)","Samfunnspartiet",5
"1819 Nordvik (-1961)","Bondepartiet (t.o.m. 1959)",74
"1820 Alstahaug","Arbeiderpartiet",246
"1820 Alstahaug","Høyre",110
"1820 Alstahaug","Kristelig Folkeparti",70
"1820 Alstahaug","Venstre",23
"1820 Alstahaug","Norges Kommunistiske Parti",13
"1820 Alstahaug","Samfunnspartiet",50
"1820 Alstahaug","Bondepartiet (t.o.m. 1959)",120
"1821 Sandnessjøen (-1964)","Arbeiderpartiet",523
"1821 Sandnessjøen (-1964)","Høyre",269
"1821 Sandnessjøen (-1964)","Kristelig Folkeparti",71
"1821 Sandnessjøen (-1964)","Venstre",134
"1821 Sandnessjøen (-1964)","Norges Kommunistiske Parti",18
"1821 Sandnessjøen (-1964)","Samfunnspartiet",41
"1821 Sandnessjøen (-1964)","Bondepartiet (t.o.m. 1959)",92
"1822 Leirfjord","Arbeiderpartiet",427
"1822 Leirfjord","Høyre",123
"1822 Leirfjord","Kristelig Folkeparti",81
"1822 Leirfjord","Venstre",54
"1822 Leirfjord","Norges Kommunistiske Parti",17
"1822 Leirfjord","Samfunnspartiet",53
"1822 Leirfjord","Bondepartiet (t.o.m. 1959)",174
"1823 Drevja (-1961)","Arbeiderpartiet",308
"1823 Drevja (-1961)","Høyre",15
"1823 Drevja (-1961)","Kristelig Folkeparti",10
"1823 Drevja (-1961)","Venstre",12
"1823 Drevja (-1961)","Norges Kommunistiske Parti",46
"1823 Drevja (-1961)","Samfunnspartiet",2
"1823 Drevja (-1961)","Bondepartiet (t.o.m. 1959)",135
"1824 Vefsn","Arbeiderpartiet",1007
"1824 Vefsn","Høyre",66
"1824 Vefsn","Kristelig Folkeparti",62
"1824 Vefsn","Venstre",126
"1824 Vefsn","Norges Kommunistiske Parti",48
"1824 Vefsn","Samfunnspartiet",13
"1824 Vefsn","Bondepartiet (t.o.m. 1959)",399
"1825 Grane","Arbeiderpartiet",482
"1825 Grane","Høyre",30
"1825 Grane","Kristelig Folkeparti",57
"1825 Grane","Venstre",62
"1825 Grane","Norges Kommunistiske Parti",96
"1825 Grane","Samfunnspartiet",5
"1825 Grane","Bondepartiet (t.o.m. 1959)",114
"1826 Hattfjelldal","Arbeiderpartiet",488
"1826 Hattfjelldal","Høyre",11
"1826 Hattfjelldal","Kristelig Folkeparti",55
"1826 Hattfjelldal","Venstre",125
"1826 Hattfjelldal","Norges Kommunistiske Parti",37
"1826 Hattfjelldal","Samfunnspartiet",7
"1826 Hattfjelldal","Bondepartiet (t.o.m. 1959)",116
"1827u Dønnes (-1961)","Arbeiderpartiet",318
"1827u Dønnes (-1961)","Høyre",136
"1827u Dønnes (-1961)","Kristelig Folkeparti",57
"1827u Dønnes (-1961)","Venstre",28
"1827u Dønnes (-1961)","Norges Kommunistiske Parti",23
"1827u Dønnes (-1961)","Samfunnspartiet",9
"1827u Dønnes (-1961)","Bondepartiet (t.o.m. 1959)",74
"1828 Nesna","Arbeiderpartiet",744
"1828 Nesna","Høyre",145
"1828 Nesna","Kristelig Folkeparti",114
"1828 Nesna","Venstre",204
"1828 Nesna","Norges Kommunistiske Parti",46
"1828 Nesna","Samfunnspartiet",18
"1828 Nesna","Bondepartiet (t.o.m. 1959)",144
"1829 Elsfjord (-1961)","Arbeiderpartiet",307
"1829 Elsfjord (-1961)","Høyre",28
"1829 Elsfjord (-1961)","Kristelig Folkeparti",25
"1829 Elsfjord (-1961)","Venstre",71
"1829 Elsfjord (-1961)","Norges Kommunistiske Parti",44
"1829 Elsfjord (-1961)","Samfunnspartiet",2
"1829 Elsfjord (-1961)","Bondepartiet (t.o.m. 1959)",81
"1830 Korgen (-1963)","Arbeiderpartiet",449
"1830 Korgen (-1963)","Høyre",110
"1830 Korgen (-1963)","Kristelig Folkeparti",78
"1830 Korgen (-1963)","Venstre",122
"1830 Korgen (-1963)","Norges Kommunistiske Parti",80
"1830 Korgen (-1963)","Samfunnspartiet",6
"1830 Korgen (-1963)","Bondepartiet (t.o.m. 1959)",141
"1830 Korgen (-1963)","Andre",1
"1831 Sør-Rana (-1963)","Arbeiderpartiet",505
"1831 Sør-Rana (-1963)","Høyre",95
"1831 Sør-Rana (-1963)","Kristelig Folkeparti",49
"1831 Sør-Rana (-1963)","Venstre",82
"1831 Sør-Rana (-1963)","Norges Kommunistiske Parti",47
"1831 Sør-Rana (-1963)","Samfunnspartiet",27
"1831 Sør-Rana (-1963)","Bondepartiet (t.o.m. 1959)",157
"1832 Hemnes","Arbeiderpartiet",352
"1832 Hemnes","Høyre",117
"1832 Hemnes","Kristelig Folkeparti",44
"1832 Hemnes","Venstre",153
"1832 Hemnes","Norges Kommunistiske Parti",9
"1832 Hemnes","Samfunnspartiet",36
"1832 Hemnes","Bondepartiet (t.o.m. 1959)",3
"1833u Nord-Rana (1923-1963)","Arbeiderpartiet",1883
"1833u Nord-Rana (1923-1963)","Høyre",156
"1833u Nord-Rana (1923-1963)","Kristelig Folkeparti",219
"1833u Nord-Rana (1923-1963)","Venstre",126
"1833u Nord-Rana (1923-1963)","Norges Kommunistiske Parti",504
"1833u Nord-Rana (1923-1963)","Samfunnspartiet",77
"1833u Nord-Rana (1923-1963)","Bondepartiet (t.o.m. 1959)",193
"1834 Lurøy","Arbeiderpartiet",493
"1834 Lurøy","Høyre",224
"1834 Lurøy","Kristelig Folkeparti",208
"1834 Lurøy","Venstre",79
"1834 Lurøy","Norges Kommunistiske Parti",10
"1834 Lurøy","Samfunnspartiet",9
"1834 Lurøy","Bondepartiet (t.o.m. 1959)",97
"1835 Træna","Arbeiderpartiet",93
"1835 Træna","Høyre",64
"1835 Træna","Kristelig Folkeparti",87
"1835 Træna","Venstre",57
"1835 Træna","Norges Kommunistiske Parti",3
"1836 Rødøy","Arbeiderpartiet",432
"1836 Rødøy","Høyre",195
"1836 Rødøy","Kristelig Folkeparti",365
"1836 Rødøy","Venstre",43
"1836 Rødøy","Norges Kommunistiske Parti",12
"1836 Rødøy","Samfunnspartiet",23
"1836 Rødøy","Bondepartiet (t.o.m. 1959)",60
"1837 Meløy","Arbeiderpartiet",1079
"1837 Meløy","Høyre",415
"1837 Meløy","Kristelig Folkeparti",690
"1837 Meløy","Venstre",134
"1837 Meløy","Norges Kommunistiske Parti",235
"1837 Meløy","Samfunnspartiet",17
"1837 Meløy","Bondepartiet (t.o.m. 1959)",62
"1838 Gildeskål","Arbeiderpartiet",1161
"1838 Gildeskål","Høyre",253
"1838 Gildeskål","Kristelig Folkeparti",208
"1838 Gildeskål","Venstre",174
"1838 Gildeskål","Norges Kommunistiske Parti",30
"1838 Gildeskål","Samfunnspartiet",18
"1838 Gildeskål","Bondepartiet (t.o.m. 1959)",174
"1839 Beiarn","Arbeiderpartiet",586
"1839 Beiarn","Høyre",95
"1839 Beiarn","Kristelig Folkeparti",90
"1839 Beiarn","Venstre",25
"1839 Beiarn","Norges Kommunistiske Parti",61
"1839 Beiarn","Samfunnspartiet",5
"1839 Beiarn","Bondepartiet (t.o.m. 1959)",74
"1840 Saltdal","Arbeiderpartiet",1446
"1840 Saltdal","Høyre",283
"1840 Saltdal","Kristelig Folkeparti",81
"1840 Saltdal","Venstre",213
"1840 Saltdal","Norges Kommunistiske Parti",318
"1840 Saltdal","Samfunnspartiet",9
