"kommune","parti","stemmer"
"1018 Søgne","Norges Kommunistiske Parti",3
"1018 Søgne","Rød valgallianse",6
"1018 Søgne","Det Liberale Folkepartiet",13
"1018 Søgne","Andre",9
"1021 Marnardal","Arbeiderpartiet",347
"1021 Marnardal","Fremskrittspartiet",42
"1021 Marnardal","Høyre",342
"1021 Marnardal","Kristelig Folkeparti",216
"1021 Marnardal","Senterpartiet",293
"1021 Marnardal","Sosialistisk Venstreparti",11
"1021 Marnardal","Venstre",39
"1021 Marnardal","Norges Kommunistiske Parti",2
"1021 Marnardal","Det Liberale Folkepartiet",18
"1021 Marnardal","Andre",4
"1026 Åseral","Arbeiderpartiet",100
"1026 Åseral","Fremskrittspartiet",8
"1026 Åseral","Høyre",125
"1026 Åseral","Kristelig Folkeparti",127
"1026 Åseral","Senterpartiet",192
"1026 Åseral","Sosialistisk Venstreparti",5
"1026 Åseral","Venstre",7
"1026 Åseral","Andre",2
"1027 Audnedal","Arbeiderpartiet",270
"1027 Audnedal","Fremskrittspartiet",11
"1027 Audnedal","Høyre",194
"1027 Audnedal","Kristelig Folkeparti",261
"1027 Audnedal","Senterpartiet",214
"1027 Audnedal","Sosialistisk Venstreparti",14
"1027 Audnedal","Venstre",6
"1027 Audnedal","Norges Kommunistiske Parti",1
"1027 Audnedal","Det Liberale Folkepartiet",4
"1029 Lindesnes","Arbeiderpartiet",520
"1029 Lindesnes","Fremskrittspartiet",76
"1029 Lindesnes","Høyre",824
"1029 Lindesnes","Kristelig Folkeparti",539
"1029 Lindesnes","Senterpartiet",245
"1029 Lindesnes","Sosialistisk Venstreparti",32
"1029 Lindesnes","Venstre",71
"1029 Lindesnes","Rød valgallianse",2
"1029 Lindesnes","Det Liberale Folkepartiet",5
"1029 Lindesnes","Andre",6
"1032 Lyngdal","Arbeiderpartiet",611
"1032 Lyngdal","Fremskrittspartiet",130
"1032 Lyngdal","Høyre",1208
"1032 Lyngdal","Kristelig Folkeparti",917
"1032 Lyngdal","Senterpartiet",358
"1032 Lyngdal","Sosialistisk Venstreparti",37
"1032 Lyngdal","Venstre",115
"1032 Lyngdal","Norges Kommunistiske Parti",4
"1032 Lyngdal","Rød valgallianse",2
"1032 Lyngdal","Det Liberale Folkepartiet",37
"1032 Lyngdal","Andre",17
"1034 Hægebostad","Arbeiderpartiet",246
"1034 Hægebostad","Fremskrittspartiet",20
"1034 Hægebostad","Høyre",198
"1034 Hægebostad","Kristelig Folkeparti",268
"1034 Hægebostad","Senterpartiet",176
"1034 Hægebostad","Sosialistisk Venstreparti",1
"1034 Hægebostad","Venstre",5
"1034 Hægebostad","Rød valgallianse",1
"1034 Hægebostad","Det Liberale Folkepartiet",1
"1034 Hægebostad","Andre",1
"1037 Kvinesdal","Arbeiderpartiet",790
"1037 Kvinesdal","Fremskrittspartiet",118
"1037 Kvinesdal","Høyre",827
"1037 Kvinesdal","Kristelig Folkeparti",824
"1037 Kvinesdal","Senterpartiet",301
"1037 Kvinesdal","Sosialistisk Venstreparti",77
"1037 Kvinesdal","Venstre",96
"1037 Kvinesdal","Norges Kommunistiske Parti",1
"1037 Kvinesdal","Rød valgallianse",3
"1037 Kvinesdal","Det Liberale Folkepartiet",24
"1037 Kvinesdal","Andre",29
"1046 Sirdal","Arbeiderpartiet",201
"1046 Sirdal","Fremskrittspartiet",21
"1046 Sirdal","Høyre",274
"1046 Sirdal","Kristelig Folkeparti",241
"1046 Sirdal","Senterpartiet",197
"1046 Sirdal","Sosialistisk Venstreparti",18
"1046 Sirdal","Venstre",41
"1046 Sirdal","Rød valgallianse",1
"1046 Sirdal","Det Liberale Folkepartiet",3
"1046 Sirdal","Andre",3
"1101 Eigersund","Arbeiderpartiet",1940
"1101 Eigersund","Fremskrittspartiet",389
"1101 Eigersund","Høyre",2241
"1101 Eigersund","Kristelig Folkeparti",1219
"1101 Eigersund","Senterpartiet",452
"1101 Eigersund","Sosialistisk Venstreparti",172
"1101 Eigersund","Venstre",247
"1101 Eigersund","Norges Kommunistiske Parti",8
"1101 Eigersund","Rød valgallianse",13
"1101 Eigersund","Det Liberale Folkepartiet",61
"1101 Eigersund","Andre",2
"1102 Sandnes","Arbeiderpartiet",6122
"1102 Sandnes","Fremskrittspartiet",2022
"1102 Sandnes","Høyre",7097
"1102 Sandnes","Kristelig Folkeparti",2967
"1102 Sandnes","Senterpartiet",1286
"1102 Sandnes","Sosialistisk Venstreparti",870
"1102 Sandnes","Venstre",837
"1102 Sandnes","Norges Kommunistiske Parti",49
"1102 Sandnes","Rød valgallianse",74
"1102 Sandnes","Det Liberale Folkepartiet",179
"1102 Sandnes","Andre",14
"1103 Stavanger","Arbeiderpartiet",17623
"1103 Stavanger","Fremskrittspartiet",4501
"1103 Stavanger","Høyre",20459
"1103 Stavanger","Kristelig Folkeparti",5652
"1103 Stavanger","Senterpartiet",1144
"1103 Stavanger","Sosialistisk Venstreparti",2620
"1103 Stavanger","Venstre",1853
"1103 Stavanger","Norges Kommunistiske Parti",101
"1103 Stavanger","Rød valgallianse",294
"1103 Stavanger","Det Liberale Folkepartiet",501
"1103 Stavanger","Andre",15
"1106 Haugesund","Arbeiderpartiet",5544
"1106 Haugesund","Fremskrittspartiet",1276
"1106 Haugesund","Høyre",6170
"1106 Haugesund","Kristelig Folkeparti",2028
"1106 Haugesund","Senterpartiet",245
"1106 Haugesund","Sosialistisk Venstreparti",510
"1106 Haugesund","Venstre",639
"1106 Haugesund","Norges Kommunistiske Parti",16
"1106 Haugesund","Rød valgallianse",34
"1106 Haugesund","Det Liberale Folkepartiet",147
"1106 Haugesund","Andre",11
"1111 Sokndal","Arbeiderpartiet",540
"1111 Sokndal","Fremskrittspartiet",172
"1111 Sokndal","Høyre",640
"1111 Sokndal","Kristelig Folkeparti",518
"1111 Sokndal","Senterpartiet",148
"1111 Sokndal","Sosialistisk Venstreparti",40
"1111 Sokndal","Venstre",60
"1111 Sokndal","Norges Kommunistiske Parti",4
"1111 Sokndal","Rød valgallianse",2
"1111 Sokndal","Det Liberale Folkepartiet",21
"1111 Sokndal","Andre",4
"1112 Lund","Arbeiderpartiet",442
"1112 Lund","Fremskrittspartiet",119
"1112 Lund","Høyre",454
"1112 Lund","Kristelig Folkeparti",443
"1112 Lund","Senterpartiet",241
"1112 Lund","Sosialistisk Venstreparti",46
"1112 Lund","Venstre",36
"1112 Lund","Norges Kommunistiske Parti",3
"1112 Lund","Rød valgallianse",1
"1112 Lund","Det Liberale Folkepartiet",7
"1112 Lund","Andre",2
"1114 Bjerkreim","Arbeiderpartiet",109
"1114 Bjerkreim","Fremskrittspartiet",47
"1114 Bjerkreim","Høyre",339
"1114 Bjerkreim","Kristelig Folkeparti",326
"1114 Bjerkreim","Senterpartiet",400
"1114 Bjerkreim","Sosialistisk Venstreparti",17
"1114 Bjerkreim","Venstre",19
"1114 Bjerkreim","Rød valgallianse",1
"1114 Bjerkreim","Det Liberale Folkepartiet",2
"1119 Hå","Arbeiderpartiet",1006
"1119 Hå","Fremskrittspartiet",613
"1119 Hå","Høyre",1949
"1119 Hå","Kristelig Folkeparti",1652
"1119 Hå","Senterpartiet",1191
"1119 Hå","Sosialistisk Venstreparti",148
"1119 Hå","Venstre",192
"1119 Hå","Norges Kommunistiske Parti",1
"1119 Hå","Rød valgallianse",26
"1119 Hå","Det Liberale Folkepartiet",20
"1119 Hå","Andre",1
"1120 Klepp","Arbeiderpartiet",1042
"1120 Klepp","Fremskrittspartiet",578
"1120 Klepp","Høyre",2048
"1120 Klepp","Kristelig Folkeparti",1002
"1120 Klepp","Senterpartiet",881
"1120 Klepp","Sosialistisk Venstreparti",147
"1120 Klepp","Venstre",181
"1120 Klepp","Norges Kommunistiske Parti",5
"1120 Klepp","Rød valgallianse",16
"1120 Klepp","Det Liberale Folkepartiet",34
"1120 Klepp","Andre",4
"1121 Time","Arbeiderpartiet",1229
"1121 Time","Fremskrittspartiet",446
"1121 Time","Høyre",1862
"1121 Time","Kristelig Folkeparti",1038
"1121 Time","Senterpartiet",893
"1121 Time","Sosialistisk Venstreparti",178
"1121 Time","Venstre",218
"1121 Time","Norges Kommunistiske Parti",5
"1121 Time","Rød valgallianse",29
"1121 Time","Det Liberale Folkepartiet",34
"1121 Time","Andre",4
"1122 Gjesdal","Arbeiderpartiet",900
"1122 Gjesdal","Fremskrittspartiet",276
"1122 Gjesdal","Høyre",802
"1122 Gjesdal","Kristelig Folkeparti",623
"1122 Gjesdal","Senterpartiet",410
"1122 Gjesdal","Sosialistisk Venstreparti",68
"1122 Gjesdal","Venstre",91
"1122 Gjesdal","Norges Kommunistiske Parti",6
"1122 Gjesdal","Rød valgallianse",2
"1122 Gjesdal","Det Liberale Folkepartiet",18
"1122 Gjesdal","Andre",2
"1124 Sola","Arbeiderpartiet",1360
"1124 Sola","Fremskrittspartiet",822
"1124 Sola","Høyre",2907
"1124 Sola","Kristelig Folkeparti",864
"1124 Sola","Senterpartiet",710
"1124 Sola","Sosialistisk Venstreparti",118
"1124 Sola","Venstre",166
"1124 Sola","Norges Kommunistiske Parti",5
"1124 Sola","Rød valgallianse",10
"1124 Sola","Det Liberale Folkepartiet",68
"1124 Sola","Andre",7
"1127 Randaberg","Arbeiderpartiet",734
"1127 Randaberg","Fremskrittspartiet",277
"1127 Randaberg","Høyre",1153
"1127 Randaberg","Kristelig Folkeparti",676
"1127 Randaberg","Senterpartiet",441
"1127 Randaberg","Sosialistisk Venstreparti",71
"1127 Randaberg","Venstre",81
"1127 Randaberg","Rød valgallianse",4
"1127 Randaberg","Det Liberale Folkepartiet",12
"1127 Randaberg","Andre",1
"1129 Forsand","Arbeiderpartiet",71
"1129 Forsand","Fremskrittspartiet",20
"1129 Forsand","Høyre",128
"1129 Forsand","Kristelig Folkeparti",174
"1129 Forsand","Senterpartiet",92
"1129 Forsand","Sosialistisk Venstreparti",13
"1129 Forsand","Venstre",24
"1129 Forsand","Det Liberale Folkepartiet",1
"1130 Strand","Arbeiderpartiet",1150
"1130 Strand","Fremskrittspartiet",279
"1130 Strand","Høyre",1364
"1130 Strand","Kristelig Folkeparti",1118
"1130 Strand","Senterpartiet",287
"1130 Strand","Sosialistisk Venstreparti",176
"1130 Strand","Venstre",189
"1130 Strand","Norges Kommunistiske Parti",5
"1130 Strand","Rød valgallianse",3
"1130 Strand","Det Liberale Folkepartiet",55
"1130 Strand","Andre",2
"1133 Hjelmeland","Arbeiderpartiet",186
"1133 Hjelmeland","Fremskrittspartiet",61
"1133 Hjelmeland","Høyre",394
"1133 Hjelmeland","Kristelig Folkeparti",459
"1133 Hjelmeland","Senterpartiet",445
"1133 Hjelmeland","Sosialistisk Venstreparti",22
"1133 Hjelmeland","Venstre",34
"1133 Hjelmeland","Norges Kommunistiske Parti",1
"1133 Hjelmeland","Det Liberale Folkepartiet",20
"1134 Suldal","Arbeiderpartiet",638
"1134 Suldal","Fremskrittspartiet",86
"1134 Suldal","Høyre",567
"1134 Suldal","Kristelig Folkeparti",519
"1134 Suldal","Senterpartiet",531
"1134 Suldal","Sosialistisk Venstreparti",70
"1134 Suldal","Venstre",148
"1134 Suldal","Rød valgallianse",4
"1134 Suldal","Det Liberale Folkepartiet",10
"1135 Sauda","Arbeiderpartiet",1441
"1135 Sauda","Fremskrittspartiet",184
"1135 Sauda","Høyre",793
"1135 Sauda","Kristelig Folkeparti",487
"1135 Sauda","Senterpartiet",202
"1135 Sauda","Sosialistisk Venstreparti",221
"1135 Sauda","Venstre",156
"1135 Sauda","Norges Kommunistiske Parti",11
"1135 Sauda","Rød valgallianse",20
"1135 Sauda","Det Liberale Folkepartiet",37
"1135 Sauda","Andre",5
"1141 Finnøy","Arbeiderpartiet",142
"1141 Finnøy","Fremskrittspartiet",69
"1141 Finnøy","Høyre",361
"1141 Finnøy","Kristelig Folkeparti",550
"1141 Finnøy","Senterpartiet",433
"1141 Finnøy","Sosialistisk Venstreparti",29
"1141 Finnøy","Venstre",75
"1141 Finnøy","Rød valgallianse",2
"1141 Finnøy","Det Liberale Folkepartiet",4
"1141 Finnøy","Andre",1
"1142 Rennesøy","Arbeiderpartiet",152
"1142 Rennesøy","Fremskrittspartiet",72
"1142 Rennesøy","Høyre",453
"1142 Rennesøy","Kristelig Folkeparti",381
"1142 Rennesøy","Senterpartiet",266
"1142 Rennesøy","Sosialistisk Venstreparti",25
"1142 Rennesøy","Venstre",39
"1142 Rennesøy","Det Liberale Folkepartiet",9
"1142 Rennesøy","Andre",2
"1144 Kvitsøy","Arbeiderpartiet",76
"1144 Kvitsøy","Fremskrittspartiet",12
"1144 Kvitsøy","Høyre",98
"1144 Kvitsøy","Kristelig Folkeparti",113
"1144 Kvitsøy","Senterpartiet",23
"1144 Kvitsøy","Sosialistisk Venstreparti",1
"1144 Kvitsøy","Venstre",6
"1144 Kvitsøy","Norges Kommunistiske Parti",2
"1144 Kvitsøy","Rød valgallianse",2
"1144 Kvitsøy","Det Liberale Folkepartiet",1
"1145 Bokn","Arbeiderpartiet",68
"1145 Bokn","Fremskrittspartiet",20
"1145 Bokn","Høyre",127
"1145 Bokn","Kristelig Folkeparti",110
"1145 Bokn","Senterpartiet",62
"1145 Bokn","Sosialistisk Venstreparti",9
"1145 Bokn","Venstre",9
"1145 Bokn","Norges Kommunistiske Parti",1
"1145 Bokn","Rød valgallianse",1
"1145 Bokn","Det Liberale Folkepartiet",1
"1146 Tysvær","Arbeiderpartiet",705
"1146 Tysvær","Fremskrittspartiet",294
"1146 Tysvær","Høyre",1117
"1146 Tysvær","Kristelig Folkeparti",800
"1146 Tysvær","Senterpartiet",477
"1146 Tysvær","Sosialistisk Venstreparti",66
"1146 Tysvær","Venstre",271
"1146 Tysvær","Norges Kommunistiske Parti",2
"1146 Tysvær","Rød valgallianse",8
"1146 Tysvær","Det Liberale Folkepartiet",7
"1146 Tysvær","Andre",4
"1149 Karmøy","Arbeiderpartiet",4398
"1149 Karmøy","Fremskrittspartiet",1440
"1149 Karmøy","Høyre",5649
"1149 Karmøy","Kristelig Folkeparti",3614
"1149 Karmøy","Senterpartiet",683
"1149 Karmøy","Sosialistisk Venstreparti",376
"1149 Karmøy","Venstre",944
"1149 Karmøy","Norges Kommunistiske Parti",12
"1149 Karmøy","Rød valgallianse",24
"1149 Karmøy","Det Liberale Folkepartiet",67
"1149 Karmøy","Andre",11
"1151 Utsira","Arbeiderpartiet",38
"1151 Utsira","Fremskrittspartiet",4
"1151 Utsira","Høyre",61
"1151 Utsira","Kristelig Folkeparti",22
"1151 Utsira","Senterpartiet",22
"1151 Utsira","Sosialistisk Venstreparti",4
"1151 Utsira","Venstre",13
"1151 Utsira","Rød valgallianse",1
"1154 Vindafjord (1965-2005)","Arbeiderpartiet",465
"1154 Vindafjord (1965-2005)","Fremskrittspartiet",148
"1154 Vindafjord (1965-2005)","Høyre",764
"1154 Vindafjord (1965-2005)","Kristelig Folkeparti",547
"1154 Vindafjord (1965-2005)","Senterpartiet",674
"1154 Vindafjord (1965-2005)","Sosialistisk Venstreparti",44
"1154 Vindafjord (1965-2005)","Venstre",86
"1154 Vindafjord (1965-2005)","Norges Kommunistiske Parti",2
"1154 Vindafjord (1965-2005)","Rød valgallianse",5
"1154 Vindafjord (1965-2005)","Det Liberale Folkepartiet",10
"1154 Vindafjord (1965-2005)","Andre",2
"1201 Bergen","Arbeiderpartiet",36560
"1201 Bergen","Fremskrittspartiet",9099
"1201 Bergen","Høyre",51859
"1201 Bergen","Kristelig Folkeparti",11638
"1201 Bergen","Senterpartiet",1864
"1201 Bergen","Sosialistisk Venstreparti",7388
"1201 Bergen","Venstre",5396
"1201 Bergen","Norges Kommunistiske Parti",376
"1201 Bergen","Rød valgallianse",1394
"1201 Bergen","Det Liberale Folkepartiet",1577
"1201 Bergen","Andre",71
"1211 Etne","Arbeiderpartiet",600
"1211 Etne","Fremskrittspartiet",90
"1211 Etne","Høyre",594
"1211 Etne","Kristelig Folkeparti",519
"1211 Etne","Senterpartiet",336
"1211 Etne","Sosialistisk Venstreparti",54
"1211 Etne","Venstre",109
"1211 Etne","Norges Kommunistiske Parti",4
"1211 Etne","Rød valgallianse",7
"1211 Etne","Det Liberale Folkepartiet",13
"1214 Ølen (-2001)","Arbeiderpartiet",306
"1214 Ølen (-2001)","Fremskrittspartiet",118
"1214 Ølen (-2001)","Høyre",538
"1214 Ølen (-2001)","Kristelig Folkeparti",440
"1214 Ølen (-2001)","Senterpartiet",232
"1214 Ølen (-2001)","Sosialistisk Venstreparti",70
"1214 Ølen (-2001)","Venstre",100
"1214 Ølen (-2001)","Norges Kommunistiske Parti",2
"1214 Ølen (-2001)","Rød valgallianse",2
"1214 Ølen (-2001)","Det Liberale Folkepartiet",6
"1214 Ølen (-2001)","Andre",1
"1216 Sveio","Arbeiderpartiet",507
"1216 Sveio","Fremskrittspartiet",225
"1216 Sveio","Høyre",711
"1216 Sveio","Kristelig Folkeparti",558
"1216 Sveio","Senterpartiet",211
"1216 Sveio","Sosialistisk Venstreparti",75
"1216 Sveio","Venstre",96
"1216 Sveio","Rød valgallianse",4
"1216 Sveio","Det Liberale Folkepartiet",7
"1216 Sveio","Andre",2
"1219 Bømlo","Arbeiderpartiet",818
"1219 Bømlo","Fremskrittspartiet",220
"1219 Bømlo","Høyre",1710
"1219 Bømlo","Kristelig Folkeparti",1912
"1219 Bømlo","Senterpartiet",217
"1219 Bømlo","Sosialistisk Venstreparti",135
"1219 Bømlo","Venstre",284
"1219 Bømlo","Norges Kommunistiske Parti",1
"1219 Bømlo","Rød valgallianse",3
"1219 Bømlo","Det Liberale Folkepartiet",27
"1219 Bømlo","Andre",7
"1221 Stord","Arbeiderpartiet",2199
"1221 Stord","Fremskrittspartiet",482
"1221 Stord","Høyre",2017
"1221 Stord","Kristelig Folkeparti",1254
"1221 Stord","Senterpartiet",300
"1221 Stord","Sosialistisk Venstreparti",466
"1221 Stord","Venstre",371
"1221 Stord","Norges Kommunistiske Parti",11
"1221 Stord","Rød valgallianse",26
"1221 Stord","Det Liberale Folkepartiet",92
"1221 Stord","Andre",4
"1222 Fitjar","Arbeiderpartiet",284
"1222 Fitjar","Fremskrittspartiet",81
"1222 Fitjar","Høyre",561
"1222 Fitjar","Kristelig Folkeparti",498
"1222 Fitjar","Senterpartiet",146
"1222 Fitjar","Sosialistisk Venstreparti",36
"1222 Fitjar","Venstre",64
"1222 Fitjar","Norges Kommunistiske Parti",1
"1222 Fitjar","Rød valgallianse",4
"1222 Fitjar","Det Liberale Folkepartiet",12
"1223 Tysnes","Arbeiderpartiet",249
"1223 Tysnes","Fremskrittspartiet",73
"1223 Tysnes","Høyre",538
"1223 Tysnes","Kristelig Folkeparti",450
"1223 Tysnes","Senterpartiet",287
"1223 Tysnes","Sosialistisk Venstreparti",29
"1223 Tysnes","Venstre",73
"1223 Tysnes","Det Liberale Folkepartiet",13
"1223 Tysnes","Andre",1
"1224 Kvinnherad","Arbeiderpartiet",1724
"1224 Kvinnherad","Fremskrittspartiet",300
"1224 Kvinnherad","Høyre",2286
"1224 Kvinnherad","Kristelig Folkeparti",1318
"1224 Kvinnherad","Senterpartiet",783
"1224 Kvinnherad","Sosialistisk Venstreparti",261
"1224 Kvinnherad","Venstre",334
"1224 Kvinnherad","Norges Kommunistiske Parti",11
"1224 Kvinnherad","Rød valgallianse",46
"1224 Kvinnherad","Det Liberale Folkepartiet",58
"1224 Kvinnherad","Andre",10
"1227 Jondal","Arbeiderpartiet",140
"1227 Jondal","Fremskrittspartiet",26
"1227 Jondal","Høyre",168
"1227 Jondal","Kristelig Folkeparti",263
"1227 Jondal","Senterpartiet",101
"1227 Jondal","Sosialistisk Venstreparti",5
"1227 Jondal","Venstre",44
"1227 Jondal","Rød valgallianse",4
"1227 Jondal","Det Liberale Folkepartiet",9
"1228 Odda","Arbeiderpartiet",2387
"1228 Odda","Fremskrittspartiet",170
"1228 Odda","Høyre",1313
"1228 Odda","Kristelig Folkeparti",317
"1228 Odda","Senterpartiet",169
"1228 Odda","Sosialistisk Venstreparti",611
"1228 Odda","Venstre",228
"1228 Odda","Norges Kommunistiske Parti",108
"1228 Odda","Rød valgallianse",121
"1228 Odda","Det Liberale Folkepartiet",63
"1228 Odda","Andre",5
"1231 Ullensvang","Arbeiderpartiet",464
"1231 Ullensvang","Fremskrittspartiet",67
"1231 Ullensvang","Høyre",768
"1231 Ullensvang","Kristelig Folkeparti",252
"1231 Ullensvang","Senterpartiet",512
"1231 Ullensvang","Sosialistisk Venstreparti",117
"1231 Ullensvang","Venstre",176
"1231 Ullensvang","Norges Kommunistiske Parti",2
"1231 Ullensvang","Rød valgallianse",13
"1231 Ullensvang","Det Liberale Folkepartiet",16
"1231 Ullensvang","Andre",1
"1232 Eidfjord","Arbeiderpartiet",252
"1232 Eidfjord","Fremskrittspartiet",26
"1232 Eidfjord","Høyre",231
"1232 Eidfjord","Kristelig Folkeparti",60
"1232 Eidfjord","Senterpartiet",73
"1232 Eidfjord","Sosialistisk Venstreparti",14
"1232 Eidfjord","Venstre",9
"1232 Eidfjord","Norges Kommunistiske Parti",2
"1232 Eidfjord","Rød valgallianse",2
"1232 Eidfjord","Det Liberale Folkepartiet",3
"1232 Eidfjord","Andre",1
"1233 Ulvik","Arbeiderpartiet",202
"1233 Ulvik","Fremskrittspartiet",16
"1233 Ulvik","Høyre",234
"1233 Ulvik","Kristelig Folkeparti",53
"1233 Ulvik","Senterpartiet",167
"1233 Ulvik","Sosialistisk Venstreparti",55
"1233 Ulvik","Venstre",68
"1233 Ulvik","Rød valgallianse",5
"1233 Ulvik","Det Liberale Folkepartiet",11
"1233 Ulvik","Andre",1
"1234 Granvin","Arbeiderpartiet",144
"1234 Granvin","Fremskrittspartiet",14
"1234 Granvin","Høyre",150
"1234 Granvin","Kristelig Folkeparti",48
"1234 Granvin","Senterpartiet",197
"1234 Granvin","Sosialistisk Venstreparti",19
"1234 Granvin","Venstre",35
"1234 Granvin","Det Liberale Folkepartiet",3
"1235 Voss","Arbeiderpartiet",3241
"1235 Voss","Fremskrittspartiet",196
"1235 Voss","Høyre",1842
"1235 Voss","Kristelig Folkeparti",975
"1235 Voss","Senterpartiet",1339
"1235 Voss","Sosialistisk Venstreparti",370
"1235 Voss","Venstre",427
"1235 Voss","Norges Kommunistiske Parti",10
"1235 Voss","Rød valgallianse",32
"1235 Voss","Det Liberale Folkepartiet",103
"1235 Voss","Andre",5
"1238 Kvam","Arbeiderpartiet",1258
"1238 Kvam","Fremskrittspartiet",154
"1238 Kvam","Høyre",1536
"1238 Kvam","Kristelig Folkeparti",1138
"1238 Kvam","Senterpartiet",676
"1238 Kvam","Sosialistisk Venstreparti",215
"1238 Kvam","Venstre",253
"1238 Kvam","Norges Kommunistiske Parti",3
"1238 Kvam","Rød valgallianse",16
"1238 Kvam","Det Liberale Folkepartiet",61
"1238 Kvam","Andre",3
"1241 Fusa","Arbeiderpartiet",467
"1241 Fusa","Fremskrittspartiet",106
"1241 Fusa","Høyre",659
"1241 Fusa","Kristelig Folkeparti",537
"1241 Fusa","Senterpartiet",279
"1241 Fusa","Sosialistisk Venstreparti",49
"1241 Fusa","Venstre",133
"1241 Fusa","Norges Kommunistiske Parti",1
"1241 Fusa","Rød valgallianse",5
"1241 Fusa","Det Liberale Folkepartiet",43
"1241 Fusa","Andre",3
"1242 Samnanger","Arbeiderpartiet",499
"1242 Samnanger","Fremskrittspartiet",87
"1242 Samnanger","Høyre",334
"1242 Samnanger","Kristelig Folkeparti",282
"1242 Samnanger","Senterpartiet",107
"1242 Samnanger","Sosialistisk Venstreparti",39
"1242 Samnanger","Venstre",37
"1242 Samnanger","Norges Kommunistiske Parti",1
"1242 Samnanger","Rød valgallianse",3
"1242 Samnanger","Det Liberale Folkepartiet",11
"1243 Os (Hord.)","Arbeiderpartiet",1484
"1243 Os (Hord.)","Fremskrittspartiet",519
"1243 Os (Hord.)","Høyre",2505
"1243 Os (Hord.)","Kristelig Folkeparti",743
"1243 Os (Hord.)","Senterpartiet",343
"1243 Os (Hord.)","Sosialistisk Venstreparti",201
"1243 Os (Hord.)","Venstre",322
"1243 Os (Hord.)","Norges Kommunistiske Parti",7
"1243 Os (Hord.)","Rød valgallianse",22
"1243 Os (Hord.)","Det Liberale Folkepartiet",73
"1243 Os (Hord.)","Andre",2
"1244 Austevoll","Arbeiderpartiet",396
"1244 Austevoll","Fremskrittspartiet",63
"1244 Austevoll","Høyre",844
"1244 Austevoll","Kristelig Folkeparti",582
"1244 Austevoll","Senterpartiet",223
"1244 Austevoll","Sosialistisk Venstreparti",29
"1244 Austevoll","Venstre",82
"1244 Austevoll","Norges Kommunistiske Parti",1
"1244 Austevoll","Rød valgallianse",6
"1244 Austevoll","Det Liberale Folkepartiet",30
"1245 Sund","Arbeiderpartiet",517
"1245 Sund","Fremskrittspartiet",217
"1245 Sund","Høyre",887
"1245 Sund","Kristelig Folkeparti",359
"1245 Sund","Senterpartiet",95
"1245 Sund","Sosialistisk Venstreparti",40
"1245 Sund","Venstre",80
"1245 Sund","Norges Kommunistiske Parti",2
"1245 Sund","Rød valgallianse",7
"1245 Sund","Det Liberale Folkepartiet",38
"1246 Fjell","Arbeiderpartiet",1343
"1246 Fjell","Fremskrittspartiet",472
"1246 Fjell","Høyre",2032
"1246 Fjell","Kristelig Folkeparti",1243
"1246 Fjell","Senterpartiet",243
"1246 Fjell","Sosialistisk Venstreparti",159
"1246 Fjell","Venstre",178
"1246 Fjell","Norges Kommunistiske Parti",1
"1246 Fjell","Rød valgallianse",18
"1246 Fjell","Det Liberale Folkepartiet",79
"1246 Fjell","Andre",3
"1247 Askøy","Arbeiderpartiet",2954
"1247 Askøy","Fremskrittspartiet",592
"1247 Askøy","Høyre",3023
"1247 Askøy","Kristelig Folkeparti",1131
"1247 Askøy","Senterpartiet",128
"1247 Askøy","Sosialistisk Venstreparti",390
"1247 Askøy","Venstre",1197
"1247 Askøy","Norges Kommunistiske Parti",5
"1247 Askøy","Rød valgallianse",63
"1247 Askøy","Det Liberale Folkepartiet",71
"1247 Askøy","Andre",2
"1251 Vaksdal","Arbeiderpartiet",1349
"1251 Vaksdal","Fremskrittspartiet",105
"1251 Vaksdal","Høyre",559
"1251 Vaksdal","Kristelig Folkeparti",523
"1251 Vaksdal","Senterpartiet",186
"1251 Vaksdal","Sosialistisk Venstreparti",155
"1251 Vaksdal","Venstre",84
"1251 Vaksdal","Norges Kommunistiske Parti",4
"1251 Vaksdal","Rød valgallianse",8
"1251 Vaksdal","Det Liberale Folkepartiet",52
"1252 Modalen","Arbeiderpartiet",22
"1252 Modalen","Fremskrittspartiet",8
"1252 Modalen","Høyre",55
"1252 Modalen","Kristelig Folkeparti",28
"1252 Modalen","Senterpartiet",39
"1252 Modalen","Sosialistisk Venstreparti",1
"1252 Modalen","Venstre",8
"1252 Modalen","Rød valgallianse",4
"1252 Modalen","Det Liberale Folkepartiet",4
"1253 Osterøy","Arbeiderpartiet",994
"1253 Osterøy","Fremskrittspartiet",271
"1253 Osterøy","Høyre",986
"1253 Osterøy","Kristelig Folkeparti",595
"1253 Osterøy","Senterpartiet",472
"1253 Osterøy","Sosialistisk Venstreparti",145
"1253 Osterøy","Venstre",155
"1253 Osterøy","Rød valgallianse",16
"1253 Osterøy","Det Liberale Folkepartiet",88
"1253 Osterøy","Andre",1
"1256 Meland","Arbeiderpartiet",453
"1256 Meland","Fremskrittspartiet",111
"1256 Meland","Høyre",600
"1256 Meland","Kristelig Folkeparti",434
"1256 Meland","Senterpartiet",273
"1256 Meland","Sosialistisk Venstreparti",72
"1256 Meland","Venstre",95
"1256 Meland","Norges Kommunistiske Parti",2
"1256 Meland","Rød valgallianse",8
"1256 Meland","Det Liberale Folkepartiet",51
"1256 Meland","Andre",1
"1259 Øygarden","Arbeiderpartiet",360
