"kommune","parti","stemmer"
"1718 Leksvik","Arbeiderpartiet",698
"1718 Leksvik","Fremskrittspartiet",419
"1718 Leksvik","Høyre",223
"1718 Leksvik","Kristelig Folkeparti",111
"1718 Leksvik","Senterpartiet",361
"1718 Leksvik","Sosialistisk Venstreparti",92
"1718 Leksvik","Venstre",39
"1718 Leksvik","Miljøpartiet de Grønne",2
"1718 Leksvik","Kystpartiet",4
"1718 Leksvik","Kristent Samlingsparti",3
"1718 Leksvik","Rødt",8
"1718 Leksvik","Demokratene i Norge",1
"1719 Levanger","Arbeiderpartiet",4623
"1719 Levanger","Fremskrittspartiet",1560
"1719 Levanger","Høyre",910
"1719 Levanger","Kristelig Folkeparti",704
"1719 Levanger","Senterpartiet",1336
"1719 Levanger","Sosialistisk Venstreparti",789
"1719 Levanger","Venstre",269
"1719 Levanger","Miljøpartiet de Grønne",17
"1719 Levanger","Kystpartiet",15
"1719 Levanger","Kristent Samlingsparti",21
"1719 Levanger","Rødt",69
"1719 Levanger","Demokratene i Norge",4
"1721 Verdal","Arbeiderpartiet",3926
"1721 Verdal","Fremskrittspartiet",1451
"1721 Verdal","Høyre",569
"1721 Verdal","Kristelig Folkeparti",199
"1721 Verdal","Senterpartiet",853
"1721 Verdal","Sosialistisk Venstreparti",392
"1721 Verdal","Venstre",149
"1721 Verdal","Miljøpartiet de Grønne",9
"1721 Verdal","Kystpartiet",11
"1721 Verdal","Kristent Samlingsparti",7
"1721 Verdal","Rødt",58
"1721 Verdal","Demokratene i Norge",4
"1723 Mosvik  (-2011)","Arbeiderpartiet",184
"1723 Mosvik  (-2011)","Fremskrittspartiet",59
"1723 Mosvik  (-2011)","Høyre",43
"1723 Mosvik  (-2011)","Kristelig Folkeparti",47
"1723 Mosvik  (-2011)","Senterpartiet",112
"1723 Mosvik  (-2011)","Sosialistisk Venstreparti",19
"1723 Mosvik  (-2011)","Venstre",17
"1723 Mosvik  (-2011)","Kystpartiet",3
"1723 Mosvik  (-2011)","Kristent Samlingsparti",4
"1723 Mosvik  (-2011)","Rødt",4
"1724 Verran","Arbeiderpartiet",666
"1724 Verran","Fremskrittspartiet",308
"1724 Verran","Høyre",68
"1724 Verran","Kristelig Folkeparti",50
"1724 Verran","Senterpartiet",169
"1724 Verran","Sosialistisk Venstreparti",43
"1724 Verran","Venstre",76
"1724 Verran","Miljøpartiet de Grønne",1
"1724 Verran","Kystpartiet",6
"1724 Verran","Kristent Samlingsparti",5
"1724 Verran","Rødt",6
"1725 Namdalseid","Arbeiderpartiet",362
"1725 Namdalseid","Fremskrittspartiet",135
"1725 Namdalseid","Høyre",52
"1725 Namdalseid","Kristelig Folkeparti",54
"1725 Namdalseid","Senterpartiet",282
"1725 Namdalseid","Sosialistisk Venstreparti",61
"1725 Namdalseid","Venstre",33
"1725 Namdalseid","Miljøpartiet de Grønne",1
"1725 Namdalseid","Kystpartiet",2
"1725 Namdalseid","Kristent Samlingsparti",5
"1725 Namdalseid","Rødt",1
"1725 Namdalseid","Demokratene i Norge",2
"1729 Inderøy (-2011)","Arbeiderpartiet",1448
"1729 Inderøy (-2011)","Fremskrittspartiet",460
"1729 Inderøy (-2011)","Høyre",248
"1729 Inderøy (-2011)","Kristelig Folkeparti",143
"1729 Inderøy (-2011)","Senterpartiet",753
"1729 Inderøy (-2011)","Sosialistisk Venstreparti",266
"1729 Inderøy (-2011)","Venstre",81
"1729 Inderøy (-2011)","Miljøpartiet de Grønne",10
"1729 Inderøy (-2011)","Kystpartiet",4
"1729 Inderøy (-2011)","Kristent Samlingsparti",6
"1729 Inderøy (-2011)","Rødt",17
"1736 Snåase - Snåsa","Arbeiderpartiet",510
"1736 Snåase - Snåsa","Fremskrittspartiet",117
"1736 Snåase - Snåsa","Høyre",66
"1736 Snåase - Snåsa","Kristelig Folkeparti",9
"1736 Snåase - Snåsa","Senterpartiet",453
"1736 Snåase - Snåsa","Sosialistisk Venstreparti",85
"1736 Snåase - Snåsa","Venstre",41
"1736 Snåase - Snåsa","Miljøpartiet de Grønne",5
"1736 Snåase - Snåsa","Kystpartiet",2
"1736 Snåase - Snåsa","Rødt",9
"1738 Lierne","Arbeiderpartiet",300
"1738 Lierne","Fremskrittspartiet",142
"1738 Lierne","Høyre",20
"1738 Lierne","Kristelig Folkeparti",38
"1738 Lierne","Senterpartiet",205
"1738 Lierne","Sosialistisk Venstreparti",28
"1738 Lierne","Venstre",30
"1738 Lierne","Miljøpartiet de Grønne",2
"1738 Lierne","Rødt",2
"1739 Raarvihke - Røyrvik","Arbeiderpartiet",136
"1739 Raarvihke - Røyrvik","Fremskrittspartiet",49
"1739 Raarvihke - Røyrvik","Høyre",14
"1739 Raarvihke - Røyrvik","Kristelig Folkeparti",17
"1739 Raarvihke - Røyrvik","Senterpartiet",67
"1739 Raarvihke - Røyrvik","Sosialistisk Venstreparti",9
"1739 Raarvihke - Røyrvik","Venstre",9
"1739 Raarvihke - Røyrvik","Kristent Samlingsparti",1
"1739 Raarvihke - Røyrvik","Rødt",1
"1740 Namsskogan","Arbeiderpartiet",229
"1740 Namsskogan","Fremskrittspartiet",86
"1740 Namsskogan","Høyre",22
"1740 Namsskogan","Kristelig Folkeparti",34
"1740 Namsskogan","Senterpartiet",84
"1740 Namsskogan","Sosialistisk Venstreparti",57
"1740 Namsskogan","Venstre",7
"1740 Namsskogan","Kystpartiet",2
"1740 Namsskogan","Rødt",2
"1742 Grong","Arbeiderpartiet",538
"1742 Grong","Fremskrittspartiet",207
"1742 Grong","Høyre",84
"1742 Grong","Kristelig Folkeparti",22
"1742 Grong","Senterpartiet",377
"1742 Grong","Sosialistisk Venstreparti",122
"1742 Grong","Venstre",38
"1742 Grong","Miljøpartiet de Grønne",2
"1742 Grong","Kystpartiet",1
"1742 Grong","Rødt",9
"1743 Høylandet","Arbeiderpartiet",315
"1743 Høylandet","Fremskrittspartiet",68
"1743 Høylandet","Høyre",22
"1743 Høylandet","Kristelig Folkeparti",15
"1743 Høylandet","Senterpartiet",294
"1743 Høylandet","Sosialistisk Venstreparti",33
"1743 Høylandet","Venstre",41
"1743 Høylandet","Miljøpartiet de Grønne",3
"1743 Høylandet","Kystpartiet",1
"1744 Overhalla","Arbeiderpartiet",846
"1744 Overhalla","Fremskrittspartiet",289
"1744 Overhalla","Høyre",152
"1744 Overhalla","Kristelig Folkeparti",37
"1744 Overhalla","Senterpartiet",498
"1744 Overhalla","Sosialistisk Venstreparti",148
"1744 Overhalla","Venstre",59
"1744 Overhalla","Miljøpartiet de Grønne",2
"1744 Overhalla","Kystpartiet",1
"1744 Overhalla","Kristent Samlingsparti",2
"1744 Overhalla","Rødt",7
"1744 Overhalla","Demokratene i Norge",3
"1748 Fosnes","Arbeiderpartiet",157
"1748 Fosnes","Fremskrittspartiet",53
"1748 Fosnes","Høyre",14
"1748 Fosnes","Kristelig Folkeparti",26
"1748 Fosnes","Senterpartiet",125
"1748 Fosnes","Sosialistisk Venstreparti",18
"1748 Fosnes","Venstre",4
"1748 Fosnes","Kystpartiet",1
"1748 Fosnes","Kristent Samlingsparti",1
"1748 Fosnes","Rødt",8
"1749 Flatanger","Arbeiderpartiet",217
"1749 Flatanger","Fremskrittspartiet",128
"1749 Flatanger","Høyre",70
"1749 Flatanger","Kristelig Folkeparti",30
"1749 Flatanger","Senterpartiet",94
"1749 Flatanger","Sosialistisk Venstreparti",45
"1749 Flatanger","Venstre",47
"1749 Flatanger","Kystpartiet",2
"1749 Flatanger","Kristent Samlingsparti",3
"1749 Flatanger","Rødt",7
"1750 Vikna","Arbeiderpartiet",716
"1750 Vikna","Fremskrittspartiet",541
"1750 Vikna","Høyre",227
"1750 Vikna","Kristelig Folkeparti",131
"1750 Vikna","Senterpartiet",306
"1750 Vikna","Sosialistisk Venstreparti",106
"1750 Vikna","Venstre",78
"1750 Vikna","Miljøpartiet de Grønne",2
"1750 Vikna","Kystpartiet",6
"1750 Vikna","Kristent Samlingsparti",1
"1750 Vikna","Rødt",9
"1751 Nærøy","Arbeiderpartiet",861
"1751 Nærøy","Fremskrittspartiet",526
"1751 Nærøy","Høyre",193
"1751 Nærøy","Kristelig Folkeparti",128
"1751 Nærøy","Senterpartiet",560
"1751 Nærøy","Sosialistisk Venstreparti",165
"1751 Nærøy","Venstre",89
"1751 Nærøy","Miljøpartiet de Grønne",2
"1751 Nærøy","Kystpartiet",13
"1751 Nærøy","Kristent Samlingsparti",2
"1751 Nærøy","Rødt",13
"1751 Nærøy","Demokratene i Norge",1
"1755 Leka","Arbeiderpartiet",117
"1755 Leka","Fremskrittspartiet",49
"1755 Leka","Høyre",15
"1755 Leka","Kristelig Folkeparti",2
"1755 Leka","Senterpartiet",134
"1755 Leka","Sosialistisk Venstreparti",28
"1755 Leka","Venstre",9
"1755 Leka","Miljøpartiet de Grønne",2
"1755 Leka","Kystpartiet",2
"1755 Leka","Rødt",1
"1804 Bodø","Arbeiderpartiet",10384
"1804 Bodø","Fremskrittspartiet",6568
"1804 Bodø","Høyre",3927
"1804 Bodø","Kristelig Folkeparti",908
"1804 Bodø","Senterpartiet",1150
"1804 Bodø","Sosialistisk Venstreparti",2088
"1804 Bodø","Venstre",738
"1804 Bodø","Miljøpartiet de Grønne",91
"1804 Bodø","Norges Kommunistiske Parti",9
"1804 Bodø","Kystpartiet",85
"1804 Bodø","Kristent Samlingsparti",25
"1804 Bodø","Rødt",389
"1804 Bodø","Demokratene i Norge",11
"1804 Bodø","Andre",16
"1805 Narvik","Arbeiderpartiet",3732
"1805 Narvik","Fremskrittspartiet",3145
"1805 Narvik","Høyre",1254
"1805 Narvik","Kristelig Folkeparti",345
"1805 Narvik","Senterpartiet",337
"1805 Narvik","Sosialistisk Venstreparti",929
"1805 Narvik","Venstre",211
"1805 Narvik","Miljøpartiet de Grønne",18
"1805 Narvik","Norges Kommunistiske Parti",10
"1805 Narvik","Kystpartiet",19
"1805 Narvik","Kristent Samlingsparti",18
"1805 Narvik","Rødt",91
"1805 Narvik","Demokratene i Norge",6
"1805 Narvik","Andre",11
"1811 Bindal","Arbeiderpartiet",447
"1811 Bindal","Fremskrittspartiet",160
"1811 Bindal","Høyre",60
"1811 Bindal","Kristelig Folkeparti",35
"1811 Bindal","Senterpartiet",171
"1811 Bindal","Sosialistisk Venstreparti",86
"1811 Bindal","Venstre",28
"1811 Bindal","Norges Kommunistiske Parti",1
"1811 Bindal","Kystpartiet",1
"1811 Bindal","Kristent Samlingsparti",1
"1811 Bindal","Rødt",9
"1811 Bindal","Demokratene i Norge",1
"1811 Bindal","Andre",1
"1812 Sømna","Arbeiderpartiet",399
"1812 Sømna","Fremskrittspartiet",198
"1812 Sømna","Høyre",75
"1812 Sømna","Kristelig Folkeparti",54
"1812 Sømna","Senterpartiet",320
"1812 Sømna","Sosialistisk Venstreparti",66
"1812 Sømna","Venstre",19
"1812 Sømna","Miljøpartiet de Grønne",4
"1812 Sømna","Norges Kommunistiske Parti",1
"1812 Sømna","Kystpartiet",7
"1812 Sømna","Kristent Samlingsparti",1
"1812 Sømna","Rødt",17
"1812 Sømna","Demokratene i Norge",1
"1812 Sømna","Andre",1
"1813 Brønnøy","Arbeiderpartiet",1529
"1813 Brønnøy","Fremskrittspartiet",897
"1813 Brønnøy","Høyre",481
"1813 Brønnøy","Kristelig Folkeparti",117
"1813 Brønnøy","Senterpartiet",455
"1813 Brønnøy","Sosialistisk Venstreparti",278
"1813 Brønnøy","Venstre",92
"1813 Brønnøy","Miljøpartiet de Grønne",9
"1813 Brønnøy","Norges Kommunistiske Parti",1
"1813 Brønnøy","Kystpartiet",18
"1813 Brønnøy","Kristent Samlingsparti",4
"1813 Brønnøy","Rødt",39
"1813 Brønnøy","Demokratene i Norge",2
"1813 Brønnøy","Andre",9
"1815 Vega","Arbeiderpartiet",336
"1815 Vega","Fremskrittspartiet",112
"1815 Vega","Høyre",52
"1815 Vega","Kristelig Folkeparti",18
"1815 Vega","Senterpartiet",148
"1815 Vega","Sosialistisk Venstreparti",68
"1815 Vega","Venstre",16
"1815 Vega","Norges Kommunistiske Parti",1
"1815 Vega","Kystpartiet",4
"1815 Vega","Kristent Samlingsparti",1
"1815 Vega","Rødt",8
"1815 Vega","Andre",4
"1816 Vevelstad","Arbeiderpartiet",113
"1816 Vevelstad","Fremskrittspartiet",45
"1816 Vevelstad","Høyre",17
"1816 Vevelstad","Kristelig Folkeparti",9
"1816 Vevelstad","Senterpartiet",77
"1816 Vevelstad","Sosialistisk Venstreparti",21
"1816 Vevelstad","Venstre",2
"1816 Vevelstad","Miljøpartiet de Grønne",1
"1816 Vevelstad","Kystpartiet",2
"1816 Vevelstad","Kristent Samlingsparti",1
"1816 Vevelstad","Rødt",8
"1816 Vevelstad","Andre",1
"1818 Herøy (Nordl.)","Arbeiderpartiet",332
"1818 Herøy (Nordl.)","Fremskrittspartiet",216
"1818 Herøy (Nordl.)","Høyre",80
"1818 Herøy (Nordl.)","Kristelig Folkeparti",19
"1818 Herøy (Nordl.)","Senterpartiet",85
"1818 Herøy (Nordl.)","Sosialistisk Venstreparti",47
"1818 Herøy (Nordl.)","Venstre",22
"1818 Herøy (Nordl.)","Miljøpartiet de Grønne",2
"1818 Herøy (Nordl.)","Kystpartiet",22
"1818 Herøy (Nordl.)","Rødt",11
"1820 Alstahaug","Arbeiderpartiet",1409
"1820 Alstahaug","Fremskrittspartiet",868
"1820 Alstahaug","Høyre",447
"1820 Alstahaug","Kristelig Folkeparti",72
"1820 Alstahaug","Senterpartiet",414
"1820 Alstahaug","Sosialistisk Venstreparti",228
"1820 Alstahaug","Venstre",74
"1820 Alstahaug","Miljøpartiet de Grønne",4
"1820 Alstahaug","Norges Kommunistiske Parti",2
"1820 Alstahaug","Kystpartiet",53
"1820 Alstahaug","Kristent Samlingsparti",7
"1820 Alstahaug","Rødt",141
"1820 Alstahaug","Demokratene i Norge",2
"1820 Alstahaug","Andre",2
"1822 Leirfjord","Arbeiderpartiet",424
"1822 Leirfjord","Fremskrittspartiet",274
"1822 Leirfjord","Høyre",71
"1822 Leirfjord","Kristelig Folkeparti",25
"1822 Leirfjord","Senterpartiet",212
"1822 Leirfjord","Sosialistisk Venstreparti",75
"1822 Leirfjord","Venstre",22
"1822 Leirfjord","Miljøpartiet de Grønne",2
"1822 Leirfjord","Norges Kommunistiske Parti",3
"1822 Leirfjord","Kystpartiet",8
"1822 Leirfjord","Kristent Samlingsparti",3
"1822 Leirfjord","Rødt",34
"1822 Leirfjord","Demokratene i Norge",1
"1822 Leirfjord","Andre",7
"1824 Vefsn","Arbeiderpartiet",3461
"1824 Vefsn","Fremskrittspartiet",1689
"1824 Vefsn","Høyre",677
"1824 Vefsn","Kristelig Folkeparti",215
"1824 Vefsn","Senterpartiet",644
"1824 Vefsn","Sosialistisk Venstreparti",492
"1824 Vefsn","Venstre",145
"1824 Vefsn","Miljøpartiet de Grønne",13
"1824 Vefsn","Norges Kommunistiske Parti",3
"1824 Vefsn","Kystpartiet",14
"1824 Vefsn","Kristent Samlingsparti",12
"1824 Vefsn","Rødt",167
"1824 Vefsn","Demokratene i Norge",2
"1824 Vefsn","Andre",6
"1825 Grane","Arbeiderpartiet",413
"1825 Grane","Fremskrittspartiet",166
"1825 Grane","Høyre",47
"1825 Grane","Kristelig Folkeparti",18
"1825 Grane","Senterpartiet",166
"1825 Grane","Sosialistisk Venstreparti",31
"1825 Grane","Venstre",6
"1825 Grane","Miljøpartiet de Grønne",5
"1825 Grane","Norges Kommunistiske Parti",1
"1825 Grane","Kystpartiet",4
"1825 Grane","Kristent Samlingsparti",3
"1825 Grane","Rødt",8
"1825 Grane","Demokratene i Norge",1
"1826 Hattfjelldal","Arbeiderpartiet",336
"1826 Hattfjelldal","Fremskrittspartiet",133
"1826 Hattfjelldal","Høyre",34
"1826 Hattfjelldal","Kristelig Folkeparti",27
"1826 Hattfjelldal","Senterpartiet",313
"1826 Hattfjelldal","Sosialistisk Venstreparti",47
"1826 Hattfjelldal","Venstre",4
"1826 Hattfjelldal","Kristent Samlingsparti",3
"1826 Hattfjelldal","Rødt",4
"1827 Dønna","Arbeiderpartiet",253
"1827 Dønna","Fremskrittspartiet",145
"1827 Dønna","Høyre",64
"1827 Dønna","Kristelig Folkeparti",24
"1827 Dønna","Senterpartiet",143
"1827 Dønna","Sosialistisk Venstreparti",53
"1827 Dønna","Venstre",4
"1827 Dønna","Kystpartiet",33
"1827 Dønna","Kristent Samlingsparti",1
"1827 Dønna","Rødt",19
"1827 Dønna","Andre",1
"1828 Nesna","Arbeiderpartiet",323
"1828 Nesna","Fremskrittspartiet",200
"1828 Nesna","Høyre",81
"1828 Nesna","Kristelig Folkeparti",35
"1828 Nesna","Senterpartiet",145
"1828 Nesna","Sosialistisk Venstreparti",101
"1828 Nesna","Venstre",38
"1828 Nesna","Miljøpartiet de Grønne",2
"1828 Nesna","Kystpartiet",18
"1828 Nesna","Kristent Samlingsparti",1
"1828 Nesna","Rødt",14
"1828 Nesna","Andre",3
"1832 Hemnes","Arbeiderpartiet",1069
"1832 Hemnes","Fremskrittspartiet",509
"1832 Hemnes","Høyre",171
"1832 Hemnes","Kristelig Folkeparti",81
"1832 Hemnes","Senterpartiet",388
"1832 Hemnes","Sosialistisk Venstreparti",192
"1832 Hemnes","Venstre",59
"1832 Hemnes","Miljøpartiet de Grønne",1
"1832 Hemnes","Norges Kommunistiske Parti",1
"1832 Hemnes","Kystpartiet",19
"1832 Hemnes","Kristent Samlingsparti",20
"1832 Hemnes","Rødt",41
"1832 Hemnes","Demokratene i Norge",10
"1832 Hemnes","Andre",13
"1833 Rana","Arbeiderpartiet",7027
"1833 Rana","Fremskrittspartiet",2908
"1833 Rana","Høyre",1198
"1833 Rana","Kristelig Folkeparti",329
"1833 Rana","Senterpartiet",634
"1833 Rana","Sosialistisk Venstreparti",1392
"1833 Rana","Venstre",276
"1833 Rana","Miljøpartiet de Grønne",28
"1833 Rana","Norges Kommunistiske Parti",10
"1833 Rana","Kystpartiet",60
"1833 Rana","Kristent Samlingsparti",8
"1833 Rana","Rødt",236
"1833 Rana","Demokratene i Norge",5
"1833 Rana","Andre",14
"1834 Lurøy","Arbeiderpartiet",360
"1834 Lurøy","Fremskrittspartiet",188
"1834 Lurøy","Høyre",90
"1834 Lurøy","Kristelig Folkeparti",66
"1834 Lurøy","Senterpartiet",159
"1834 Lurøy","Sosialistisk Venstreparti",49
"1834 Lurøy","Venstre",20
"1834 Lurøy","Kystpartiet",134
"1834 Lurøy","Kristent Samlingsparti",7
"1834 Lurøy","Rødt",11
"1834 Lurøy","Andre",1
"1835 Træna","Arbeiderpartiet",69
"1835 Træna","Fremskrittspartiet",45
"1835 Træna","Høyre",14
"1835 Træna","Kristelig Folkeparti",22
"1835 Træna","Senterpartiet",43
"1835 Træna","Sosialistisk Venstreparti",9
"1835 Træna","Venstre",4
"1835 Træna","Miljøpartiet de Grønne",1
"1835 Træna","Kystpartiet",22
"1835 Træna","Rødt",2
"1835 Træna","Andre",2
"1836 Rødøy","Arbeiderpartiet",177
"1836 Rødøy","Fremskrittspartiet",188
"1836 Rødøy","Høyre",43
"1836 Rødøy","Kristelig Folkeparti",79
"1836 Rødøy","Senterpartiet",135
"1836 Rødøy","Sosialistisk Venstreparti",34
"1836 Rødøy","Venstre",6
"1836 Rødøy","Kystpartiet",24
"1836 Rødøy","Kristent Samlingsparti",1
"1836 Rødøy","Rødt",8
"1837 Meløy","Arbeiderpartiet",1270
"1837 Meløy","Fremskrittspartiet",910
"1837 Meløy","Høyre",446
"1837 Meløy","Kristelig Folkeparti",278
"1837 Meløy","Senterpartiet",230
"1837 Meløy","Sosialistisk Venstreparti",178
"1837 Meløy","Venstre",80
"1837 Meløy","Miljøpartiet de Grønne",6
"1837 Meløy","Norges Kommunistiske Parti",2
"1837 Meløy","Kystpartiet",23
"1837 Meløy","Kristent Samlingsparti",15
"1837 Meløy","Rødt",22
"1837 Meløy","Demokratene i Norge",2
"1837 Meløy","Andre",3
"1838 Gildeskål","Arbeiderpartiet",414
"1838 Gildeskål","Fremskrittspartiet",318
"1838 Gildeskål","Høyre",115
"1838 Gildeskål","Kristelig Folkeparti",68
"1838 Gildeskål","Senterpartiet",113
"1838 Gildeskål","Sosialistisk Venstreparti",86
"1838 Gildeskål","Venstre",36
"1838 Gildeskål","Miljøpartiet de Grønne",3
"1838 Gildeskål","Kystpartiet",10
"1838 Gildeskål","Kristent Samlingsparti",3
"1838 Gildeskål","Rødt",17
"1838 Gildeskål","Andre",2
"1839 Beiarn","Arbeiderpartiet",279
"1839 Beiarn","Fremskrittspartiet",146
"1839 Beiarn","Høyre",39
"1839 Beiarn","Kristelig Folkeparti",24
"1839 Beiarn","Senterpartiet",145
"1839 Beiarn","Sosialistisk Venstreparti",36
"1839 Beiarn","Venstre",8
"1839 Beiarn","Miljøpartiet de Grønne",2
"1839 Beiarn","Kystpartiet",1
"1839 Beiarn","Kristent Samlingsparti",1
"1839 Beiarn","Rødt",4
"1839 Beiarn","Andre",1
"1840 Saltdal","Arbeiderpartiet",1112
"1840 Saltdal","Fremskrittspartiet",698
"1840 Saltdal","Høyre",275
"1840 Saltdal","Kristelig Folkeparti",97
"1840 Saltdal","Senterpartiet",216
"1840 Saltdal","Sosialistisk Venstreparti",215
"1840 Saltdal","Venstre",40
"1840 Saltdal","Miljøpartiet de Grønne",10
"1840 Saltdal","Norges Kommunistiske Parti",2
"1840 Saltdal","Kystpartiet",6
"1840 Saltdal","Kristent Samlingsparti",4
"1840 Saltdal","Rødt",29
"1840 Saltdal","Andre",1
"1841 Fauske","Arbeiderpartiet",2511
"1841 Fauske","Fremskrittspartiet",1327
"1841 Fauske","Høyre",590
"1841 Fauske","Kristelig Folkeparti",118
"1841 Fauske","Senterpartiet",234
"1841 Fauske","Sosialistisk Venstreparti",349
"1841 Fauske","Venstre",131
"1841 Fauske","Miljøpartiet de Grønne",8
"1841 Fauske","Norges Kommunistiske Parti",6
"1841 Fauske","Kystpartiet",8
"1841 Fauske","Kristent Samlingsparti",3
"1841 Fauske","Rødt",55
"1841 Fauske","Demokratene i Norge",5
"1841 Fauske","Andre",4
"1845 Sørfold","Arbeiderpartiet",616
"1845 Sørfold","Fremskrittspartiet",247
"1845 Sørfold","Høyre",97
"1845 Sørfold","Kristelig Folkeparti",22
"1845 Sørfold","Senterpartiet",111
"1845 Sørfold","Sosialistisk Venstreparti",63
"1845 Sørfold","Venstre",14
"1845 Sørfold","Miljøpartiet de Grønne",1
"1845 Sørfold","Kystpartiet",4
"1845 Sørfold","Kristent Samlingsparti",1
"1845 Sørfold","Rødt",10
"1845 Sørfold","Andre",1
"1848 Steigen","Arbeiderpartiet",437
"1848 Steigen","Fremskrittspartiet",321
"1848 Steigen","Høyre",104
"1848 Steigen","Kristelig Folkeparti",65
"1848 Steigen","Senterpartiet",247
"1848 Steigen","Sosialistisk Venstreparti",108
"1848 Steigen","Venstre",92
"1848 Steigen","Miljøpartiet de Grønne",6
"1848 Steigen","Kystpartiet",13
"1848 Steigen","Kristent Samlingsparti",6
"1848 Steigen","Rødt",48
"1848 Steigen","Andre",2
"1849 Hamarøy - Hábmer","Arbeiderpartiet",350
"1849 Hamarøy - Hábmer","Fremskrittspartiet",217
"1849 Hamarøy - Hábmer","Høyre",111
"1849 Hamarøy - Hábmer","Kristelig Folkeparti",11
"1849 Hamarøy - Hábmer","Senterpartiet",141
"1849 Hamarøy - Hábmer","Sosialistisk Venstreparti",79
"1849 Hamarøy - Hábmer","Venstre",50
"1849 Hamarøy - Hábmer","Miljøpartiet de Grønne",5
"1849 Hamarøy - Hábmer","Norges Kommunistiske Parti",2
"1849 Hamarøy - Hábmer","Kystpartiet",9
"1849 Hamarøy - Hábmer","Kristent Samlingsparti",1
"1849 Hamarøy - Hábmer","Rødt",10
"1850 Divtasvuodna - Tysfjord","Arbeiderpartiet",448
"1850 Divtasvuodna - Tysfjord","Fremskrittspartiet",330
"1850 Divtasvuodna - Tysfjord","Høyre",92
"1850 Divtasvuodna - Tysfjord","Kristelig Folkeparti",97
"1850 Divtasvuodna - Tysfjord","Senterpartiet",91
"1850 Divtasvuodna - Tysfjord","Sosialistisk Venstreparti",69
"1850 Divtasvuodna - Tysfjord","Venstre",30
"1850 Divtasvuodna - Tysfjord","Miljøpartiet de Grønne",3
"1850 Divtasvuodna - Tysfjord","Kystpartiet",4
"1850 Divtasvuodna - Tysfjord","Kristent Samlingsparti",3
"1850 Divtasvuodna - Tysfjord","Rødt",6
"1851 Lødingen","Arbeiderpartiet",413
"1851 Lødingen","Fremskrittspartiet",311
"1851 Lødingen","Høyre",224
"1851 Lødingen","Kristelig Folkeparti",20
"1851 Lødingen","Senterpartiet",103
"1851 Lødingen","Sosialistisk Venstreparti",114
"1851 Lødingen","Venstre",55
"1851 Lødingen","Kystpartiet",24
"1851 Lødingen","Kristent Samlingsparti",1
"1851 Lødingen","Rødt",11
"1851 Lødingen","Demokratene i Norge",1
"1851 Lødingen","Andre",1
"1852 Tjeldsund","Arbeiderpartiet",285
"1852 Tjeldsund","Fremskrittspartiet",257
"1852 Tjeldsund","Høyre",128
"1852 Tjeldsund","Kristelig Folkeparti",26
"1852 Tjeldsund","Senterpartiet",58
"1852 Tjeldsund","Sosialistisk Venstreparti",29
"1852 Tjeldsund","Venstre",18
"1852 Tjeldsund","Norges Kommunistiske Parti",1
"1852 Tjeldsund","Kystpartiet",8
"1852 Tjeldsund","Kristent Samlingsparti",1
"1852 Tjeldsund","Rødt",1
"1853 Evenes","Arbeiderpartiet",250
"1853 Evenes","Fremskrittspartiet",222
"1853 Evenes","Høyre",108
"1853 Evenes","Kristelig Folkeparti",35
"1853 Evenes","Senterpartiet",95
"1853 Evenes","Sosialistisk Venstreparti",51
"1853 Evenes","Venstre",12
"1853 Evenes","Miljøpartiet de Grønne",2
"1853 Evenes","Norges Kommunistiske Parti",1
"1853 Evenes","Kystpartiet",4
"1853 Evenes","Kristent Samlingsparti",2
"1853 Evenes","Rødt",3
"1854 Ballangen","Arbeiderpartiet",452
"1854 Ballangen","Fremskrittspartiet",419
"1854 Ballangen","Høyre",161
"1854 Ballangen","Kristelig Folkeparti",95
"1854 Ballangen","Senterpartiet",170
"1854 Ballangen","Sosialistisk Venstreparti",74
"1854 Ballangen","Venstre",16
"1854 Ballangen","Miljøpartiet de Grønne",1
"1854 Ballangen","Norges Kommunistiske Parti",1
"1854 Ballangen","Kystpartiet",2
"1854 Ballangen","Kristent Samlingsparti",4
"1854 Ballangen","Rødt",6
"1854 Ballangen","Demokratene i Norge",4
"1854 Ballangen","Andre",8
"1856 Røst","Arbeiderpartiet",138
"1856 Røst","Fremskrittspartiet",55
"1856 Røst","Høyre",34
"1856 Røst","Kristelig Folkeparti",9
"1856 Røst","Senterpartiet",28
"1856 Røst","Sosialistisk Venstreparti",27
"1856 Røst","Venstre",18
"1856 Røst","Miljøpartiet de Grønne",1
"1856 Røst","Kystpartiet",14
"1856 Røst","Kristent Samlingsparti",1
"1856 Røst","Rødt",4
"1857 Værøy","Arbeiderpartiet",137
"1857 Værøy","Fremskrittspartiet",92
"1857 Værøy","Høyre",39
"1857 Værøy","Kristelig Folkeparti",37
"1857 Værøy","Senterpartiet",28
"1857 Værøy","Sosialistisk Venstreparti",19
"1857 Værøy","Venstre",2
"1857 Værøy","Miljøpartiet de Grønne",5
"1857 Værøy","Kystpartiet",14
"1857 Værøy","Kristent Samlingsparti",1
"1859 Flakstad","Arbeiderpartiet",203
"1859 Flakstad","Fremskrittspartiet",144
"1859 Flakstad","Høyre",43
"1859 Flakstad","Kristelig Folkeparti",37
"1859 Flakstad","Senterpartiet",151
"1859 Flakstad","Sosialistisk Venstreparti",68
"1859 Flakstad","Venstre",10
