"kommune","parti","stemmer"
"1260 Radøy","Sosialistisk Folkeparti (1961-1969)",39
"1263 Lindås","Arbeiderpartiet",707
"1263 Lindås","Høyre",441
"1263 Lindås","Kristelig Folkeparti",952
"1263 Lindås","Senterpartiet",886
"1263 Lindås","Venstre",753
"1263 Lindås","Norges Kommunistiske Parti",2
"1263 Lindås","Sosialistisk Folkeparti (1961-1969)",68
"1264 Austrheim","Arbeiderpartiet",160
"1264 Austrheim","Høyre",129
"1264 Austrheim","Kristelig Folkeparti",216
"1264 Austrheim","Senterpartiet",73
"1264 Austrheim","Venstre",229
"1264 Austrheim","Sosialistisk Folkeparti (1961-1969)",12
"1265 Fedje","Arbeiderpartiet",116
"1265 Fedje","Høyre",27
"1265 Fedje","Kristelig Folkeparti",157
"1265 Fedje","Senterpartiet",7
"1265 Fedje","Venstre",90
"1265 Fedje","Norges Kommunistiske Parti",3
"1265 Fedje","Sosialistisk Folkeparti (1961-1969)",13
"1266 Masfjorden","Arbeiderpartiet",249
"1266 Masfjorden","Høyre",76
"1266 Masfjorden","Kristelig Folkeparti",256
"1266 Masfjorden","Senterpartiet",210
"1266 Masfjorden","Venstre",139
"1266 Masfjorden","Norges Kommunistiske Parti",2
"1266 Masfjorden","Sosialistisk Folkeparti (1961-1969)",19
"1301 Bergen (-1971)","Arbeiderpartiet",28787
"1301 Bergen (-1971)","Venstre",11276
"1301 Bergen (-1971)","Sosialistisk Folkeparti (1961-1969)",4778
"1301 Bergen (-1971)","Fellesliste Kristelig folkeparti",5133
"1301 Bergen (-1971)","Fellesliste Høyre",17667
"1401 Flora","Arbeiderpartiet",1382
"1401 Flora","Høyre",421
"1401 Flora","Kristelig Folkeparti",380
"1401 Flora","Senterpartiet",392
"1401 Flora","Venstre",949
"1401 Flora","Sosialistisk Folkeparti (1961-1969)",121
"1411 Gulen","Arbeiderpartiet",330
"1411 Gulen","Høyre",151
"1411 Gulen","Kristelig Folkeparti",307
"1411 Gulen","Senterpartiet",389
"1411 Gulen","Venstre",314
"1411 Gulen","Sosialistisk Folkeparti (1961-1969)",24
"1412 Solund","Arbeiderpartiet",99
"1412 Solund","Høyre",107
"1412 Solund","Kristelig Folkeparti",77
"1412 Solund","Senterpartiet",101
"1412 Solund","Venstre",276
"1412 Solund","Sosialistisk Folkeparti (1961-1969)",10
"1413 Hyllestad","Arbeiderpartiet",304
"1413 Hyllestad","Høyre",52
"1413 Hyllestad","Kristelig Folkeparti",152
"1413 Hyllestad","Senterpartiet",279
"1413 Hyllestad","Venstre",140
"1413 Hyllestad","Sosialistisk Folkeparti (1961-1969)",17
"1416 Høyanger","Arbeiderpartiet",1408
"1416 Høyanger","Høyre",327
"1416 Høyanger","Kristelig Folkeparti",265
"1416 Høyanger","Senterpartiet",337
"1416 Høyanger","Venstre",435
"1416 Høyanger","Sosialistisk Folkeparti (1961-1969)",286
"1417 Vik","Arbeiderpartiet",360
"1417 Vik","Høyre",171
"1417 Vik","Kristelig Folkeparti",130
"1417 Vik","Senterpartiet",587
"1417 Vik","Venstre",198
"1417 Vik","Sosialistisk Folkeparti (1961-1969)",27
"1418 Balestrand","Arbeiderpartiet",241
"1418 Balestrand","Høyre",194
"1418 Balestrand","Kristelig Folkeparti",114
"1418 Balestrand","Senterpartiet",312
"1418 Balestrand","Venstre",206
"1418 Balestrand","Sosialistisk Folkeparti (1961-1969)",10
"1419 Leikanger","Arbeiderpartiet",547
"1419 Leikanger","Høyre",108
"1419 Leikanger","Kristelig Folkeparti",125
"1419 Leikanger","Senterpartiet",279
"1419 Leikanger","Venstre",324
"1419 Leikanger","Sosialistisk Folkeparti (1961-1969)",44
"1420 Sogndal","Arbeiderpartiet",613
"1420 Sogndal","Høyre",300
"1420 Sogndal","Kristelig Folkeparti",245
"1420 Sogndal","Senterpartiet",495
"1420 Sogndal","Venstre",291
"1420 Sogndal","Sosialistisk Folkeparti (1961-1969)",44
"1421 Aurland","Arbeiderpartiet",480
"1421 Aurland","Høyre",112
"1421 Aurland","Kristelig Folkeparti",43
"1421 Aurland","Senterpartiet",286
"1421 Aurland","Venstre",199
"1421 Aurland","Sosialistisk Folkeparti (1961-1969)",5
"1422 Lærdal","Arbeiderpartiet",568
"1422 Lærdal","Høyre",127
"1422 Lærdal","Kristelig Folkeparti",63
"1422 Lærdal","Senterpartiet",301
"1422 Lærdal","Venstre",125
"1422 Lærdal","Sosialistisk Folkeparti (1961-1969)",13
"1424 Årdal","Arbeiderpartiet",2440
"1424 Årdal","Høyre",186
"1424 Årdal","Kristelig Folkeparti",108
"1424 Årdal","Senterpartiet",93
"1424 Årdal","Venstre",404
"1424 Årdal","Sosialistisk Folkeparti (1961-1969)",159
"1426 Luster","Arbeiderpartiet",1196
"1426 Luster","Høyre",166
"1426 Luster","Kristelig Folkeparti",466
"1426 Luster","Senterpartiet",667
"1426 Luster","Venstre",276
"1426 Luster","Sosialistisk Folkeparti (1961-1969)",27
"1428 Askvoll","Arbeiderpartiet",366
"1428 Askvoll","Høyre",163
"1428 Askvoll","Kristelig Folkeparti",312
"1428 Askvoll","Senterpartiet",339
"1428 Askvoll","Venstre",389
"1428 Askvoll","Sosialistisk Folkeparti (1961-1969)",19
"1429 Fjaler","Arbeiderpartiet",681
"1429 Fjaler","Høyre",106
"1429 Fjaler","Kristelig Folkeparti",231
"1429 Fjaler","Senterpartiet",457
"1429 Fjaler","Venstre",359
"1429 Fjaler","Sosialistisk Folkeparti (1961-1969)",42
"1430 Gaular","Arbeiderpartiet",300
"1430 Gaular","Høyre",178
"1430 Gaular","Kristelig Folkeparti",422
"1430 Gaular","Senterpartiet",448
"1430 Gaular","Venstre",74
"1430 Gaular","Sosialistisk Folkeparti (1961-1969)",8
"1431 Jølster","Arbeiderpartiet",242
"1431 Jølster","Høyre",114
"1431 Jølster","Kristelig Folkeparti",271
"1431 Jølster","Senterpartiet",551
"1431 Jølster","Venstre",166
"1431 Jølster","Sosialistisk Folkeparti (1961-1969)",15
"1432 Førde","Arbeiderpartiet",485
"1432 Førde","Høyre",565
"1432 Førde","Kristelig Folkeparti",380
"1432 Førde","Senterpartiet",378
"1432 Førde","Venstre",180
"1432 Førde","Sosialistisk Folkeparti (1961-1969)",29
"1433 Naustdal","Arbeiderpartiet",128
"1433 Naustdal","Høyre",76
"1433 Naustdal","Kristelig Folkeparti",158
"1433 Naustdal","Senterpartiet",420
"1433 Naustdal","Venstre",173
"1433 Naustdal","Sosialistisk Folkeparti (1961-1969)",7
"1438 Bremanger","Arbeiderpartiet",805
"1438 Bremanger","Høyre",429
"1438 Bremanger","Kristelig Folkeparti",386
"1438 Bremanger","Senterpartiet",271
"1438 Bremanger","Venstre",636
"1438 Bremanger","Sosialistisk Folkeparti (1961-1969)",66
"1439 Vågsøy","Arbeiderpartiet",988
"1439 Vågsøy","Høyre",847
"1439 Vågsøy","Kristelig Folkeparti",672
"1439 Vågsøy","Senterpartiet",195
"1439 Vågsøy","Venstre",410
"1439 Vågsøy","Sosialistisk Folkeparti (1961-1969)",86
"1441 Selje","Arbeiderpartiet",273
"1441 Selje","Høyre",345
"1441 Selje","Kristelig Folkeparti",654
"1441 Selje","Senterpartiet",168
"1441 Selje","Venstre",215
"1441 Selje","Sosialistisk Folkeparti (1961-1969)",18
"1443 Eid","Arbeiderpartiet",486
"1443 Eid","Høyre",410
"1443 Eid","Kristelig Folkeparti",280
"1443 Eid","Senterpartiet",722
"1443 Eid","Venstre",410
"1443 Eid","Sosialistisk Folkeparti (1961-1969)",30
"1445 Gloppen","Arbeiderpartiet",447
"1445 Gloppen","Høyre",407
"1445 Gloppen","Kristelig Folkeparti",618
"1445 Gloppen","Senterpartiet",1210
"1445 Gloppen","Venstre",451
"1445 Gloppen","Sosialistisk Folkeparti (1961-1969)",37
"1448 Stryn (-1976)","Arbeiderpartiet",576
"1448 Stryn (-1976)","Høyre",1660
"1448 Stryn (-1976)","Kristelig Folkeparti",580
"1448 Stryn (-1976)","Senterpartiet",606
"1448 Stryn (-1976)","Venstre",408
"1448 Stryn (-1976)","Sosialistisk Folkeparti (1961-1969)",25
"1501 Ålesund (-1976)","Arbeiderpartiet",4070
"1501 Ålesund (-1976)","Høyre",2036
"1501 Ålesund (-1976)","Kristelig Folkeparti",985
"1501 Ålesund (-1976)","Senterpartiet",342
"1501 Ålesund (-1976)","Venstre",2436
"1501 Ålesund (-1976)","Sosialistisk Folkeparti (1961-1969)",604
"1501 Ålesund (-1976)","Andre",1
"1502 Molde","Arbeiderpartiet",3410
"1502 Molde","Høyre",1316
"1502 Molde","Kristelig Folkeparti",1482
"1502 Molde","Senterpartiet",1352
"1502 Molde","Venstre",1057
"1502 Molde","Sosialistisk Folkeparti (1961-1969)",489
"1503 Kristiansund  (-2007)","Arbeiderpartiet",4603
"1503 Kristiansund  (-2007)","Høyre",1499
"1503 Kristiansund  (-2007)","Kristelig Folkeparti",676
"1503 Kristiansund  (-2007)","Senterpartiet",303
"1503 Kristiansund  (-2007)","Venstre",2375
"1503 Kristiansund  (-2007)","Sosialistisk Folkeparti (1961-1969)",598
"1503 Kristiansund  (-2007)","Andre",1
"1511 Vanylven","Arbeiderpartiet",348
"1511 Vanylven","Høyre",190
"1511 Vanylven","Kristelig Folkeparti",319
"1511 Vanylven","Senterpartiet",746
"1511 Vanylven","Venstre",263
"1511 Vanylven","Sosialistisk Folkeparti (1961-1969)",49
"1511 Vanylven","Andre",1
"1514 Sande (M. og R.)","Arbeiderpartiet",210
"1514 Sande (M. og R.)","Høyre",105
"1514 Sande (M. og R.)","Kristelig Folkeparti",417
"1514 Sande (M. og R.)","Senterpartiet",308
"1514 Sande (M. og R.)","Venstre",478
"1514 Sande (M. og R.)","Sosialistisk Folkeparti (1961-1969)",49
"1515 Herøy (M. og R.)","Arbeiderpartiet",688
"1515 Herøy (M. og R.)","Høyre",320
"1515 Herøy (M. og R.)","Kristelig Folkeparti",1042
"1515 Herøy (M. og R.)","Senterpartiet",376
"1515 Herøy (M. og R.)","Venstre",884
"1515 Herøy (M. og R.)","Sosialistisk Folkeparti (1961-1969)",97
"1516 Ulstein","Arbeiderpartiet",390
"1516 Ulstein","Høyre",238
"1516 Ulstein","Kristelig Folkeparti",421
"1516 Ulstein","Senterpartiet",325
"1516 Ulstein","Venstre",456
"1516 Ulstein","Sosialistisk Folkeparti (1961-1969)",39
"1517 Hareid","Arbeiderpartiet",301
"1517 Hareid","Høyre",238
"1517 Hareid","Kristelig Folkeparti",403
"1517 Hareid","Senterpartiet",283
"1517 Hareid","Venstre",458
"1517 Hareid","Sosialistisk Folkeparti (1961-1969)",68
"1519 Volda","Arbeiderpartiet",746
"1519 Volda","Høyre",319
"1519 Volda","Kristelig Folkeparti",795
"1519 Volda","Senterpartiet",917
"1519 Volda","Venstre",744
"1519 Volda","Sosialistisk Folkeparti (1961-1969)",130
"1520 Ørsta","Arbeiderpartiet",989
"1520 Ørsta","Høyre",325
"1520 Ørsta","Kristelig Folkeparti",1058
"1520 Ørsta","Senterpartiet",1278
"1520 Ørsta","Venstre",756
"1520 Ørsta","Sosialistisk Folkeparti (1961-1969)",214
"1524 Norddal","Arbeiderpartiet",160
"1524 Norddal","Høyre",53
"1524 Norddal","Kristelig Folkeparti",160
"1524 Norddal","Senterpartiet",573
"1524 Norddal","Venstre",132
"1524 Norddal","Sosialistisk Folkeparti (1961-1969)",33
"1525 Stranda","Arbeiderpartiet",592
"1525 Stranda","Høyre",223
"1525 Stranda","Kristelig Folkeparti",450
"1525 Stranda","Senterpartiet",753
"1525 Stranda","Venstre",364
"1525 Stranda","Sosialistisk Folkeparti (1961-1969)",57
"1527 Ørskog (-1976)","Arbeiderpartiet",523
"1527 Ørskog (-1976)","Høyre",237
"1527 Ørskog (-1976)","Kristelig Folkeparti",469
"1527 Ørskog (-1976)","Senterpartiet",701
"1527 Ørskog (-1976)","Venstre",329
"1527 Ørskog (-1976)","Sosialistisk Folkeparti (1961-1969)",84
"1528 Sykkylven","Arbeiderpartiet",688
"1528 Sykkylven","Høyre",232
"1528 Sykkylven","Kristelig Folkeparti",523
"1528 Sykkylven","Senterpartiet",812
"1528 Sykkylven","Venstre",256
"1528 Sykkylven","Sosialistisk Folkeparti (1961-1969)",59
"1531 Sula","Arbeiderpartiet",2464
"1531 Sula","Høyre",1244
"1531 Sula","Kristelig Folkeparti",1728
"1531 Sula","Senterpartiet",778
"1531 Sula","Venstre",1882
"1531 Sula","Sosialistisk Folkeparti (1961-1969)",431
"1532 Giske","Arbeiderpartiet",308
"1532 Giske","Høyre",146
"1532 Giske","Kristelig Folkeparti",629
"1532 Giske","Senterpartiet",398
"1532 Giske","Venstre",540
"1532 Giske","Sosialistisk Folkeparti (1961-1969)",69
"1534 Haram","Arbeiderpartiet",873
"1534 Haram","Høyre",276
"1534 Haram","Kristelig Folkeparti",857
"1534 Haram","Senterpartiet",678
"1534 Haram","Venstre",1169
"1534 Haram","Sosialistisk Folkeparti (1961-1969)",158
"1535 Vestnes","Arbeiderpartiet",914
"1535 Vestnes","Høyre",170
"1535 Vestnes","Kristelig Folkeparti",471
"1535 Vestnes","Senterpartiet",606
"1535 Vestnes","Venstre",331
"1535 Vestnes","Sosialistisk Folkeparti (1961-1969)",103
"1535 Vestnes","Andre",2
"1539 Rauma","Arbeiderpartiet",1551
"1539 Rauma","Høyre",341
"1539 Rauma","Kristelig Folkeparti",762
"1539 Rauma","Senterpartiet",1093
"1539 Rauma","Venstre",306
"1539 Rauma","Sosialistisk Folkeparti (1961-1969)",204
"1543 Nesset","Arbeiderpartiet",725
"1543 Nesset","Høyre",119
"1543 Nesset","Kristelig Folkeparti",393
"1543 Nesset","Senterpartiet",506
"1543 Nesset","Venstre",138
"1543 Nesset","Sosialistisk Folkeparti (1961-1969)",51
"1545 Midsund","Arbeiderpartiet",264
"1545 Midsund","Høyre",29
"1545 Midsund","Kristelig Folkeparti",160
"1545 Midsund","Senterpartiet",321
"1545 Midsund","Venstre",132
"1545 Midsund","Sosialistisk Folkeparti (1961-1969)",59
"1546 Sandøy","Arbeiderpartiet",182
"1546 Sandøy","Høyre",48
"1546 Sandøy","Kristelig Folkeparti",237
"1546 Sandøy","Senterpartiet",194
"1546 Sandøy","Venstre",205
"1546 Sandøy","Sosialistisk Folkeparti (1961-1969)",28
"1547 Aukra","Arbeiderpartiet",276
"1547 Aukra","Høyre",54
"1547 Aukra","Kristelig Folkeparti",284
"1547 Aukra","Senterpartiet",300
"1547 Aukra","Venstre",157
"1547 Aukra","Sosialistisk Folkeparti (1961-1969)",60
"1548 Fræna","Arbeiderpartiet",1004
"1548 Fræna","Høyre",147
"1548 Fræna","Kristelig Folkeparti",788
"1548 Fræna","Senterpartiet",1018
"1548 Fræna","Venstre",374
"1548 Fræna","Sosialistisk Folkeparti (1961-1969)",98
"1551 Eide","Arbeiderpartiet",510
"1551 Eide","Høyre",116
"1551 Eide","Kristelig Folkeparti",254
"1551 Eide","Senterpartiet",355
"1551 Eide","Venstre",188
"1551 Eide","Sosialistisk Folkeparti (1961-1969)",47
"1551 Eide","Andre",1
"1554 Averøy","Arbeiderpartiet",940
"1554 Averøy","Høyre",105
"1554 Averøy","Kristelig Folkeparti",439
"1554 Averøy","Senterpartiet",610
"1554 Averøy","Venstre",400
"1554 Averøy","Sosialistisk Folkeparti (1961-1969)",67
"1556 Frei (-2007)","Arbeiderpartiet",532
"1556 Frei (-2007)","Høyre",49
"1556 Frei (-2007)","Kristelig Folkeparti",242
"1556 Frei (-2007)","Senterpartiet",176
"1556 Frei (-2007)","Venstre",104
"1556 Frei (-2007)","Sosialistisk Folkeparti (1961-1969)",47
"1557 Gjemnes","Arbeiderpartiet",465
"1557 Gjemnes","Høyre",51
"1557 Gjemnes","Kristelig Folkeparti",283
"1557 Gjemnes","Senterpartiet",705
"1557 Gjemnes","Venstre",116
"1557 Gjemnes","Sosialistisk Folkeparti (1961-1969)",38
"1560 Tingvoll","Arbeiderpartiet",869
"1560 Tingvoll","Høyre",118
"1560 Tingvoll","Kristelig Folkeparti",298
"1560 Tingvoll","Senterpartiet",543
"1560 Tingvoll","Venstre",234
"1560 Tingvoll","Sosialistisk Folkeparti (1961-1969)",47
"1563 Sunndal","Arbeiderpartiet",2028
"1563 Sunndal","Høyre",299
"1563 Sunndal","Kristelig Folkeparti",261
"1563 Sunndal","Senterpartiet",763
"1563 Sunndal","Venstre",251
"1563 Sunndal","Sosialistisk Folkeparti (1961-1969)",224
"1566 Surnadal","Arbeiderpartiet",1630
"1566 Surnadal","Høyre",174
"1566 Surnadal","Kristelig Folkeparti",366
"1566 Surnadal","Senterpartiet",1083
"1566 Surnadal","Venstre",145
"1566 Surnadal","Sosialistisk Folkeparti (1961-1969)",69
"1567 Rindal","Arbeiderpartiet",415
"1567 Rindal","Høyre",29
"1567 Rindal","Kristelig Folkeparti",176
"1567 Rindal","Senterpartiet",569
"1567 Rindal","Venstre",42
"1567 Rindal","Sosialistisk Folkeparti (1961-1969)",97
"1569 Aure (-2005)","Arbeiderpartiet",668
"1569 Aure (-2005)","Høyre",57
"1569 Aure (-2005)","Kristelig Folkeparti",220
"1569 Aure (-2005)","Senterpartiet",541
"1569 Aure (-2005)","Venstre",273
"1569 Aure (-2005)","Sosialistisk Folkeparti (1961-1969)",35
"1571 Halsa","Arbeiderpartiet",624
"1571 Halsa","Høyre",90
"1571 Halsa","Kristelig Folkeparti",73
"1571 Halsa","Senterpartiet",369
"1571 Halsa","Venstre",91
"1571 Halsa","Sosialistisk Folkeparti (1961-1969)",27
"1572 Tustna (-2005)","Arbeiderpartiet",297
"1572 Tustna (-2005)","Høyre",28
"1572 Tustna (-2005)","Kristelig Folkeparti",91
"1572 Tustna (-2005)","Senterpartiet",145
"1572 Tustna (-2005)","Venstre",99
"1572 Tustna (-2005)","Sosialistisk Folkeparti (1961-1969)",14
"1573 Smøla","Arbeiderpartiet",798
"1573 Smøla","Høyre",133
"1573 Smøla","Kristelig Folkeparti",319
"1573 Smøla","Senterpartiet",222
"1573 Smøla","Venstre",225
"1573 Smøla","Sosialistisk Folkeparti (1961-1969)",130
"1601 Trondheim","Arbeiderpartiet",30424
"1601 Trondheim","Høyre",17679
"1601 Trondheim","Kristelig Folkeparti",3406
"1601 Trondheim","Senterpartiet",2700
"1601 Trondheim","Venstre",4879
"1601 Trondheim","Norges Kommunistiske Parti",2001
"1601 Trondheim","Sosialistisk Folkeparti (1961-1969)",4048
"1612 Hemne","Arbeiderpartiet",859
"1612 Hemne","Høyre",219
"1612 Hemne","Kristelig Folkeparti",222
"1612 Hemne","Senterpartiet",488
"1612 Hemne","Venstre",123
"1612 Hemne","Norges Kommunistiske Parti",12
"1612 Hemne","Sosialistisk Folkeparti (1961-1969)",70
"1613 Snillfjord","Arbeiderpartiet",289
"1613 Snillfjord","Høyre",54
"1613 Snillfjord","Kristelig Folkeparti",167
"1613 Snillfjord","Senterpartiet",191
"1613 Snillfjord","Venstre",74
"1613 Snillfjord","Norges Kommunistiske Parti",9
"1613 Snillfjord","Sosialistisk Folkeparti (1961-1969)",24
"1617 Hitra","Arbeiderpartiet",849
"1617 Hitra","Høyre",529
"1617 Hitra","Kristelig Folkeparti",323
"1617 Hitra","Senterpartiet",415
"1617 Hitra","Venstre",121
"1617 Hitra","Norges Kommunistiske Parti",10
"1617 Hitra","Sosialistisk Folkeparti (1961-1969)",101
"1620 Frøya","Arbeiderpartiet",1365
"1620 Frøya","Høyre",570
"1620 Frøya","Kristelig Folkeparti",466
"1620 Frøya","Senterpartiet",130
"1620 Frøya","Venstre",465
"1620 Frøya","Norges Kommunistiske Parti",12
"1620 Frøya","Sosialistisk Folkeparti (1961-1969)",138
"1621 Ørland","Arbeiderpartiet",765
"1621 Ørland","Høyre",519
"1621 Ørland","Kristelig Folkeparti",274
"1621 Ørland","Senterpartiet",656
"1621 Ørland","Venstre",237
"1621 Ørland","Norges Kommunistiske Parti",4
"1621 Ørland","Sosialistisk Folkeparti (1961-1969)",91
"1622 Agdenes","Arbeiderpartiet",334
"1622 Agdenes","Høyre",138
"1622 Agdenes","Kristelig Folkeparti",207
"1622 Agdenes","Senterpartiet",322
"1622 Agdenes","Venstre",114
"1622 Agdenes","Norges Kommunistiske Parti",1
"1622 Agdenes","Sosialistisk Folkeparti (1961-1969)",39
"1624 Rissa","Arbeiderpartiet",1289
"1624 Rissa","Høyre",420
"1624 Rissa","Kristelig Folkeparti",457
"1624 Rissa","Senterpartiet",967
"1624 Rissa","Venstre",364
"1624 Rissa","Norges Kommunistiske Parti",17
"1624 Rissa","Sosialistisk Folkeparti (1961-1969)",83
"1627 Bjugn","Arbeiderpartiet",934
"1627 Bjugn","Høyre",431
"1627 Bjugn","Kristelig Folkeparti",244
"1627 Bjugn","Senterpartiet",589
"1627 Bjugn","Venstre",117
"1627 Bjugn","Norges Kommunistiske Parti",4
"1627 Bjugn","Sosialistisk Folkeparti (1961-1969)",100
"1630 Åfjord","Arbeiderpartiet",628
"1630 Åfjord","Høyre",316
"1630 Åfjord","Kristelig Folkeparti",362
"1630 Åfjord","Senterpartiet",636
"1630 Åfjord","Venstre",97
"1630 Åfjord","Norges Kommunistiske Parti",11
"1630 Åfjord","Sosialistisk Folkeparti (1961-1969)",55
"1632 Roan","Arbeiderpartiet",269
"1632 Roan","Høyre",151
"1632 Roan","Kristelig Folkeparti",144
"1632 Roan","Senterpartiet",186
"1632 Roan","Venstre",57
"1632 Roan","Norges Kommunistiske Parti",1
"1632 Roan","Sosialistisk Folkeparti (1961-1969)",15
"1633 Osen","Arbeiderpartiet",274
"1633 Osen","Høyre",98
"1633 Osen","Kristelig Folkeparti",115
"1633 Osen","Senterpartiet",164
"1633 Osen","Venstre",61
"1633 Osen","Norges Kommunistiske Parti",4
"1633 Osen","Sosialistisk Folkeparti (1961-1969)",20
"1634 Oppdal","Arbeiderpartiet",1165
"1634 Oppdal","Høyre",277
"1634 Oppdal","Kristelig Folkeparti",285
"1634 Oppdal","Senterpartiet",972
"1634 Oppdal","Venstre",216
"1634 Oppdal","Norges Kommunistiske Parti",4
"1634 Oppdal","Sosialistisk Folkeparti (1961-1969)",61
"1635 Rennebu","Arbeiderpartiet",530
"1635 Rennebu","Høyre",67
"1635 Rennebu","Kristelig Folkeparti",271
"1635 Rennebu","Senterpartiet",313
"1635 Rennebu","Venstre",232
"1635 Rennebu","Norges Kommunistiske Parti",7
"1635 Rennebu","Sosialistisk Folkeparti (1961-1969)",19
"1636 Meldal","Arbeiderpartiet",1622
"1636 Meldal","Høyre",195
"1636 Meldal","Kristelig Folkeparti",202
"1636 Meldal","Senterpartiet",484
"1636 Meldal","Venstre",331
"1636 Meldal","Norges Kommunistiske Parti",50
"1636 Meldal","Sosialistisk Folkeparti (1961-1969)",61
"1638 Orkdal","Arbeiderpartiet",2304
"1638 Orkdal","Høyre",464
"1638 Orkdal","Kristelig Folkeparti",465
"1638 Orkdal","Senterpartiet",914
"1638 Orkdal","Venstre",778
"1638 Orkdal","Norges Kommunistiske Parti",128
"1638 Orkdal","Sosialistisk Folkeparti (1961-1969)",217
"1640 Røros","Arbeiderpartiet",1711
"1640 Røros","Høyre",298
"1640 Røros","Kristelig Folkeparti",130
"1640 Røros","Senterpartiet",290
"1640 Røros","Venstre",374
"1640 Røros","Norges Kommunistiske Parti",81
"1640 Røros","Sosialistisk Folkeparti (1961-1969)",215
"1644 Holtålen","Arbeiderpartiet",1007
"1644 Holtålen","Høyre",28
"1644 Holtålen","Kristelig Folkeparti",72
"1644 Holtålen","Senterpartiet",99
"1644 Holtålen","Venstre",39
"1644 Holtålen","Norges Kommunistiske Parti",17
"1644 Holtålen","Sosialistisk Folkeparti (1961-1969)",79
"1645 Haltdalen (-1971)","Arbeiderpartiet",263
"1645 Haltdalen (-1971)","Høyre",20
"1645 Haltdalen (-1971)","Kristelig Folkeparti",63
"1645 Haltdalen (-1971)","Senterpartiet",117
"1645 Haltdalen (-1971)","Venstre",18
"1645 Haltdalen (-1971)","Norges Kommunistiske Parti",20
"1645 Haltdalen (-1971)","Sosialistisk Folkeparti (1961-1969)",39
"1648 Midtre Gauldal","Arbeiderpartiet",1678
"1648 Midtre Gauldal","Høyre",212
"1648 Midtre Gauldal","Kristelig Folkeparti",370
"1648 Midtre Gauldal","Senterpartiet",970
"1648 Midtre Gauldal","Venstre",311
"1648 Midtre Gauldal","Norges Kommunistiske Parti",33
"1648 Midtre Gauldal","Sosialistisk Folkeparti (1961-1969)",121
"1653 Melhus","Arbeiderpartiet",2115
"1653 Melhus","Høyre",393
"1653 Melhus","Kristelig Folkeparti",493
"1653 Melhus","Senterpartiet",1226
"1653 Melhus","Venstre",458
"1653 Melhus","Norges Kommunistiske Parti",58
"1653 Melhus","Sosialistisk Folkeparti (1961-1969)",182
"1657 Skaun","Arbeiderpartiet",827
"1657 Skaun","Høyre",231
"1657 Skaun","Kristelig Folkeparti",178
"1657 Skaun","Senterpartiet",657
"1657 Skaun","Venstre",242
"1657 Skaun","Norges Kommunistiske Parti",42
"1657 Skaun","Sosialistisk Folkeparti (1961-1969)",72
"1662 Klæbu","Arbeiderpartiet",484
"1662 Klæbu","Høyre",125
"1662 Klæbu","Kristelig Folkeparti",78
"1662 Klæbu","Senterpartiet",143
"1662 Klæbu","Venstre",63
"1662 Klæbu","Norges Kommunistiske Parti",10
"1662 Klæbu","Sosialistisk Folkeparti (1961-1969)",40
"1663 Malvik","Arbeiderpartiet",1821
"1663 Malvik","Høyre",443
"1663 Malvik","Kristelig Folkeparti",124
"1663 Malvik","Senterpartiet",264
"1663 Malvik","Venstre",202
"1663 Malvik","Norges Kommunistiske Parti",70
"1663 Malvik","Sosialistisk Folkeparti (1961-1969)",281
"1664 Selbu","Arbeiderpartiet",1055
"1664 Selbu","Høyre",213
"1664 Selbu","Kristelig Folkeparti",186
"1664 Selbu","Senterpartiet",537
"1664 Selbu","Venstre",192
"1664 Selbu","Norges Kommunistiske Parti",127
"1664 Selbu","Sosialistisk Folkeparti (1961-1969)",107
"1665 Tydal","Arbeiderpartiet",294
"1665 Tydal","Høyre",44
"1665 Tydal","Kristelig Folkeparti",24
"1665 Tydal","Senterpartiet",83
"1665 Tydal","Venstre",29
"1665 Tydal","Norges Kommunistiske Parti",5
"1665 Tydal","Sosialistisk Folkeparti (1961-1969)",38
"1702 Steinkjer","Arbeiderpartiet",4401
"1702 Steinkjer","Høyre",810
"1702 Steinkjer","Kristelig Folkeparti",314
"1702 Steinkjer","Senterpartiet",2772
"1702 Steinkjer","Venstre",1359
"1702 Steinkjer","Norges Kommunistiske Parti",34
"1702 Steinkjer","Sosialistisk Folkeparti (1961-1969)",569
"1703 Namsos","Arbeiderpartiet",2500
"1703 Namsos","Høyre",521
"1703 Namsos","Kristelig Folkeparti",454
"1703 Namsos","Senterpartiet",620
"1703 Namsos","Venstre",780
"1703 Namsos","Norges Kommunistiske Parti",143
"1703 Namsos","Sosialistisk Folkeparti (1961-1969)",674
"1711 Meråker","Arbeiderpartiet",1011
"1711 Meråker","Høyre",114
"1711 Meråker","Kristelig Folkeparti",52
"1711 Meråker","Senterpartiet",129
"1711 Meråker","Venstre",177
"1711 Meråker","Norges Kommunistiske Parti",91
"1711 Meråker","Sosialistisk Folkeparti (1961-1969)",187
"1714 Stjørdal","Arbeiderpartiet",2937
"1714 Stjørdal","Høyre",561
"1714 Stjørdal","Kristelig Folkeparti",543
"1714 Stjørdal","Senterpartiet",1574
"1714 Stjørdal","Venstre",1003
"1714 Stjørdal","Norges Kommunistiske Parti",45
"1714 Stjørdal","Sosialistisk Folkeparti (1961-1969)",238
"1717 Frosta","Arbeiderpartiet",590
"1717 Frosta","Høyre",155
"1717 Frosta","Kristelig Folkeparti",159
"1717 Frosta","Senterpartiet",429
